time,seconds_elapsed,z,y,x
1751281722577183000,0.139182861328125,9.836296081542969,-0.29371899366378784,1.0564311742782593
1751281722605423000,0.167423095703125,9.836296081542969,-0.28893333673477173,1.089930772781372
1751281722633663200,0.195663330078125,9.841081619262695,-0.26979073882102966,1.085145115852356
1751281722652490000,0.214489990234375,9.802796363830566,-0.2745763957500458,1.0707881450653076
1751281722671317000,0.23331689453125,9.8267240524292,-0.26979073882102966,1.0516455173492432
1751281722690143700,0.252143798828125,9.831509590148926,-0.26979073882102966,1.0612168312072754
1751281722708970500,0.270970458984375,9.802796363830566,-0.2793620526790619,1.046859860420227
1751281722727797200,0.28979736328125,9.81236743927002,-0.2745763957500458,1.0564311742782593
1751281722746624000,0.3086240234375,9.8267240524292,-0.2841476798057556,1.0755738019943237
1751281722765450800,0.32745068359375,9.807581901550293,-0.2841476798057556,1.0660024881362915
1751281722784277500,0.346277587890625,9.8267240524292,-0.2841476798057556,1.0564311742782593
1751281722803104500,0.3651044921875,9.8267240524292,-0.28893333673477173,1.046859860420227
1751281722821931300,0.38393115234375,9.821938514709473,-0.2793620526790619,1.0707881450653076
1751281722840758000,0.402758056640625,9.8267240524292,-0.2745763957500458,1.0803594589233398
1751281722859584800,0.421584716796875,9.836296081542969,-0.26500511169433594,1.0755738019943237
1751281722878411500,0.44041162109375,9.817152976989746,-0.2554338276386261,1.0707881450653076
1751281722897238300,0.45923828125,9.807581901550293,-0.2554338276386261,1.0612168312072754
1751281722916065000,0.47806494140625,9.836296081542969,-0.2602194547653198,1.0803594589233398
1751281722934892000,0.49689208984375,9.807581901550293,-0.2745763957500458,1.0612168312072754
1751281722953718800,0.51571875,9.8267240524292,-0.28893333673477173,1.0564311742782593
1751281722972545500,0.534545654296875,9.821938514709473,-0.2841476798057556,1.0755738019943237
1751281722991372300,0.553372314453125,9.817152976989746,-0.2745763957500458,1.0564311742782593
1751281723010199000,0.572198974609375,9.8267240524292,-0.2745763957500458,1.0564311742782593
1751281723029026000,0.591026123046875,9.841081619262695,-0.26500511169433594,1.046859860420227
1751281723047852800,0.609852783203125,9.754940032958984,-0.2602194547653198,1.01814603805542
1751281723066679600,0.628679443359375,9.769296646118164,-0.2315055876970291,1.085145115852356
1751281723085506300,0.64750634765625,9.984650611877441,-0.32243284583091736,1.0277173519134521
1751281723104333000,0.6663330078125,9.93679428100586,-0.3367897868156433,1.1186445951461792
1751281723123160000,0.68516015625,9.817152976989746,-0.31764721870422363,1.1425727605819702
1751281723141986800,0.70398681640625,9.783653259277344,-0.2602194547653198,1.0277173519134521
1751281723160813600,0.7228134765625,9.711869239807129,-0.21714866161346436,1.0277173519134521
1751281723179640300,0.741640380859375,9.869794845581055,-0.2745763957500458,1.0516455173492432
1751281723198467000,0.760467041015625,9.869794845581055,-0.3080759048461914,1.0755738019943237
1751281723217293800,0.7792939453125,9.8267240524292,-0.2793620526790619,1.085145115852356
1751281723236120800,0.798120849609375,9.836296081542969,-0.25064817070961,1.0660024881362915
1751281723254947600,0.816947509765625,9.802796363830566,-0.26500511169433594,1.046859860420227
1751281723273774300,0.8357744140625,9.821938514709473,-0.3032902777194977,1.042074203491211
1751281723292601000,0.85460107421875,9.855438232421875,-0.29371899366378784,1.0707881450653076
1751281723311427800,0.873427734375,9.81236743927002,-0.2554338276386261,1.0660024881362915
1751281723330254800,0.8922548828125,9.8267240524292,-0.26979073882102966,1.046859860420227
1751281723349081600,0.91108154296875,9.836296081542969,-0.2745763957500458,1.0612168312072754
1751281723367908400,0.929908447265625,9.831509590148926,-0.29371899366378784,1.0707881450653076
1751281723386735000,0.948735107421875,9.817152976989746,-0.26979073882102966,1.0660024881362915
1751281723405561900,0.967561767578125,9.831509590148926,-0.2745763957500458,1.0755738019943237
1751281723424388900,0.986388916015625,9.817152976989746,-0.2602194547653198,1.0612168312072754
1751281723443215600,1.005215576171875,9.750154495239258,-0.2745763957500458,1.0564311742782593
1751281723462042400,1.02404248046875,9.77408218383789,-0.23629122972488403,1.0755738019943237
1751281723480869000,1.042869140625,9.927223205566406,-0.29371899366378784,1.01814603805542
1751281723499695900,1.06169580078125,9.88415241241455,-0.34636107087135315,1.089930772781372
1751281723518523000,1.08052294921875,9.946365356445312,-0.35114672780036926,1.0707881450653076
1751281723537349600,1.099349609375,9.836296081542969,-0.2841476798057556,1.042074203491211
1751281723556176400,1.11817626953125,9.726225852966309,-0.21714866161346436,1.0325030088424683
1751281723575003100,1.137003173828125,9.68794059753418,-0.21714866161346436,1.0325030088424683
1751281723593830100,1.155830078125,9.88415241241455,-0.2841476798057556,1.0325030088424683
1751281723612657000,1.174656982421875,9.874580383300781,-0.3415754437446594,1.089930772781372
1751281723631483600,1.193483642578125,9.88415241241455,-0.3320041298866272,1.0660024881362915
1751281723650310400,1.212310302734375,9.888937950134277,-0.3128615617752075,1.0564311742782593
1751281723669137200,1.23113720703125,9.70229721069336,-0.2841476798057556,1.1042876243591309
1751281723687964200,1.249964111328125,9.89850902557373,-0.29371899366378784,1.046859860420227
1751281723706791000,1.268791015625,9.78843879699707,-0.2841476798057556,1.0707881450653076
1751281723725617700,1.28761767578125,9.850652694702148,-0.32243284583091736,1.0707881450653076
1751281723744444400,1.3064443359375,9.81236743927002,-0.32243284583091736,1.0755738019943237
1751281723763271200,1.325271240234375,9.78843879699707,-0.28893333673477173,1.0660024881362915
1751281723782098200,1.34409814453125,9.8267240524292,-0.26979073882102966,1.0516455173492432
1751281723800925000,1.362925048828125,9.793225288391113,-0.3080759048461914,1.0707881450653076
