time,seconds_elapsed,magneticBearing
1751281722572236300,0.134236328125,160.59296576761034
1751281722592236300,0.154236328125,160.648648815983
1751281722612236300,0.174236328125,160.41243661617756
1751281722632236300,0.194236328125,160.0502963937004
1751281722662236400,0.224236328125,158.90381465597278
1751281722672236300,0.234236328125,159.05844946076945
1751281722682236400,0.244236328125,159.29260190553052
1751281722692236300,0.254236328125,159.16465556525893
1751281722702236400,0.264236328125,159.49465309449178
1751281722712236300,0.274236328125,159.7184169813767
1751281722722236400,0.284236328125,159.75854729665474
1751281722732236300,0.294236328125,159.9310658957064
1751281722742236400,0.304236328125,160.38842955744812
1751281722752236300,0.314236328125,160.68931918861406
1751281722762236400,0.324236328125,160.60608540358854
1751281722772236300,0.334236328125,160.7747072926811
1751281722782236400,0.344236328125,160.0835935158444
1751281722792236300,0.354236328125,160.21038780372322
1751281722802236400,0.364236328125,160.79291844424364
1751281722812236300,0.374236328125,160.23785312442982
1751281722822236400,0.384236328125,160.30651914063364
1751281722832236300,0.394236328125,159.82840753073336
1751281722842236400,0.404236328125,159.65641513882358
1751281722852236300,0.414236328125,159.237235741885
1751281722862236400,0.424236328125,159.48388623555456
1751281722872236300,0.434236328125,159.17590010832544
1751281722882236400,0.444236328125,159.33508181009765
1751281722892236300,0.454236328125,159.69552535793102
1751281722902236400,0.464236328125,159.68363703394755
1751281722912236300,0.474236328125,159.67686235580786
1751281722922236400,0.484236328125,159.43837275192678
1751281722932236300,0.494236328125,159.6981843273367
1751281722942236400,0.504236328125,160.06993064018138
1751281722952236300,0.514236328125,160.55732751170035
1751281722962236400,0.524236328125,160.0249718187935
1751281722972236300,0.534236328125,160.00063877833108
1751281722982236400,0.544236328125,159.7261151614374
1751281722992236300,0.554236328125,159.95235260981596
1751281723002236400,0.564236328125,160.36555355025536
1751281723012236300,0.574236328125,160.85886792962725
1751281723022236400,0.584236328125,160.76290068542556
1751281723032236300,0.594236328125,160.01274272952915
1751281723042236400,0.604236328125,160.01274272952915
1751281723052236300,0.614236328125,160.4899210979589
1751281723062236400,0.624236328125,160.77256477085794
1751281723072236300,0.634236328125,161.03251980619004
1751281723082236400,0.644236328125,161.4400195942174
1751281723092236300,0.654236328125,160.87965330556491
1751281723102236400,0.664236328125,160.67800144461037
1751281723112236300,0.674236328125,161.3059344405287
1751281723122236400,0.684236328125,161.59564147406564
1751281723132236300,0.694236328125,160.67800144461037
1751281723142236400,0.704236328125,160.53061457733176
1751281723152236300,0.714236328125,160.39155803542778
1751281723162236400,0.724236328125,159.87859571232994
1751281723172236300,0.734236328125,160.22442641509974
1751281723182236400,0.744236328125,160.32034641132267
1751281723192236300,0.754236328125,160.3041706433915
1751281723202236400,0.764236328125,160.2913472319603
1751281723212236300,0.774236328125,160.63859584034526
1751281723222236400,0.784236328125,160.82686065049012
1751281723232236300,0.794236328125,160.90305015206818
1751281723242236400,0.804236328125,161.0649956363117
1751281723252236300,0.814236328125,160.78939157486215
1751281723262236400,0.824236328125,160.2947094536762
1751281723272236300,0.834236328125,159.94246181095787
1751281723282236400,0.844236328125,159.6599924878743
1751281723292236300,0.854236328125,159.71443373165044
1751281723302236400,0.864236328125,159.94976298302282
1751281723312236300,0.874236328125,159.57523585063421
1751281723322236400,0.884236328125,159.25461503324192
1751281723332236300,0.894236328125,159.05003742667748
1751281723342236400,0.904236328125,159.53567415382463
1751281723352236300,0.914236328125,159.80618706936266
1751281723362236400,0.924236328125,159.93456620427105
1751281723372236300,0.934236328125,160.339660305776
1751281723382236400,0.944236328125,160.1397754915512
1751281723392236300,0.954236328125,160.02921599834266
1751281723402236400,0.964236328125,160.32034641132267
1751281723412236300,0.974236328125,160.15365764536887
1751281723422236400,0.984236328125,159.95474941609476
1751281723432236300,0.994236328125,160.02933960436613
1751281723442236400,1.004236328125,159.81352589361737
1751281723452236300,1.014236328125,159.2695808361869
1751281723472236300,1.034236328125,159.3930149215377
1751281723482236400,1.044236328125,159.3085565649769
1751281723492236300,1.054236328125,159.63378692225135
1751281723502236400,1.064236328125,159.2030524075834
1751281723512236300,1.074236328125,159.17340133607877
1751281723522236400,1.084236328125,159.17340133607877
1751281723532236300,1.094236328125,159.49465309449178
1751281723542236400,1.104236328125,159.70366953944105
1751281723552236300,1.114236328125,159.56805643104877
1751281723562236400,1.124236328125,159.24167653864797
1751281723572236300,1.134236328125,159.09251935713073
1751281723582236400,1.144236328125,159.25391893275665
1751281723592236300,1.154236328125,159.22003380806905
1751281723602236400,1.164236328125,159.55045318221713
1751281723612236300,1.174236328125,160.01689358237275
1751281723622236400,1.184236328125,159.98822371173782
1751281723632236300,1.194236328125,159.73980903823377
1751281723642236400,1.204236328125,159.89933426539926
1751281723652236300,1.214236328125,160.44293729874053
1751281723662236400,1.224236328125,160.93080617925074
1751281723672236300,1.234236328125,160.11009073956834
1751281723682236400,1.244236328125,159.75410805680187
1751281723692236300,1.254236328125,159.22774454120332
1751281723702236400,1.264236328125,159.1182559136876
1751281723712236300,1.274236328125,159.3114146036069
1751281723722236400,1.284236328125,159.30454813249133
1751281723732236300,1.294236328125,159.46076023196488
1751281723742236400,1.304236328125,159.30355119115399
1751281723752236300,1.314236328125,160.24622210991947
1751281723762236400,1.324236328125,160.2913472319603
1751281723772236300,1.334236328125,160.594542591838
1751281723782236400,1.344236328125,160.44884435113065
1751281723792236300,1.354236328125,160.63129028495638
1751281723802236400,1.364236328125,160.8820882960425
1751281723812236300,1.374236328125,160.74398929473017
1751281723822236400,1.384236328125,160.89955402716515
1751281723832236300,1.394236328125,160.27174073235793
