time,seconds_elapsed,magneticBearing
1751620571028849000,0.158848876953125,293.05346437280787
1751620571038848800,0.168848876953125,292.5337730979476
1751620571068849000,0.198848876953125,292.0497540013444
1751620571118848800,0.248848876953125,292.9240955870482
1751620571148849000,0.278848876953125,292.5556656294598
1751620571158848800,0.288848876953125,292.38317888800424
1751620571168849000,0.298848876953125,292.38936102382013
1751620571178848800,0.308848876953125,291.6544440970873
1751620571188849000,0.318848876953125,291.84307876246487
1751620571198848800,0.328848876953125,291.61379405035416
1751620571208849000,0.338848876953125,292.06227017566755
1751620571218848800,0.348848876953125,292.3277208501661
1751620571228849000,0.358848876953125,292.1488430321546
1751620571238848800,0.368848876953125,292.04373982230106
1751620571248849000,0.378848876953125,292.2087924433536
1751620571258848800,0.388848876953125,292.3314300510745
1751620571268849000,0.398848876953125,291.99808760828995
1751620571278848800,0.408848876953125,292.49181126285697
1751620571288849000,0.418848876953125,292.6836033024868
1751620571298848800,0.428848876953125,292.7773061283101
1751620571308849000,0.438848876953125,292.3231967805256
1751620571318848800,0.448848876953125,291.8835973678417
1751620571328849000,0.458848876953125,291.91486721591036
1751620571338848800,0.468848876953125,291.9754046498746
1751620571348849000,0.478848876953125,291.6673721472458
1751620571358848800,0.488848876953125,291.7807398051484
1751620571368849000,0.498848876953125,291.83272958258215
1751620571378848800,0.508848876953125,292.1971202815637
1751620571388849000,0.518848876953125,292.58978652090923
1751620571398848800,0.528848876953125,293.2058922035657
1751620571408849000,0.538848876953125,292.94387941376795
1751620571418848800,0.548848876953125,292.59427332236135
1751620571428849000,0.558848876953125,293.3520808222421
1751620571438848800,0.568848876953125,292.39228008079283
1751620571448849000,0.578848876953125,291.8116784346487
1751620571458848800,0.588848876953125,291.339274996534
1751620571468849000,0.598848876953125,291.4180619672226
1751620571478848800,0.608848876953125,291.1813505559974
1751620571488849000,0.618848876953125,291.10120860403583
1751620571498848800,0.628848876953125,291.4311658916281
1751620571508849000,0.638848876953125,290.549578033029
1751620571518848800,0.648848876953125,291.30784684686375
1751620571528849000,0.658848876953125,291.3998107708452
1751620571538848800,0.668848876953125,291.07319808923523
1751620571548849000,0.678848876953125,291.00184259978363
1751620571558848800,0.688848876953125,291.30784684686375
1751620571568849000,0.698848876953125,291.5313921699156
1751620571578848800,0.708848876953125,291.7805204808162
1751620571588849000,0.718848876953125,292.10780017038894
1751620571598848800,0.728848876953125,291.8966374562981
1751620571608849000,0.738848876953125,292.318332509453
1751620571618848800,0.748848876953125,292.79192354844594
1751620571628849000,0.758848876953125,292.7645402347381
1751620571638848800,0.768848876953125,292.18401317516486
1751620571648849000,0.778848876953125,291.5810811187681
1751620571658848800,0.788848876953125,291.52039708833115
1751620571668849000,0.798848876953125,291.4220402384548
1751620571678848800,0.808848876953125,291.23910383883816
1751620571688849000,0.818848876953125,291.2676763691948
1751620571708849000,0.838848876953125,291.3304384055907
1751620571718848800,0.848848876953125,291.1129880705882
1751620571728849000,0.858848876953125,291.73951211280263
1751620571738848800,0.868848876953125,291.40684525958085
1751620571748849000,0.878848876953125,291.49041734148113
1751620571758848800,0.888848876953125,291.91546157740754
1751620571768849000,0.898848876953125,292.19504530355425
1751620571778848800,0.908848876953125,291.790932384278
1751620571788849000,0.918848876953125,291.3955796895896
1751620571798848800,0.928848876953125,291.6353638959022
1751620571808849000,0.938848876953125,291.4920402961616
1751620571818848800,0.948848876953125,291.4384559741662
1751620571828849000,0.958848876953125,291.340961084039
1751620571838848800,0.968848876953125,290.7141757783339
1751620571848849000,0.978848876953125,290.54947034607073
1751620571858848800,0.988848876953125,290.88648237736487
1751620571868849000,0.998848876953125,291.10120860403583
1751620571878848800,1.008848876953125,291.66875745673434
1751620571888849000,1.018848876953125,291.8117310326451
1751620571898848800,1.028848876953125,292.19504530355425
1751620571908849000,1.038848876953125,292.23499134516976
1751620571918848800,1.048848876953125,292.4722390112937
1751620571928849000,1.058848876953125,291.99912244294103
1751620571938848800,1.068848876953125,291.9681185895566
1751620571948849000,1.078848876953125,291.82233504220017
1751620571958848800,1.088848876953125,291.033443186596
1751620571968849000,1.098848876953125,291.24759188598597
1751620571978848800,1.108848876953125,291.22765008607666
1751620571988849000,1.118848876953125,290.98630211748093
1751620571998848800,1.128848876953125,291.49235115722865
1751620572008849000,1.138848876953125,291.69021370496665
1751620572018848800,1.148848876953125,291.6186157536704
1751620572028849000,1.158848876953125,291.8115722776817
1751620572038848800,1.168848876953125,292.17955964230316
1751620572048849000,1.178848876953125,292.0167294070688
1751620572058848800,1.188848876953125,292.3434925130978
1751620572068849000,1.198848876953125,293.3614447399112
1751620572078848800,1.208848876953125,293.22826293645574
1751620572088849000,1.218848876953125,293.48517660134723
1751620572098848800,1.228848876953125,293.323003317776
1751620572108849000,1.238848876953125,292.9043156755656
1751620572118848800,1.248848876953125,292.577028297749
1751620572128849000,1.258848876953125,292.83907529979984
1751620572138848800,1.268848876953125,292.782406512765
1751620572148849000,1.278848876953125,291.75047189894224
1751620572158848800,1.288848876953125,291.5355845475985
1751620572168849000,1.298848876953125,290.95797789633184
1751620572178848800,1.308848876953125,291.29647864381525
1751620572188849000,1.318848876953125,291.28774455909337
1751620572198848800,1.328848876953125,291.44408173111594
1751620572208849000,1.338848876953125,290.8617222078597
1751620572218848800,1.348848876953125,290.5178264199463
1751620572228849000,1.358848876953125,290.4784873982531
1751620572238848800,1.368848876953125,290.6455108006303
1751620572248849000,1.378848876953125,291.179428977799
1751620572258848800,1.388848876953125,291.3129320375407
1751620572268849000,1.398848876953125,291.42975535833097
