time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751278777747332600,0.23133251953125,0.9864417910575867,0.035151392221450806,0.030409855768084526,0.15739205479621887,-0.04910283535718918,-0.07900429517030716,-2.8270905017852783
1751278777766157000,0.250156982421875,0.98283451795578,0.03423549607396126,0.03133184835314751,0.17855700850486755,-0.04953506216406822,-0.07856550067663193,-2.784109115600586
1751278777784981800,0.268981689453125,0.9837936162948608,0.03498990833759308,0.031220246106386185,0.17306391894817352,-0.04949497431516647,-0.07973635941743851,-2.7953009605407715
1751278777813218600,0.297218505859375,0.981296718120575,0.03510208800435066,0.030872270464897156,0.186738982796669,-0.04765218123793602,-0.08050817996263504,-2.7674129009246826
1751278777832043000,0.31604296875,0.9814411401748657,0.035036586225032806,0.030534908175468445,0.1860465407371521,-0.04706824943423271,-0.0802205428481102,-2.768798589706421
1751278777850867700,0.33486767578125,0.9812636971473694,0.034810204058885574,0.030275000259280205,0.18706479668617249,-0.04655664041638374,-0.0797271877527237,-2.7666971683502197
1751278777869692200,0.353692138671875,0.9819680452346802,0.034913528710603714,0.030264338478446007,0.18331372737884521,-0.04680274799466133,-0.07974818348884583,-2.7743489742279053
1751278777888516600,0.3725166015625,0.9823113679885864,0.034939032047986984,0.030484940856695175,0.1814228743314743,-0.04738233983516693,-0.07978798449039459,-2.7782206535339355
1751278777907341300,0.39134130859375,0.9825214743614197,0.03467106819152832,0.03079177625477314,0.18028129637241364,-0.048176106065511703,-0.07931563258171082,-2.780565023422241
1751278777926165800,0.410165771484375,0.9826130270957947,0.03432638198137283,0.031037479639053345,0.17980554699897766,-0.04882197082042694,-0.07870174199342728,-2.781545639038086
1751278777944990200,0.428990234375,0.9814773201942444,0.033804893493652344,0.03126087039709091,0.185962975025177,-0.04895935207605362,-0.07806345820426941,-2.7689993381500244
1751278777963815000,0.44781494140625,0.9813905358314514,0.033779025077819824,0.030706891790032387,0.18651723861694336,-0.0478331632912159,-0.0778341293334961,-2.767827272415161
1751278777982639400,0.466639404296875,0.9813344478607178,0.034193843603134155,0.029879121109843254,0.1868710070848465,-0.04602055251598358,-0.07835843414068222,-2.767051935195923
1751278778001464000,0.485464111328125,0.9813501834869385,0.0348256453871727,0.029029034078121185,0.18680544197559357,-0.044116899371147156,-0.07928089797496796,-2.767132520675659
1751278778020288500,0.50428857421875,0.981900155544281,0.03513150289654732,0.028032485395669937,0.18398909270763397,-0.04226825758814812,-0.07938997447490692,-2.772806167602539
1751278778039113200,0.52311328125,0.981791079044342,0.03484455496072769,0.027964645996689796,0.184635192155838,-0.042187295854091644,-0.07882827520370483,-2.771479606628418
1751278778057937700,0.541937744140625,0.9819304943084717,0.034081824123859406,0.028477143496274948,0.18395660817623138,-0.04353031888604164,-0.07748659700155258,-2.772890090942383
1751278778076762000,0.56076220703125,0.9817603826522827,0.03308746591210365,0.028935784474015236,0.18497174978256226,-0.044718604534864426,-0.07574493438005447,-2.7708370685577393
1751278778095586800,0.5795869140625,0.9821141362190247,0.032403506338596344,0.029281778261065483,0.1831514537334442,-0.04578937217593193,-0.07444261759519577,-2.77455997467041
1751278778114411300,0.598411376953125,0.9820616841316223,0.03239630162715912,0.029486481100320816,0.1834007203578949,-0.04617657884955406,-0.0745149627327919,-2.774066209793091
1751278778133236000,0.617236083984375,0.9820742607116699,0.03280474990606308,0.0292960312217474,0.1832912564277649,-0.04566112905740738,-0.07524380087852478,-2.7742836475372314
1751278778152060400,0.636060302734375,0.9820100665092468,0.0327991358935833,0.02912086807191372,0.18366380035877228,-0.04528932645916939,-0.0751858800649643,-2.7735116481781006
1751278778170884900,0.654884765625,0.9819014668464661,0.032536718994379044,0.029315978288650513,0.18425922095775604,-0.045724060386419296,-0.07476882636547089,-2.7723066806793213
1751278778189709600,0.67370947265625,0.9815825819969177,0.03215394169092178,0.02980946935713291,0.18593868613243103,-0.04670931398868561,-0.07427724450826645,-2.7689099311828613
1751278778208534000,0.692533935546875,0.981927752494812,0.03198154643177986,0.030176719650626183,0.184077188372612,-0.04763685166835785,-0.073984295129776,-2.7727274894714355
1751278778227358700,0.711358642578125,0.9817370772361755,0.03192182630300522,0.03054019995033741,0.18504218757152557,-0.04830221086740494,-0.07404778152704239,-2.770784616470337
1751278778246183200,0.73018310546875,0.9811536073684692,0.03184401988983154,0.03067818470299244,0.18810208141803741,-0.04837170988321304,-0.07409679889678955,-2.764552116394043
1751278778265007900,0.7490078125,0.9811891913414001,0.03193936496973038,0.030250005424022675,0.18796972930431366,-0.047502920031547546,-0.07411713153123856,-2.764794111251831
1751278778283832300,0.767832275390625,0.9811776280403137,0.03208082914352417,0.029641620814800262,0.1881028413772583,-0.04624198004603386,-0.07417332381010056,-2.7644824981689453
1751278778302657000,0.786656982421875,0.9811895489692688,0.0323370061814785,0.029148519039154053,0.18807381391525269,-0.04517756402492523,-0.074490487575531,-2.764511823654175
1751278778321481500,0.8054814453125,0.981155514717102,0.03252159059047699,0.028987344354391098,0.18824440240859985,-0.04477830231189728,-0.07480062544345856,-2.764155626296997
1751278778340306000,0.824305908203125,0.9811680316925049,0.03245637193322182,0.029202057048678398,0.18815727531909943,-0.0452321320772171,-0.07474905997514725,-2.7643473148345947
1751278778359130600,0.843130615234375,0.9811683297157288,0.03216364234685898,0.02975027821958065,0.18812009692192078,-0.0464237816631794,-0.07437770813703537,-2.7644565105438232
1751278778377955000,0.861955078125,0.9811487793922424,0.03185345232486725,0.029783856123685837,0.18826934695243835,-0.04659432917833328,-0.07378765940666199,-2.764148235321045
