t,gx,gy,gz,ax,ay,az,temp
2063,-214.00,28.00,96.00,100.00,372.00,18540.00,-2384.00
2079,-368.00,152.00,245.00,-336.00,260.00,18352.00,-2368.00
2096,-148.00,-157.00,18.00,-164.00,12.00,18264.00,-2352.00
2112,662.00,-113.00,208.00,-332.00,76.00,18144.00,-2336.00
2128,1117.00,-320.00,-136.00,-116.00,-116.00,18360.00,-2400.00
2145,537.00,-1123.00,-492.00,32.00,-276.00,19108.00,-2368.00
2161,9.00,-733.00,-218.00,84.00,328.00,19256.00,-2400.00
2178,-336.00,-261.00,-161.00,272.00,364.00,18772.00,-2352.00
2194,-399.00,803.00,-234.00,-304.00,392.00,18680.00,-2384.00
2210,-569.00,-12.00,-476.00,-348.00,440.00,18424.00,-2384.00
2228,-216.00,82.00,-463.00,-312.00,80.00,18012.00,-2400.00
2244,12.00,219.00,-518.00,-236.00,104.00,18076.00,-2384.00
2260,-51.00,-94.00,-628.00,-212.00,180.00,18616.00,-2400.00
2277,-27.00,-158.00,-592.00,-60.00,56.00,18840.00,-2368.00
2292,1.00,-861.00,-378.00,116.00,164.00,19352.00,-2368.00
2309,60.00,-448.00,-74.00,236.00,-56.00,18916.00,-2384.00
2325,217.00,570.00,73.00,308.00,-188.00,18840.00,-2368.00
2341,379.00,967.00,-76.00,-176.00,212.00,18364.00,-2368.00
2358,413.00,400.00,-277.00,-208.00,444.00,18148.00,-2384.00
2375,583.00,39.00,-278.00,-148.00,332.00,18316.00,-2384.00
2392,1041.00,663.00,-350.00,-84.00,108.00,18468.00,-2368.00
2408,1529.00,809.00,-216.00,-140.00,256.00,19248.00,-2400.00
2424,1274.00,602.00,-180.00,-148.00,132.00,18832.00,-2368.00
2441,975.00,-745.00,-502.00,-492.00,200.00,18852.00,-2368.00
2457,370.00,-318.00,-506.00,84.00,480.00,18424.00,-2368.00
2473,-614.00,938.00,-652.00,-184.00,348.00,17808.00,-2368.00
2490,-716.00,1411.00,-808.00,-296.00,352.00,18232.00,-2400.00
2506,93.00,2326.00,-561.00,-64.00,128.00,18956.00,-2400.00
2523,594.00,4318.00,-862.00,36.00,-136.00,18688.00,-2384.00
2539,874.00,3283.00,-1745.00,-964.00,400.00,18624.00,-2384.00
2556,629.00,1747.00,-2537.00,-840.00,464.00,18552.00,-2368.00
2573,863.00,2654.00,-1854.00,-276.00,544.00,18304.00,-2384.00
2589,1392.00,2980.00,-1638.00,-1016.00,592.00,18248.00,-2352.00
2606,1338.00,2788.00,-1290.00,-684.00,100.00,18400.00,-2368.00
2622,314.00,1995.00,-420.00,-908.00,540.00,19160.00,-2400.00
2639,-693.00,631.00,-75.00,-1136.00,88.00,18660.00,-2400.00
2656,-1018.00,-298.00,-197.00,-1036.00,300.00,19100.00,-2416.00
2672,-777.00,-1739.00,-270.00,-1456.00,292.00,18796.00,-2368.00
2689,-140.00,-3007.00,-681.00,-1436.00,388.00,18264.00,-2384.00
2705,-77.00,-2491.00,-693.00,-308.00,468.00,18368.00,-2368.00
2721,-222.00,-1194.00,-244.00,-988.00,360.00,18144.00,-2400.00
2738,-52.00,-594.00,-35.00,-504.00,616.00,18528.00,-2368.00
2754,169.00,-76.00,240.00,-856.00,344.00,18680.00,-2384.00
2770,511.00,-16.00,235.00,-960.00,472.00,18916.00,-2352.00
2788,604.00,-979.00,186.00,-824.00,340.00,18984.00,-2368.00
2804,439.00,-2253.00,163.00,-984.00,288.00,18748.00,-2368.00
2821,-68.00,-4080.00,-247.00,-912.00,280.00,18656.00,-2368.00
2837,-503.00,-3286.00,-152.00,-40.00,124.00,18532.00,-2336.00
2853,-161.00,-1297.00,335.00,24.00,200.00,18568.00,-2400.00
2870,587.00,-712.00,522.00,-460.00,320.00,18556.00,-2368.00
2886,915.00,-714.00,439.00,-244.00,560.00,18216.00,-2368.00
2903,602.00,-603.00,11.00,-504.00,468.00,18272.00,-2400.00
2919,99.00,-1027.00,-378.00,-480.00,332.00,18508.00,-2384.00
2935,36.00,-1366.00,-417.00,-252.00,336.00,18316.00,-2384.00
2952,-27.00,-1616.00,-226.00,120.00,392.00,19144.00,-2384.00
2968,32.00,-1737.00,129.00,224.00,384.00,19044.00,-2384.00
2985,270.00,-1051.00,284.00,388.00,560.00,19016.00,-2352.00
3002,501.00,-82.00,279.00,-28.00,488.00,18440.00,-2384.00
3018,681.00,-401.00,20.00,-176.00,644.00,18440.00,-2368.00
3035,289.00,-1225.00,-332.00,-16.00,496.00,18432.00,-2384.00
3051,216.00,-2464.00,-578.00,-156.00,408.00,18684.00,-2352.00
3067,244.00,-3359.00,-495.00,260.00,452.00,19236.00,-2400.00
3084,264.00,-2653.00,56.00,836.00,476.00,18960.00,-2368.00
3100,240.00,-774.00,534.00,532.00,352.00,18400.00,-2368.00
3117,241.00,-149.00,377.00,320.00,524.00,18104.00,-2384.00
3133,314.00,-427.00,-121.00,512.00,564.00,18076.00,-2416.00
3149,75.00,-259.00,-317.00,556.00,444.00,18404.00,-2352.00
3166,56.00,-100.00,-325.00,600.00,456.00,18652.00,-2384.00
3182,416.00,307.00,-88.00,476.00,292.00,19232.00,-2368.00
3198,349.00,823.00,155.00,672.00,444.00,19048.00,-2368.00
3216,239.00,1763.00,320.00,348.00,544.00,18688.00,-2368.00
3232,153.00,1587.00,347.00,-20.00,640.00,18796.00,-2400.00
3249,129.00,915.00,418.00,84.00,948.00,18728.00,-2400.00
3265,-98.00,365.00,474.00,632.00,532.00,18744.00,-2384.00
3281,-144.00,816.00,312.00,512.00,596.00,18384.00,-2368.00
3298,97.00,1927.00,403.00,396.00,540.00,18484.00,-2368.00
3314,334.00,907.00,232.00,0.00,540.00,18760.00,-2368.00
3331,548.00,1714.00,341.00,188.00,396.00,18532.00,-2368.00
3347,610.00,1060.00,297.00,-112.00,708.00,18496.00,-2368.00
3363,461.00,747.00,157.00,-20.00,728.00,18448.00,-2352.00
3380,488.00,528.00,55.00,44.00,664.00,18600.00,-2368.00
3396,507.00,116.00,86.00,100.00,668.00,18600.00,-2384.00
3412,437.00,11.00,291.00,88.00,652.00,19020.00,-2368.00
3429,-2.00,75.00,246.00,-52.00,624.00,19020.00,-2352.00
3445,-286.00,0.00,79.00,-132.00,708.00,18772.00,-2368.00
3462,-291.00,90.00,-82.00,96.00,624.00,18364.00,-2336.00
3478,-149.00,323.00,-146.00,-88.00,572.00,18388.00,-2368.00
3494,76.00,527.00,-128.00,-8.00,540.00,18768.00,-2400.00
3511,43.00,146.00,-44.00,-76.00,564.00,18900.00,-2368.00
3527,-116.00,307.00,95.00,20.00,548.00,18764.00,-2384.00
3544,-173.00,415.00,39.00,-36.00,632.00,18780.00,-2368.00
3560,-224.00,-108.00,-119.00,60.00,452.00,18344.00,-2384.00
3576,-107.00,39.00,-165.00,-120.00,620.00,18328.00,-2368.00
3593,118.00,403.00,-87.00,-36.00,548.00,18736.00,-2384.00
3609,82.00,1133.00,116.00,12.00,460.00,18860.00,-2368.00
3625,230.00,1042.00,109.00,-200.00,648.00,18816.00,-2368.00
3642,204.00,751.00,-28.00,-116.00,712.00,18572.00,-2368.00
3658,-51.00,676.00,-115.00,-504.00,908.00,18676.00,-2352.00
3675,-287.00,350.00,-272.00,-244.00,600.00,18340.00,-2416.00
3691,-162.00,-187.00,-340.00,-196.00,576.00,18580.00,-2400.00
3707,127.00,-190.00,-151.00,-128.00,608.00,18648.00,-2400.00
3724,176.00,-363.00,100.00,-260.00,672.00,18820.00,-2400.00
3740,-112.00,-483.00,174.00,-44.00,388.00,18988.00,-2368.00
3757,-519.00,-342.00,255.00,-36.00,508.00,18860.00,-2368.00
3773,-725.00,-145.00,258.00,-208.00,548.00,18440.00,-2384.00
3789,-651.00,-202.00,208.00,-172.00,668.00,18180.00,-2384.00
3806,-253.00,-69.00,174.00,-164.00,516.00,18132.00,-2352.00
3822,298.00,778.00,148.00,-108.00,328.00,18496.00,-2368.00
3840,593.00,904.00,-46.00,-124.00,552.00,18796.00,-2400.00
3856,373.00,1362.00,-3.00,-180.00,412.00,18860.00,-2384.00
3872,-84.00,801.00,-93.00,-404.00,548.00,18684.00,-2400.00
3889,-283.00,129.00,-143.00,-260.00,544.00,18524.00,-2368.00
3905,-377.00,-40.00,-132.00,-380.00,488.00,18356.00,-2400.00
3921,-181.00,-16.00,-104.00,-340.00,432.00,18452.00,-2416.00
3938,165.00,263.00,-135.00,-180.00,444.00,18500.00,-2368.00
3954,310.00,511.00,-4.00,-200.00,524.00,18604.00,-2400.00
3971,116.00,550.00,-65.00,-204.00,544.00,18728.00,-2384.00
3987,-110.00,529.00,-341.00,-348.00,484.00,18900.00,-2336.00
4003,-203.00,86.00,-513.00,-268.00,436.00,18700.00,-2384.00
4020,-111.00,278.00,-459.00,-308.00,404.00,18292.00,-2368.00
4036,2.00,893.00,-443.00,-364.00,480.00,18164.00,-2368.00
4052,-24.00,1322.00,-492.00,-180.00,344.00,18408.00,-2384.00
4069,-81.00,1351.00,-429.00,-396.00,496.00,18772.00,-2384.00
4085,-50.00,1005.00,-491.00,-608.00,340.00,18800.00,-2384.00
4102,-125.00,607.00,-690.00,-604.00,300.00,18536.00,-2384.00
4118,-483.00,670.00,-819.00,-336.00,296.00,18328.00,-2384.00
4135,-699.00,598.00,-771.00,-584.00,380.00,18728.00,-2384.00
4152,-764.00,661.00,-387.00,-360.00,608.00,18900.00,-2352.00
4168,-852.00,1426.00,265.00,-736.00,576.00,18544.00,-2352.00
4185,-804.00,350.00,202.00,-1052.00,232.00,18624.00,-2384.00
4201,-490.00,252.00,76.00,-560.00,288.00,18580.00,-2352.00
4217,-349.00,379.00,215.00,-668.00,364.00,18344.00,-2368.00
4234,-313.00,358.00,425.00,-688.00,308.00,18636.00,-2400.00
4250,-543.00,466.00,371.00,-688.00,180.00,18424.00,-2368.00
4267,-579.00,888.00,222.00,-684.00,84.00,18560.00,-2400.00
4283,-416.00,837.00,10.00,-700.00,100.00,18696.00,-2368.00
4299,-64.00,855.00,35.00,-996.00,96.00,18860.00,-2384.00
4316,-146.00,414.00,112.00,-908.00,168.00,18952.00,-2368.00
4332,-554.00,529.00,154.00,-600.00,112.00,18492.00,-2368.00
4348,-654.00,1560.00,131.00,-764.00,96.00,18468.00,-2352.00
4366,-456.00,1986.00,-12.00,-956.00,72.00,18324.00,-2352.00
4382,95.00,1562.00,-205.00,-1228.00,120.00,18420.00,-2384.00
4399,415.00,1596.00,-194.00,-1220.00,236.00,18376.00,-2384.00
4415,282.00,1418.00,-152.00,-1108.00,312.00,18596.00,-2384.00
4431,238.00,1482.00,-14.00,-1252.00,96.00,18672.00,-2400.00
4448,-68.00,1001.00,-49.00,-1232.00,-8.00,18744.00,-2400.00
4464,-446.00,1011.00,-71.00,-1200.00,116.00,18604.00,-2384.00
4481,-515.00,1341.00,-163.00,-1256.00,100.00,18556.00,-2352.00
4497,-376.00,857.00,-158.00,-1528.00,64.00,18600.00,-2400.00
4514,54.00,1266.00,-77.00,-1296.00,16.00,18204.00,-2368.00
4531,301.00,1151.00,-63.00,-1444.00,32.00,18416.00,-2352.00
4547,317.00,1083.00,-45.00,-1240.00,-104.00,18352.00,-2384.00
4563,8.00,681.00,-258.00,-1580.00,48.00,18768.00,-2384.00
4580,-188.00,473.00,-240.00,-1388.00,88.00,18688.00,-2368.00
4596,-192.00,1227.00,-72.00,-1476.00,4.00,18328.00,-2368.00
4613,-152.00,1254.00,-95.00,-1652.00,132.00,18196.00,-2320.00
4629,-101.00,1340.00,-172.00,-1776.00,40.00,18052.00,-2352.00
4645,-154.00,967.00,-284.00,-1784.00,-20.00,18132.00,-2352.00
4662,-70.00,965.00,-388.00,-1780.00,24.00,18244.00,-2384.00
4678,77.00,1625.00,-309.00,-1444.00,-140.00,18388.00,-2384.00
4695,335.00,2927.00,-23.00,-1732.00,16.00,18504.00,-2384.00
4711,351.00,2985.00,-32.00,-2084.00,76.00,18340.00,-2384.00
4728,166.00,2043.00,-205.00,-2160.00,68.00,18696.00,-2352.00
4745,-58.00,2704.00,-200.00,-1912.00,-4.00,18332.00,-2384.00
4761,-231.00,3316.00,-144.00,-2188.00,-88.00,18452.00,-2432.00
4777,-198.00,2077.00,-280.00,-2416.00,-132.00,18168.00,-2400.00
4794,51.00,1443.00,-283.00,-2528.00,8.00,18264.00,-2384.00
4810,47.00,559.00,-407.00,-2600.00,104.00,18564.00,-2352.00
4827,-107.00,73.00,-333.00,-2544.00,8.00,18460.00,-2352.00
4843,-236.00,114.00,-177.00,-2520.00,0.00,18580.00,-2400.00
4859,-230.00,69.00,-139.00,-2444.00,4.00,18428.00,-2384.00
4876,-194.00,201.00,-125.00,-2356.00,64.00,18192.00,-2400.00
4892,-66.00,195.00,3.00,-2228.00,88.00,18316.00,-2336.00
4909,-38.00,612.00,44.00,-2632.00,96.00,18404.00,-2352.00
4925,-1.00,633.00,-105.00,-2480.00,76.00,18284.00,-2368.00
4941,155.00,572.00,-118.00,-2572.00,-36.00,18048.00,-2352.00
4958,374.00,753.00,3.00,-2292.00,-60.00,18116.00,-2352.00
4974,116.00,1214.00,181.00,-2384.00,56.00,18392.00,-2368.00
4990,9.00,1179.00,298.00,-2388.00,-68.00,18196.00,-2368.00
5007,127.00,1453.00,370.00,-2568.00,-140.00,18512.00,-2384.00
5024,-64.00,1933.00,475.00,-2688.00,-152.00,18576.00,-2368.00
5041,-301.00,2128.00,515.00,-2784.00,-124.00,18432.00,-2400.00
5057,-400.00,2134.00,298.00,-3000.00,16.00,18168.00,-2352.00
5073,-236.00,1663.00,18.00,-2784.00,-212.00,18304.00,-2384.00
5090,-199.00,2034.00,323.00,-3088.00,-44.00,18716.00,-2368.00
5106,-579.00,2042.00,516.00,-2968.00,148.00,18188.00,-2400.00
5123,-959.00,1602.00,406.00,-3200.00,172.00,17740.00,-2368.00
5140,-874.00,1641.00,293.00,-3304.00,-24.00,17520.00,-2384.00
5156,-422.00,2149.00,359.00,-3428.00,-124.00,17404.00,-2352.00
5173,-45.00,2110.00,367.00,-3452.00,-16.00,17856.00,-2368.00
5189,351.00,2541.00,487.00,-3324.00,-148.00,18276.00,-2368.00
5206,22.00,1733.00,210.00,-3928.00,-176.00,18620.00,-2384.00
5222,-686.00,2080.00,502.00,-2808.00,-180.00,18636.00,-2384.00
5239,-1469.00,1985.00,772.00,-4056.00,-108.00,18572.00,-2368.00
5256,-671.00,-1736.00,-552.00,-5208.00,-124.00,17380.00,-2416.00
5272,425.00,-4382.00,-1497.00,-4244.00,-504.00,16672.00,-2368.00
5288,874.00,-3310.00,-670.00,-1992.00,-192.00,18116.00,-2384.00
5305,266.00,-357.00,699.00,-2820.00,-220.00,18116.00,-2368.00
5322,397.00,-323.00,451.00,-4320.00,-212.00,17720.00,-2368.00
5339,643.00,-1301.00,-49.00,-3088.00,-312.00,18508.00,-2368.00
5355,-451.00,-22.00,328.00,-3028.00,-236.00,18632.00,-2368.00
5371,-367.00,-169.00,389.00,-4288.00,-36.00,17248.00,-2400.00
5388,-202.00,-2056.00,180.00,-3040.00,16.00,17860.00,-2368.00
5404,495.00,-1326.00,139.00,-3572.00,-212.00,17344.00,-2384.00
5421,1899.00,-1652.00,-349.00,-3808.00,28.00,17488.00,-2384.00
5438,2388.00,-1014.00,-254.00,-2552.00,-236.00,17964.00,-2368.00
5454,1486.00,1386.00,381.00,-2888.00,-220.00,19296.00,-2352.00
5471,323.00,1016.00,160.00,-2896.00,-64.00,19176.00,-2368.00
5487,-718.00,2940.00,616.00,-2936.00,-232.00,18252.00,-2368.00
5504,675.00,2050.00,-784.00,-6172.00,132.00,16204.00,-2352.00
5521,2139.00,-695.00,-1108.00,-1856.00,364.00,17016.00,-2368.00
5537,1514.00,2998.00,-332.00,-3284.00,108.00,19072.00,-2384.00
5554,1557.00,2049.00,-723.00,-3752.00,76.00,17784.00,-2400.00
5570,1242.00,1583.00,-925.00,-3972.00,48.00,19068.00,-2384.00
5586,951.00,-483.00,-359.00,-2832.00,544.00,19692.00,-2368.00
5604,-827.00,-1966.00,98.00,-4680.00,356.00,19640.00,-2368.00
5620,-1095.00,477.00,-461.00,-3740.00,524.00,18144.00,-2400.00
5637,65.00,-272.00,-441.00,-3068.00,460.00,16080.00,-2352.00
5653,1191.00,242.00,-315.00,-3124.00,364.00,16576.00,-2352.00
5669,1944.00,-326.00,-139.00,-3316.00,244.00,17232.00,-2400.00
5686,2137.00,-1151.00,59.00,-3468.00,304.00,18508.00,-2368.00
5703,1374.00,-134.00,48.00,-3432.00,220.00,19352.00,-2384.00
5720,499.00,-551.00,-53.00,-3416.00,364.00,18760.00,-2384.00
5736,8.00,66.00,20.00,-2948.00,452.00,18372.00,-2352.00
5752,-79.00,-283.00,370.00,-2712.00,308.00,17908.00,-2368.00
5769,-261.00,-554.00,367.00,-3408.00,324.00,18520.00,-2400.00
5785,-1023.00,-607.00,-148.00,-3932.00,272.00,18424.00,-2368.00
5801,-440.00,240.00,-478.00,-3312.00,340.00,17492.00,-2368.00
5818,136.00,611.00,-456.00,-3468.00,504.00,17588.00,-2384.00
5834,309.00,599.00,-271.00,-3292.00,468.00,18100.00,-2384.00
5852,-31.00,636.00,-231.00,-3244.00,460.00,18164.00,-2384.00
5868,-634.00,153.00,-255.00,-3124.00,376.00,18216.00,-2384.00
5884,-856.00,286.00,-98.00,-3312.00,324.00,17872.00,-2368.00
5901,-534.00,1088.00,18.00,-3500.00,372.00,17892.00,-2416.00
5917,-134.00,1127.00,32.00,-3396.00,364.00,17916.00,-2400.00
5934,178.00,959.00,-47.00,-3584.00,332.00,18056.00,-2368.00
5950,337.00,1390.00,-208.00,-3728.00,332.00,18040.00,-2368.00
5966,370.00,1672.00,-544.00,-3764.00,440.00,17856.00,-2368.00
5984,273.00,2394.00,-726.00,-3656.00,200.00,18132.00,-2352.00
6000,212.00,1971.00,-700.00,-3504.00,328.00,17904.00,-2368.00
6017,-338.00,-92.00,-736.00,-4112.00,292.00,18596.00,-2400.00
6033,-413.00,134.00,-848.00,-3348.00,356.00,17068.00,-2368.00
6049,26.00,1088.00,-554.00,-3724.00,460.00,17724.00,-2400.00
6066,347.00,1136.00,-268.00,-3828.00,408.00,17844.00,-2416.00
6083,967.00,1479.00,2.00,-3780.00,372.00,18132.00,-2368.00
6099,967.00,1105.00,171.00,-3912.00,472.00,18064.00,-2400.00
6116,1010.00,1562.00,235.00,-3708.00,436.00,17152.00,-2368.00
