t,gx,gy,gz,ax,ay,az,temp
1977,190.00,42.00,-421.00,680.00,-796.00,19088.00,-2624.00
2033,422.00,-346.00,-73.00,348.00,-640.00,18472.00,-2592.00
2089,-223.00,-266.00,-295.00,724.00,-836.00,18448.00,-2624.00
2146,355.00,-200.00,-263.00,476.00,-672.00,19228.00,-2592.00
2202,-88.00,62.00,-246.00,744.00,-736.00,17988.00,-2592.00
2258,192.00,-69.00,-112.00,500.00,-656.00,19036.00,-2640.00
2315,211.00,46.00,-206.00,556.00,-696.00,18588.00,-2640.00
2372,-13.00,86.00,-166.00,768.00,-736.00,18348.00,-2592.00
2428,3.00,-212.00,-146.00,520.00,-764.00,18836.00,-2608.00
2485,-117.00,143.00,-230.00,548.00,-896.00,18384.00,-2592.00
2541,161.00,157.00,2.00,456.00,-640.00,18560.00,-2624.00
2597,-173.00,688.00,-473.00,756.00,-592.00,18716.00,-2592.00
2654,-39.00,419.00,-155.00,288.00,-924.00,18472.00,-2592.00
2710,322.00,1201.00,-55.00,728.00,-636.00,18592.00,-2592.00
2766,79.00,1270.00,5.00,-168.00,-636.00,18544.00,-2608.00
2823,-62.00,1120.00,-357.00,200.00,-608.00,18684.00,-2624.00
2879,-51.00,841.00,-364.00,-68.00,-908.00,18360.00,-2592.00
2935,598.00,965.00,-162.00,88.00,-536.00,19036.00,-2608.00
2993,-232.00,750.00,-110.00,-616.00,-792.00,17960.00,-2624.00
3049,89.00,2342.00,-419.00,-244.00,-520.00,19148.00,-2560.00
3105,-198.00,1466.00,105.00,-616.00,-868.00,17772.00,-2624.00
3162,618.00,967.00,-356.00,-668.00,-720.00,18956.00,-2624.00
3218,86.00,2091.00,-412.00,-1536.00,-564.00,18472.00,-2624.00
3274,292.00,971.00,-94.00,-776.00,-628.00,18320.00,-2592.00
3332,-268.00,2106.00,-566.00,-1404.00,-720.00,17864.00,-2624.00
3388,-67.00,1266.00,-148.00,-1636.00,-780.00,19080.00,-2624.00
3444,436.00,1100.00,-165.00,-1280.00,-728.00,18100.00,-2640.00
3501,-103.00,126.00,-39.00,-1848.00,-780.00,18240.00,-2608.00
3557,735.00,1917.00,-269.00,-2188.00,-520.00,18596.00,-2608.00
3614,-647.00,666.00,-75.00,-1816.00,-708.00,18136.00,-2624.00
3671,544.00,1595.00,-347.00,-2004.00,-552.00,18248.00,-2624.00
3727,-50.00,1051.00,-10.00,-2616.00,-560.00,18444.00,-2624.00
3783,123.00,2826.00,-948.00,-2472.00,-716.00,18252.00,-2592.00
3840,-215.00,2239.00,-45.00,-3168.00,-736.00,18376.00,-2592.00
3897,185.00,-298.00,446.00,-2588.00,-636.00,18048.00,-2592.00
3953,29.00,980.00,-562.00,-2952.00,-620.00,18456.00,-2640.00
4009,19.00,516.00,-122.00,-3072.00,-844.00,17848.00,-2624.00
4066,-72.00,1203.00,-253.00,-3068.00,-604.00,18316.00,-2624.00
4122,150.00,2209.00,-521.00,-3212.00,-808.00,17724.00,-2592.00
4179,-98.00,1444.00,35.00,-3800.00,-676.00,18292.00,-2608.00
4236,222.00,1047.00,-315.00,-3528.00,-652.00,17708.00,-2624.00
4292,-394.00,1514.00,-476.00,-3772.00,-852.00,17964.00,-2608.00
4348,225.00,1060.00,421.00,-3980.00,-888.00,17824.00,-2624.00
4406,355.00,1045.00,-678.00,-3664.00,-564.00,18344.00,-2624.00
4462,-469.00,3175.00,-374.00,-4696.00,-868.00,17604.00,-2608.00
4518,333.00,351.00,-274.00,-3792.00,-720.00,18156.00,-2640.00
4575,264.00,2154.00,-570.00,-4812.00,-700.00,17592.00,-2624.00
4632,-53.00,1330.00,-28.00,-5364.00,-852.00,17388.00,-2624.00
4688,411.00,3091.00,-1045.00,-5092.00,-744.00,17824.00,-2592.00
4745,-67.00,3546.00,-176.00,-5960.00,-908.00,17064.00,-2608.00
4801,-57.00,366.00,493.00,-5264.00,-680.00,17412.00,-2592.00
4857,-165.00,1034.00,-653.00,-5828.00,-852.00,16988.00,-2624.00
4915,18.00,1638.00,-123.00,-6288.00,-756.00,17188.00,-2592.00
4971,-114.00,568.00,-230.00,-6232.00,-860.00,16988.00,-2592.00
5027,387.00,1242.00,-382.00,-6212.00,-880.00,17120.00,-2608.00
5084,187.00,2257.00,-288.00,-6488.00,-744.00,16932.00,-2640.00
5141,-343.00,1136.00,-49.00,-6328.00,-888.00,16460.00,-2592.00
5197,243.00,2071.00,-399.00,-6772.00,-796.00,17072.00,-2592.00
5254,-314.00,832.00,-123.00,-6580.00,-812.00,16404.00,-2592.00
5310,-255.00,1158.00,-233.00,-6736.00,-1016.00,16788.00,-2608.00
5366,122.00,1610.00,-204.00,-7464.00,-904.00,16912.00,-2608.00
5424,-206.00,930.00,-111.00,-6908.00,-972.00,16280.00,-2624.00
5480,495.00,1298.00,-307.00,-7604.00,-924.00,17164.00,-2624.00
5536,-59.00,1050.00,16.00,-7100.00,-796.00,15548.00,-2624.00
5593,-101.00,1380.00,-586.00,-8180.00,-1008.00,17168.00,-2624.00
5650,317.00,346.00,-62.00,-7336.00,-1072.00,15592.00,-2608.00
5706,-244.00,1030.00,-272.00,-7976.00,-916.00,16608.00,-2608.00
5763,632.00,1229.00,-92.00,-7732.00,-892.00,15912.00,-2592.00
5819,-115.00,90.00,128.00,-8368.00,-892.00,16556.00,-2624.00
5875,119.00,1414.00,-303.00,-7856.00,-828.00,16080.00,-2608.00
5933,-196.00,157.00,-238.00,-8064.00,-992.00,15896.00,-2656.00
5989,473.00,2449.00,-472.00,-8352.00,-884.00,15752.00,-2592.00
6045,40.00,1888.00,-222.00,-8932.00,-908.00,16240.00,-2608.00
6102,-78.00,551.00,-96.00,-8400.00,-1016.00,15196.00,-2592.00
6159,431.00,2332.00,-403.00,-9216.00,-716.00,16288.00,-2608.00
6215,40.00,643.00,433.00,-8692.00,-948.00,15040.00,-2640.00
6272,-441.00,1554.00,-528.00,-8872.00,-852.00,15984.00,-2608.00
6328,105.00,76.00,-193.00,-8788.00,-948.00,15112.00,-2608.00
6384,-202.00,1584.00,-245.00,-9248.00,-996.00,15120.00,-2608.00
6441,150.00,958.00,122.00,-9296.00,-904.00,15128.00,-2592.00
6498,-1.00,2083.00,-467.00,-9072.00,-868.00,15124.00,-2592.00
6554,-178.00,1483.00,-539.00,-9680.00,-1136.00,14484.00,-2592.00
6610,136.00,484.00,26.00,-9692.00,-840.00,15168.00,-2608.00
6667,172.00,1455.00,-281.00,-9852.00,-880.00,14448.00,-2608.00
6724,-243.00,608.00,-85.00,-9948.00,-1040.00,15032.00,-2592.00
6780,558.00,441.00,-131.00,-9724.00,-876.00,14644.00,-2592.00
6837,-87.00,1482.00,-400.00,-10572.00,-980.00,14252.00,-2624.00
6893,389.00,656.00,129.00,-9908.00,-796.00,14804.00,-2608.00
6950,-342.00,1854.00,-485.00,-10140.00,-1040.00,14016.00,-2608.00
7007,778.00,1093.00,-23.00,-10492.00,-856.00,14828.00,-2592.00
7063,-318.00,302.00,-538.00,-10084.00,-1040.00,13852.00,-2608.00
7119,336.00,811.00,-62.00,-10756.00,-872.00,14440.00,-2592.00
7177,38.00,520.00,-310.00,-10596.00,-1160.00,13696.00,-2592.00
7233,219.00,200.00,358.00,-10188.00,-780.00,14312.00,-2592.00
7289,-450.00,1020.00,-658.00,-10672.00,-824.00,13788.00,-2608.00
7346,527.00,932.00,19.00,-10880.00,-824.00,14176.00,-2592.00
7403,-197.00,1427.00,-472.00,-10596.00,-1060.00,13468.00,-2624.00
7459,471.00,912.00,100.00,-10956.00,-800.00,14188.00,-2608.00
7516,-83.00,42.00,-500.00,-10956.00,-972.00,13256.00,-2592.00
7572,351.00,1172.00,-26.00,-11300.00,-992.00,13832.00,-2592.00
7629,321.00,312.00,-187.00,-10852.00,-720.00,13748.00,-2624.00
7686,-379.00,2858.00,-801.00,-11348.00,-1000.00,13300.00,-2608.00
7742,600.00,203.00,549.00,-11520.00,-904.00,13616.00,-2576.00
7798,-700.00,67.00,-249.00,-10828.00,-936.00,13084.00,-2624.00
7856,551.00,1233.00,-303.00,-11664.00,-852.00,13352.00,-2624.00
7912,-414.00,634.00,-447.00,-11136.00,-952.00,12732.00,-2592.00
7968,468.00,467.00,85.00,-11716.00,-800.00,13296.00,-2624.00
8025,-331.00,1136.00,-482.00,-11680.00,-812.00,12444.00,-2624.00
8082,204.00,713.00,0.00,-11432.00,-812.00,13140.00,-2640.00
8138,84.00,494.00,-344.00,-11968.00,-1124.00,12508.00,-2592.00
8195,-34.00,568.00,-66.00,-11720.00,-756.00,12820.00,-2608.00
8251,203.00,648.00,-569.00,-11460.00,-788.00,12988.00,-2608.00
8308,293.00,1256.00,-400.00,-11976.00,-1032.00,12364.00,-2608.00
8365,300.00,984.00,169.00,-12032.00,-792.00,12716.00,-2640.00
8421,335.00,844.00,-689.00,-12324.00,-732.00,12888.00,-2592.00
8477,319.00,1457.00,-234.00,-12056.00,-1060.00,11816.00,-2592.00
8535,-286.00,696.00,-240.00,-12024.00,-920.00,12484.00,-2624.00
8591,424.00,1850.00,-301.00,-12360.00,-716.00,12036.00,-2624.00
8647,-553.00,993.00,-494.00,-12432.00,-1048.00,11884.00,-2608.00
8705,202.00,1237.00,-164.00,-11832.00,-1072.00,11988.00,-2592.00
8761,-139.00,491.00,-87.00,-12868.00,-864.00,12172.00,-2624.00
8817,200.00,817.00,-310.00,-12484.00,-952.00,11156.00,-2624.00
8873,-150.00,664.00,35.00,-12992.00,-936.00,12300.00,-2624.00
8931,185.00,1099.00,-344.00,-12344.00,-980.00,10932.00,-2608.00
8987,112.00,287.00,-350.00,-13172.00,-924.00,12276.00,-2592.00
9043,153.00,951.00,80.00,-12372.00,-1160.00,10604.00,-2608.00
9100,-250.00,807.00,-245.00,-13348.00,-948.00,11464.00,-2608.00
9157,303.00,1561.00,-224.00,-12884.00,-948.00,10832.00,-2592.00
9213,78.00,755.00,-412.00,-13288.00,-992.00,10952.00,-2576.00
9270,317.00,1153.00,-44.00,-12756.00,-1232.00,10496.00,-2576.00
9326,-618.00,330.00,5.00,-13572.00,-980.00,11280.00,-2592.00
9383,495.00,1135.00,-312.00,-12732.00,-1016.00,10436.00,-2624.00
9440,-453.00,66.00,-386.00,-13692.00,-1140.00,10932.00,-2592.00
9496,497.00,805.00,104.00,-13220.00,-1048.00,10368.00,-2624.00
9553,-193.00,-63.00,-336.00,-13752.00,-1032.00,10628.00,-2608.00
9610,114.00,747.00,-110.00,-12792.00,-1152.00,10132.00,-2592.00
9666,-75.00,1360.00,-145.00,-13792.00,-932.00,10488.00,-2608.00
9722,350.00,1205.00,-462.00,-13048.00,-1036.00,10024.00,-2624.00
9780,-205.00,509.00,-308.00,-14232.00,-1204.00,10396.00,-2608.00
9836,32.00,341.00,32.00,-13064.00,-1092.00,9496.00,-2592.00
9892,12.00,1656.00,-352.00,-14336.00,-856.00,10440.00,-2624.00
9949,219.00,590.00,-227.00,-13468.00,-1240.00,9376.00,-2624.00
10006,126.00,589.00,-236.00,-14168.00,-1056.00,10564.00,-2608.00
10062,127.00,1785.00,-181.00,-13676.00,-1052.00,8788.00,-2624.00
10119,174.00,1088.00,11.00,-14152.00,-1004.00,9844.00,-2608.00
10176,-204.00,1611.00,-427.00,-13096.00,-1204.00,9032.00,-2624.00
10232,146.00,-381.00,-113.00,-14356.00,-1044.00,9940.00,-2592.00
10289,-368.00,234.00,-265.00,-13632.00,-1268.00,8720.00,-2608.00
10346,361.00,1428.00,-100.00,-14072.00,-976.00,9196.00,-2624.00
10402,-90.00,795.00,-820.00,-13760.00,-1124.00,9304.00,-2608.00
10459,374.00,922.00,382.00,-14496.00,-1032.00,8996.00,-2624.00
10515,-89.00,989.00,-423.00,-14440.00,-1120.00,8708.00,-2576.00
10572,523.00,1781.00,117.00,-14656.00,-1148.00,8960.00,-2592.00
10629,-238.00,692.00,-163.00,-13960.00,-1088.00,8348.00,-2608.00
10685,376.00,846.00,-460.00,-14504.00,-1076.00,8660.00,-2624.00
10742,-143.00,217.00,-11.00,-14696.00,-932.00,8048.00,-2608.00
10799,617.00,550.00,-396.00,-14652.00,-1028.00,8592.00,-2624.00
10855,33.00,1211.00,-139.00,-14256.00,-944.00,8216.00,-2608.00
10911,89.00,624.00,-118.00,-14696.00,-1004.00,8196.00,-2576.00
10969,-312.00,69.00,2.00,-14400.00,-1180.00,7904.00,-2624.00
11025,-18.00,1221.00,-208.00,-14752.00,-1024.00,7952.00,-2624.00
11081,-433.00,1294.00,218.00,-14608.00,-948.00,7852.00,-2640.00
11138,381.00,1011.00,-23.00,-14872.00,-792.00,7348.00,-2592.00
11195,93.00,871.00,-9.00,-14932.00,-960.00,7992.00,-2608.00
11251,-2.00,632.00,233.00,-14620.00,-984.00,7052.00,-2624.00
11308,433.00,508.00,223.00,-14696.00,-888.00,7816.00,-2592.00
11364,-55.00,902.00,116.00,-14600.00,-732.00,6904.00,-2640.00
11420,443.00,1151.00,-208.00,-15856.00,-712.00,8148.00,-2624.00
11478,-369.00,926.00,-176.00,-14368.00,-856.00,6328.00,-2608.00
11534,267.00,2156.00,-458.00,-15344.00,-892.00,7200.00,-2624.00
11590,-155.00,956.00,73.00,-14624.00,-680.00,6648.00,-2608.00
11646,-74.00,2449.00,-833.00,-15292.00,-832.00,6508.00,-2592.00
11704,318.00,464.00,384.00,-15420.00,-864.00,6492.00,-2624.00
11760,-410.00,792.00,-858.00,-14704.00,-904.00,6152.00,-2592.00
11816,533.00,705.00,66.00,-16088.00,-628.00,6296.00,-2576.00
11873,-159.00,978.00,-901.00,-14508.00,-1052.00,5744.00,-2640.00
11930,-37.00,1875.00,-362.00,-15368.00,-972.00,6372.00,-2608.00
11986,-256.00,208.00,-522.00,-15200.00,-892.00,5624.00,-2592.00
12043,603.00,1559.00,-228.00,-15420.00,-980.00,5944.00,-2608.00
12099,-415.00,2054.00,-757.00,-15020.00,-1144.00,4968.00,-2592.00
12156,454.00,2128.00,-90.00,-15524.00,-908.00,5504.00,-2592.00
12213,-63.00,431.00,-785.00,-15584.00,-1208.00,4792.00,-2608.00
12269,205.00,1364.00,247.00,-15328.00,-1096.00,5072.00,-2624.00
12325,-244.00,738.00,-520.00,-15592.00,-1000.00,5072.00,-2608.00
12383,16.00,674.00,-370.00,-15144.00,-1136.00,4384.00,-2608.00
12439,332.00,1151.00,-570.00,-16012.00,-1076.00,5012.00,-2624.00
12495,336.00,1303.00,-150.00,-15480.00,-1236.00,4292.00,-2608.00
12553,-218.00,1575.00,-634.00,-15468.00,-1068.00,4752.00,-2608.00
12609,-415.00,1419.00,475.00,-15860.00,-960.00,4196.00,-2624.00
12665,-145.00,1269.00,-857.00,-15348.00,-1148.00,3796.00,-2608.00
12723,314.00,321.00,7.00,-15976.00,-1228.00,4048.00,-2576.00
12779,-47.00,1008.00,-407.00,-15120.00,-1168.00,3568.00,-2640.00
12835,282.00,897.00,-210.00,-15944.00,-944.00,3988.00,-2592.00
12892,-95.00,932.00,-479.00,-15052.00,-1152.00,3528.00,-2608.00
12949,109.00,766.00,-305.00,-15852.00,-1028.00,4108.00,-2624.00
13005,-28.00,1357.00,-423.00,-15768.00,-1192.00,3184.00,-2608.00
13062,-74.00,849.00,598.00,-16104.00,-972.00,3132.00,-2624.00
13118,20.00,929.00,-505.00,-15128.00,-1056.00,2872.00,-2624.00
13175,877.00,2601.00,-562.00,-15816.00,-1152.00,3120.00,-2608.00
13232,-40.00,125.00,-212.00,-16076.00,-1248.00,2728.00,-2640.00
13288,-113.00,812.00,38.00,-15440.00,-1108.00,2568.00,-2608.00
13345,104.00,452.00,-579.00,-16236.00,-996.00,2800.00,-2656.00
13402,574.00,653.00,-56.00,-15356.00,-1240.00,2280.00,-2640.00
13458,47.00,1426.00,-508.00,-15860.00,-1380.00,2672.00,-2592.00
13514,91.00,719.00,774.00,-16048.00,-920.00,1916.00,-2608.00
13572,-136.00,1731.00,-1491.00,-15060.00,-1264.00,2492.00,-2592.00
13628,261.00,695.00,686.00,-16316.00,-1220.00,1952.00,-2592.00
13684,2.00,1006.00,-678.00,-15604.00,-1240.00,1832.00,-2608.00
13741,138.00,334.00,-455.00,-15108.00,-1368.00,2080.00,-2624.00
13798,217.00,1313.00,253.00,-16880.00,-924.00,1720.00,-2640.00
13854,-229.00,355.00,-599.00,-15172.00,-1252.00,1148.00,-2624.00
13911,346.00,730.00,-142.00,-16036.00,-1360.00,1980.00,-2624.00
13968,-4.00,584.00,-611.00,-15276.00,-1508.00,1104.00,-2640.00
14024,18.00,1169.00,146.00,-16344.00,-1284.00,956.00,-2640.00
14081,-2.00,-521.00,0.00,-15532.00,-1168.00,1324.00,-2592.00
14137,372.00,1339.00,-365.00,-15888.00,-1368.00,1104.00,-2608.00
14193,-453.00,480.00,572.00,-15788.00,-1224.00,848.00,-2640.00
14251,-53.00,-187.00,-722.00,-15176.00,-1236.00,1136.00,-2624.00
14307,191.00,1009.00,832.00,-16972.00,-1060.00,564.00,-2592.00
14363,-304.00,-202.00,-51.00,-14916.00,-1320.00,860.00,-2608.00
14419,339.00,1381.00,158.00,-16544.00,-1096.00,984.00,-2624.00
14477,-74.00,-72.00,-5.00,-15188.00,-1140.00,792.00,-2640.00
14533,-58.00,1180.00,-421.00,-15620.00,-1096.00,788.00,-2624.00
14589,21.00,180.00,66.00,-15556.00,-1092.00,696.00,-2608.00
14646,44.00,780.00,-290.00,-15552.00,-1200.00,1032.00,-2624.00
14702,58.00,467.00,58.00,-16208.00,-1060.00,-220.00,-2640.00
14759,155.00,451.00,-120.00,-15088.00,-1196.00,496.00,-2608.00
14816,156.00,416.00,-306.00,-15772.00,-1024.00,492.00,-2656.00
14872,-20.00,918.00,-144.00,-15508.00,-1076.00,24.00,-2624.00
14928,94.00,-21.00,-130.00,-15756.00,-944.00,592.00,-2624.00
14985,96.00,512.00,-263.00,-15968.00,-1104.00,52.00,-2592.00
15041,230.00,452.00,172.00,-15764.00,-1000.00,-196.00,-2624.00
15098,10.00,39.00,-101.00,-16240.00,-928.00,-92.00,-2624.00
15155,37.00,744.00,-160.00,-15048.00,-1284.00,-200.00,-2608.00
15211,93.00,61.00,-512.00,-16256.00,-1028.00,52.00,-2592.00
15267,417.00,1037.00,346.00,-15340.00,-1068.00,-192.00,-2576.00
15324,-232.00,682.00,-308.00,-15444.00,-1036.00,-564.00,-2592.00
15381,248.00,549.00,-360.00,-15652.00,-940.00,-340.00,-2608.00
15437,160.00,7.00,-45.00,-15628.00,-1084.00,-468.00,-2608.00
15494,108.00,440.00,-344.00,-16032.00,-1080.00,-736.00,-2624.00
15550,12.00,271.00,183.00,-15332.00,-1040.00,-456.00,-2608.00
15606,163.00,905.00,-579.00,-15224.00,-1072.00,-704.00,-2624.00
15664,-159.00,409.00,356.00,-15896.00,-1152.00,-340.00,-2640.00
15720,-149.00,-973.00,-437.00,-15564.00,-876.00,-632.00,-2640.00
15776,495.00,-965.00,147.00,-16224.00,-848.00,-668.00,-2592.00
15833,-103.00,-421.00,-401.00,-15744.00,-1136.00,-252.00,-2624.00
15889,131.00,-987.00,65.00,-15960.00,-1076.00,104.00,-2608.00
15946,-58.00,-1342.00,240.00,-15668.00,-708.00,-336.00,-2608.00
16003,50.00,-497.00,-674.00,-15284.00,-884.00,52.00,-2624.00
16059,324.00,-683.00,145.00,-16172.00,-772.00,20.00,-2608.00
16115,-82.00,-267.00,-561.00,-15368.00,-1136.00,448.00,-2624.00
16172,69.00,-503.00,827.00,-16504.00,-816.00,-104.00,-2624.00
16228,69.00,-166.00,-316.00,-14996.00,-896.00,564.00,-2592.00
16285,163.00,-394.00,-34.00,-16496.00,-648.00,488.00,-2624.00
16342,108.00,44.00,-262.00,-15488.00,-944.00,196.00,-2624.00
16398,140.00,-355.00,-230.00,-16128.00,-648.00,404.00,-2624.00
16454,240.00,-307.00,-36.00,-15480.00,-856.00,608.00,-2640.00
16510,14.00,-60.00,-250.00,-15572.00,-932.00,532.00,-2608.00
16567,75.00,316.00,-25.00,-16000.00,-640.00,432.00,-2624.00
16623,-110.00,-556.00,-88.00,-15660.00,-820.00,384.00,-2624.00
16680,366.00,-6.00,-597.00,-15420.00,-1024.00,772.00,-2624.00
16737,-136.00,-722.00,813.00,-15528.00,-724.00,480.00,-2624.00
16793,-179.00,446.00,-1062.00,-15752.00,-548.00,904.00,-2624.00
16849,601.00,-194.00,570.00,-15104.00,-848.00,432.00,-2608.00
16906,-403.00,562.00,-1196.00,-16092.00,-644.00,568.00,-2608.00
16963,344.00,-368.00,636.00,-15012.00,-752.00,316.00,-2624.00
17019,48.00,409.00,-1266.00,-16172.00,-808.00,828.00,-2576.00
17076,372.00,-138.00,649.00,-15488.00,-788.00,548.00,-2608.00
17132,-90.00,355.00,-936.00,-16376.00,-664.00,304.00,-2624.00
17188,-78.00,-393.00,427.00,-14796.00,-924.00,328.00,-2624.00
17246,227.00,434.00,-984.00,-16516.00,-624.00,852.00,-2592.00
17302,193.00,-17.00,532.00,-15772.00,-928.00,312.00,-2624.00
17358,-25.00,193.00,-721.00,-15828.00,-668.00,400.00,-2656.00
17415,133.00,-118.00,343.00,-15396.00,-824.00,456.00,-2592.00
17471,200.00,381.00,-580.00,-15872.00,-748.00,500.00,-2592.00
17527,143.00,31.00,146.00,-15808.00,-752.00,348.00,-2608.00
17585,10.00,72.00,-411.00,-15632.00,-824.00,40.00,-2608.00
17641,110.00,-299.00,107.00,-16056.00,-820.00,676.00,-2656.00
17697,63.00,20.00,-506.00,-15484.00,-764.00,420.00,-2592.00
17754,157.00,35.00,154.00,-16040.00,-684.00,208.00,-2608.00
17810,60.00,55.00,-526.00,-15132.00,-904.00,400.00,-2608.00
17866,-74.00,319.00,106.00,-16376.00,-780.00,256.00,-2624.00
17923,50.00,-153.00,-260.00,-15324.00,-768.00,416.00,-2624.00
17979,460.00,-32.00,-433.00,-15796.00,-952.00,668.00,-2624.00
18036,56.00,92.00,2.00,-16096.00,-828.00,396.00,-2560.00
18093,-56.00,-94.00,3.00,-15168.00,-900.00,492.00,-2608.00
18149,12.00,209.00,-221.00,-15832.00,-796.00,468.00,-2624.00
18205,159.00,-35.00,-203.00,-15256.00,-792.00,472.00,-2592.00
18262,-66.00,-46.00,-246.00,-15728.00,-804.00,672.00,-2640.00
18318,84.00,124.00,-231.00,-15528.00,-840.00,448.00,-2608.00
18374,-2.00,204.00,105.00,-15892.00,-780.00,156.00,-2608.00
18430,30.00,-55.00,-240.00,-15388.00,-872.00,420.00,-2592.00
18487,99.00,-47.00,-101.00,-16084.00,-816.00,556.00,-2624.00
18543,370.00,68.00,-333.00,-15896.00,-852.00,228.00,-2624.00
18600,-22.00,-125.00,187.00,-15520.00,-872.00,384.00,-2592.00
18657,66.00,179.00,-545.00,-15748.00,-828.00,544.00,-2656.00
18713,-30.00,-35.00,173.00,-15476.00,-788.00,304.00,-2624.00
18769,187.00,-62.00,-461.00,-15632.00,-820.00,356.00,-2640.00
18826,85.00,-128.00,-85.00,-15604.00,-972.00,636.00,-2640.00
18882,-9.00,253.00,-373.00,-15620.00,-856.00,96.00,-2608.00
18938,376.00,-131.00,84.00,-15992.00,-852.00,308.00,-2624.00
18995,160.00,254.00,-476.00,-15884.00,-908.00,472.00,-2624.00
19052,47.00,-160.00,17.00,-15800.00,-892.00,132.00,-2608.00
19108,44.00,-62.00,-397.00,-15828.00,-848.00,724.00,-2624.00
19165,-5.00,-11.00,37.00,-15944.00,-696.00,120.00,-2624.00
19221,169.00,49.00,-138.00,-15184.00,-1004.00,456.00,-2624.00
19277,-79.00,420.00,-368.00,-15732.00,-824.00,380.00,-2608.00
19334,278.00,-140.00,-74.00,-15896.00,-684.00,348.00,-2608.00
19390,6.00,-105.00,-39.00,-15888.00,-760.00,48.00,-2608.00
19446,-102.00,-418.00,46.00,-15520.00,-788.00,512.00,-2624.00
19503,196.00,183.00,-301.00,-15460.00,-772.00,536.00,-2640.00
19560,-98.00,-513.00,-224.00,-15464.00,-864.00,328.00,-2608.00
19616,35.00,-71.00,-277.00,-16000.00,-840.00,796.00,-2672.00
19673,-123.00,447.00,-150.00,-15384.00,-700.00,88.00,-2640.00
19729,163.00,-48.00,-496.00,-15880.00,-844.00,648.00,-2640.00
19785,303.00,-272.00,66.00,-15932.00,-836.00,608.00,-2608.00
19842,-141.00,-116.00,-663.00,-15320.00,-1000.00,408.00,-2624.00
19899,83.00,-95.00,222.00,-16380.00,-696.00,536.00,-2608.00
19955,349.00,385.00,-399.00,-15576.00,-952.00,-108.00,-2624.00
20012,-183.00,-552.00,-26.00,-15800.00,-864.00,660.00,-2576.00
20068,155.00,236.00,-496.00,-15316.00,-888.00,876.00,-2608.00
20124,79.00,119.00,-4.00,-15628.00,-756.00,552.00,-2608.00
20180,-32.00,118.00,-440.00,-15552.00,-796.00,588.00,-2640.00
20237,154.00,-207.00,82.00,-15816.00,-796.00,444.00,-2608.00
20293,-6.00,225.00,-482.00,-15276.00,-940.00,412.00,-2608.00
20350,142.00,-427.00,95.00,-16592.00,-616.00,420.00,-2640.00
20407,99.00,-271.00,-334.00,-15004.00,-964.00,504.00,-2608.00
