t,gx,gy,gz,ax,ay,az,temp
2204,315.00,522.00,57.00,1596.00,156.00,18860.00,-3184.00
2260,491.00,132.00,-243.00,1492.00,136.00,18448.00,-3168.00
2317,314.00,345.00,113.00,1428.00,280.00,18728.00,-3152.00
2373,-69.00,-125.00,-227.00,1236.00,64.00,18800.00,-3152.00
2429,-139.00,27.00,-127.00,1632.00,-52.00,18720.00,-3168.00
2486,-63.00,374.00,-196.00,1120.00,96.00,18460.00,-3152.00
2542,44.00,161.00,666.00,1604.00,-12.00,19152.00,-3184.00
2599,554.00,528.00,600.00,1556.00,164.00,18704.00,-3136.00
2656,368.00,-112.00,-68.00,1408.00,32.00,18864.00,-3168.00
2712,-37.00,106.00,53.00,1340.00,68.00,18680.00,-3136.00
2768,370.00,-163.00,-276.00,1540.00,184.00,18468.00,-3136.00
2825,28.00,-248.00,-153.00,1436.00,124.00,18536.00,-3136.00
2881,605.00,-363.00,-309.00,1212.00,108.00,18244.00,-3136.00
2937,108.00,-147.00,-266.00,1476.00,196.00,18892.00,-3120.00
2995,228.00,-98.00,-132.00,1660.00,344.00,18896.00,-3120.00
3051,244.00,-147.00,-449.00,1244.00,48.00,18652.00,-3136.00
3107,-92.00,173.00,-1159.00,1272.00,260.00,18804.00,-3152.00
3164,-423.00,-1037.00,-1741.00,1160.00,80.00,18708.00,-3168.00
3220,-18.00,-1203.00,-3756.00,1816.00,52.00,18564.00,-3120.00
3276,-36.00,-635.00,-3185.00,1864.00,128.00,18388.00,-3168.00
3334,310.00,-646.00,-2819.00,2164.00,112.00,18576.00,-3168.00
3390,773.00,566.00,-2180.00,1116.00,412.00,18544.00,-3168.00
3446,648.00,-206.00,-3060.00,2080.00,216.00,19032.00,-3136.00
3503,916.00,555.00,-3639.00,1952.00,596.00,18460.00,-3200.00
3560,147.00,467.00,-2643.00,1316.00,596.00,18540.00,-3152.00
3616,591.00,-939.00,-4229.00,2028.00,792.00,18780.00,-3136.00
3673,-144.00,-1404.00,-3206.00,1120.00,812.00,18432.00,-3184.00
3729,850.00,-1931.00,-5904.00,1956.00,788.00,18620.00,-3168.00
3786,-65.00,-996.00,-5913.00,2184.00,868.00,18528.00,-3168.00
3843,598.00,-717.00,-7198.00,3384.00,924.00,18800.00,-3136.00
3899,600.00,-566.00,-7389.00,2240.00,1032.00,18436.00,-3136.00
3955,908.00,-1490.00,-9180.00,2392.00,1132.00,18348.00,-3152.00
4013,-355.00,-623.00,-7365.00,2772.00,1256.00,18656.00,-3168.00
4069,-1150.00,-280.00,-6047.00,3372.00,1084.00,19160.00,-3136.00
4125,-535.00,410.00,-849.00,3904.00,1112.00,18140.00,-3152.00
4183,-579.00,2106.00,10367.00,4180.00,1064.00,19332.00,-3152.00
4239,-235.00,7143.00,18818.00,2100.00,1840.00,18836.00,-3168.00
4295,481.00,2424.00,18400.00,1016.00,1236.00,19216.00,-3152.00
4353,-732.00,1282.00,14240.00,1736.00,848.00,18984.00,-3168.00
4409,-1172.00,1024.00,12638.00,640.00,500.00,18140.00,-3120.00
4466,1108.00,675.00,12856.00,2712.00,360.00,18580.00,-3168.00
4523,4.00,3137.00,11180.00,204.00,792.00,18256.00,-3104.00
4579,-1069.00,2561.00,10168.00,996.00,388.00,18680.00,-3136.00
4635,-1778.00,5670.00,9545.00,-396.00,336.00,18800.00,-3152.00
4692,-1378.00,4602.00,7621.00,-888.00,480.00,17984.00,-3120.00
4749,-2643.00,9229.00,11161.00,-2976.00,-540.00,18920.00,-3152.00
4805,-1202.00,-756.00,2875.00,-3384.00,-604.00,18612.00,-3152.00
4862,19.00,-5413.00,-16.00,-2204.00,264.00,17988.00,-3152.00
4919,490.00,-9875.00,-10078.00,-3560.00,-88.00,19240.00,-3168.00
4975,-3391.00,-8029.00,-19776.00,988.00,-184.00,18912.00,-3152.00
5032,-2407.00,-147.00,-17334.00,888.00,12.00,18136.00,-3136.00
5089,-599.00,984.00,-16247.00,-296.00,-1456.00,17936.00,-3168.00
5145,462.00,-2827.00,-23639.00,544.00,-260.00,17620.00,-3152.00
5201,2195.00,-2295.00,-16105.00,1304.00,-64.00,18772.00,-3152.00
5259,3286.00,-5345.00,-20192.00,2252.00,588.00,18068.00,-3136.00
5315,2174.00,-5045.00,-15663.00,2948.00,524.00,18288.00,-3152.00
5372,2074.00,-2371.00,-14939.00,3224.00,1456.00,18284.00,-3152.00
5429,1159.00,-1372.00,-8947.00,4140.00,828.00,17864.00,-3168.00
5485,153.00,2660.00,-3981.00,4588.00,2164.00,18844.00,-3152.00
5542,-86.00,5949.00,-1708.00,2544.00,1420.00,18172.00,-3136.00
5599,2226.00,4772.00,11113.00,4452.00,2092.00,20176.00,-3152.00
5655,25.00,1076.00,20925.00,3444.00,3100.00,20988.00,-3168.00
5712,-6761.00,2130.00,31634.00,1736.00,3256.00,23844.00,-3152.00
5769,-3445.00,-668.00,21958.00,1316.00,1156.00,16964.00,-3136.00
5826,-5168.00,5907.00,19644.00,3440.00,64.00,19100.00,-3136.00
5882,1219.00,-767.00,6684.00,1476.00,-1704.00,16740.00,-3152.00
5939,1651.00,9954.00,21267.00,2984.00,-936.00,22056.00,-3152.00
5996,-4103.00,5138.00,12648.00,512.00,-112.00,17216.00,-3120.00
6052,5794.00,-1561.00,1388.00,-6864.00,-156.00,19312.00,-3152.00
6109,-1255.00,3222.00,8554.00,-4576.00,-2332.00,21048.00,-3168.00
6166,2310.00,1812.00,8507.00,-68.00,40.00,18652.00,-3168.00
6222,764.00,1298.00,8818.00,-3072.00,-736.00,17212.00,-3120.00
6279,-2003.00,-4487.00,-108.00,-3496.00,-248.00,22512.00,-3136.00
6335,-2163.00,-6059.00,-12475.00,32.00,-816.00,17584.00,-3040.00
6392,-291.00,-2195.00,-20027.00,-632.00,-280.00,17880.00,-3056.00
6449,472.00,-2126.00,-21403.00,224.00,-1156.00,18644.00,-3040.00
6505,995.00,3082.00,-16670.00,2584.00,-720.00,18932.00,-2976.00
6562,1711.00,1433.00,-16335.00,-44.00,-860.00,19136.00,-2976.00
6619,3744.00,-47.00,-17824.00,740.00,-288.00,17760.00,-2976.00
6675,3933.00,4516.00,-14409.00,1072.00,-364.00,20060.00,-2912.00
6732,1906.00,-4540.00,-20061.00,456.00,832.00,18600.00,-2912.00
6789,2739.00,-5336.00,-18435.00,732.00,1072.00,18720.00,-2864.00
6845,1582.00,-1242.00,-13456.00,1108.00,648.00,18976.00,-2832.00
6902,-812.00,384.00,-10790.00,2212.00,1268.00,19636.00,-2848.00
6959,1006.00,2308.00,-4129.00,972.00,1236.00,18512.00,-2848.00
7016,-1243.00,1648.00,1587.00,1312.00,1308.00,19236.00,-2800.00
7072,-623.00,-1131.00,11292.00,-40.00,804.00,18452.00,-2816.00
7129,-1283.00,-1216.00,16235.00,1296.00,976.00,18764.00,-2784.00
7186,292.00,-1120.00,19803.00,900.00,516.00,18172.00,-2752.00
7242,3514.00,2754.00,20259.00,1644.00,1844.00,19488.00,-2800.00
7299,2838.00,998.00,18669.00,172.00,1040.00,18764.00,-2736.00
7356,1456.00,-2256.00,12991.00,1700.00,1148.00,19060.00,-2752.00
7412,820.00,-3278.00,15228.00,1436.00,1704.00,18892.00,-2752.00
7469,-71.00,1695.00,13991.00,2376.00,1472.00,18712.00,-2688.00
7526,2728.00,3066.00,15554.00,2056.00,1296.00,18548.00,-2672.00
7582,89.00,702.00,8764.00,1364.00,852.00,19632.00,-2672.00
7639,-938.00,-339.00,7547.00,1540.00,1340.00,18288.00,-2640.00
7696,-3741.00,135.00,5732.00,948.00,1312.00,19240.00,-2656.00
7752,-3410.00,3572.00,-9813.00,-524.00,-188.00,19592.00,-2640.00
7809,-1352.00,-4257.00,-15645.00,2048.00,-80.00,19004.00,-2656.00
7866,-1634.00,4995.00,-17666.00,1620.00,772.00,18128.00,-2624.00
7922,649.00,4743.00,-18708.00,-800.00,-1508.00,18196.00,-2640.00
7979,1928.00,3070.00,-22270.00,1112.00,1028.00,19136.00,-2640.00
8036,3314.00,-4560.00,-16674.00,1360.00,264.00,18784.00,-2608.00
8092,1819.00,1080.00,-19953.00,1808.00,1240.00,19576.00,-2608.00
8150,4913.00,2032.00,-15791.00,280.00,1644.00,18464.00,-2608.00
8206,3591.00,18.00,-14077.00,212.00,1460.00,19036.00,-2640.00
8262,2162.00,65.00,-11635.00,160.00,1884.00,18144.00,-2624.00
8320,3326.00,-600.00,-8642.00,-244.00,2384.00,18284.00,-2640.00
8376,689.00,-1518.00,-2785.00,292.00,2004.00,19144.00,-2656.00
8432,-739.00,-3285.00,6211.00,428.00,2456.00,18576.00,-2672.00
8488,-5284.00,982.00,18221.00,1420.00,1792.00,19124.00,-2656.00
8546,-3031.00,-1385.00,21222.00,1744.00,2876.00,19064.00,-2672.00
8602,-1853.00,-5750.00,21127.00,1780.00,288.00,19272.00,-2672.00
8659,-2003.00,2993.00,18650.00,3180.00,1648.00,19584.00,-2704.00
8716,1334.00,2204.00,18877.00,100.00,-108.00,17836.00,-2672.00
8772,584.00,-3453.00,14647.00,860.00,-48.00,19076.00,-2720.00
8829,3237.00,-72.00,16010.00,408.00,-128.00,18064.00,-2672.00
8886,808.00,627.00,15265.00,1284.00,136.00,18732.00,-2672.00
8942,724.00,1646.00,9817.00,2900.00,260.00,17656.00,-2688.00
8998,890.00,-402.00,10554.00,1052.00,484.00,18756.00,-2608.00
9056,693.00,1588.00,6917.00,1880.00,336.00,18916.00,-2592.00
9112,-1316.00,-428.00,3606.00,804.00,320.00,19276.00,-2640.00
9168,-1193.00,-191.00,-2929.00,1088.00,92.00,18484.00,-2640.00
9226,-2509.00,1409.00,-15732.00,1320.00,-160.00,19516.00,-2592.00
9282,95.00,1508.00,-20654.00,932.00,364.00,18480.00,-2560.00
9338,-705.00,2328.00,-18119.00,2152.00,-220.00,18728.00,-2592.00
9396,428.00,-2269.00,-16270.00,964.00,-436.00,18552.00,-2592.00
9452,2201.00,3102.00,-17832.00,1132.00,388.00,18776.00,-2592.00
9508,4589.00,-147.00,-13066.00,1696.00,-304.00,18424.00,-2624.00
9566,3919.00,-716.00,-12889.00,788.00,1928.00,18172.00,-2624.00
9622,2603.00,-1296.00,-11669.00,1572.00,1208.00,19152.00,-2624.00
9678,34.00,1180.00,-12219.00,992.00,1988.00,17928.00,-2640.00
9736,-2388.00,517.00,-14496.00,732.00,1956.00,19448.00,-2624.00
9792,-1381.00,-450.00,-8786.00,504.00,1596.00,18656.00,-2608.00
9848,-3087.00,-664.00,-7847.00,392.00,1180.00,18516.00,-2640.00
9906,-1946.00,-737.00,-4876.00,504.00,436.00,18496.00,-2656.00
9962,-741.00,172.00,1508.00,1396.00,700.00,18304.00,-2656.00
10018,959.00,-1107.00,10378.00,1132.00,948.00,18392.00,-2672.00
10075,494.00,-1267.00,18929.00,960.00,164.00,18136.00,-2688.00
10132,-1465.00,-2204.00,20021.00,1416.00,784.00,18276.00,-2672.00
10188,-564.00,-3131.00,13267.00,952.00,-136.00,18068.00,-2688.00
10246,299.00,-2155.00,15334.00,576.00,96.00,17528.00,-2704.00
10302,1262.00,-275.00,11632.00,2904.00,40.00,18788.00,-2720.00
10358,-86.00,449.00,12996.00,1740.00,408.00,18420.00,-2704.00
10415,2799.00,5653.00,16328.00,3172.00,84.00,19476.00,-2672.00
10472,1451.00,6649.00,11132.00,-1052.00,-136.00,18000.00,-2704.00
10528,2325.00,5814.00,13538.00,2116.00,472.00,18592.00,-2704.00
10586,2277.00,2194.00,7655.00,-2272.00,308.00,17772.00,-2704.00
10642,243.00,-1332.00,674.00,-1080.00,532.00,18640.00,-2720.00
10698,-844.00,-1544.00,-2119.00,-728.00,924.00,18656.00,-2688.00
10756,-2745.00,-6241.00,-16266.00,-116.00,436.00,18800.00,-2672.00
10812,-1358.00,-2273.00,-12692.00,448.00,1000.00,17424.00,-2688.00
10869,-684.00,-721.00,-14512.00,1020.00,-248.00,18824.00,-2672.00
10926,1733.00,-1405.00,-18721.00,1840.00,352.00,19100.00,-2656.00
10982,2025.00,1642.00,-16848.00,1628.00,912.00,18968.00,-2656.00
11039,1140.00,-110.00,-15943.00,572.00,960.00,19448.00,-2624.00
11096,690.00,-2635.00,-14982.00,608.00,928.00,18948.00,-2608.00
11152,2611.00,-730.00,-9291.00,1688.00,1308.00,18276.00,-2576.00
11209,596.00,1711.00,-10913.00,1472.00,916.00,18632.00,-2560.00
11266,259.00,4433.00,-8773.00,1320.00,1668.00,19068.00,-2560.00
11323,-1684.00,-1117.00,-10286.00,116.00,1472.00,18864.00,-2528.00
11379,-169.00,-381.00,-7805.00,512.00,1036.00,18224.00,-2528.00
11436,395.00,-3373.00,-6567.00,752.00,300.00,18324.00,-2544.00
11493,-1120.00,2865.00,2733.00,1544.00,892.00,18536.00,-2496.00
11549,239.00,3702.00,10509.00,396.00,860.00,18660.00,-2528.00
11606,-2134.00,1304.00,20685.00,728.00,1100.00,19792.00,-2512.00
11663,-2978.00,1058.00,24755.00,616.00,1664.00,18972.00,-2544.00
11719,-4132.00,-1183.00,17773.00,0.00,-84.00,18456.00,-2544.00
11776,-3272.00,843.00,13776.00,-224.00,-496.00,18308.00,-2528.00
11833,1969.00,-2726.00,16298.00,1264.00,124.00,18208.00,-2544.00
11889,1475.00,60.00,11143.00,860.00,-312.00,18832.00,-2544.00
11945,1583.00,-2617.00,13052.00,640.00,336.00,18628.00,-2560.00
12003,-893.00,693.00,11332.00,1368.00,868.00,19156.00,-2528.00
12059,1683.00,-111.00,7884.00,764.00,272.00,18420.00,-2544.00
12115,980.00,1737.00,10142.00,980.00,764.00,18932.00,-2528.00
12173,78.00,205.00,5807.00,376.00,684.00,18756.00,-2512.00
12229,-676.00,-2193.00,-3420.00,76.00,652.00,18668.00,-2528.00
12285,-2347.00,-670.00,-12565.00,824.00,636.00,19188.00,-2480.00
12343,-1370.00,143.00,-13617.00,1928.00,360.00,18928.00,-2512.00
12399,-2220.00,1329.00,-14828.00,1844.00,-316.00,18604.00,-2496.00
12455,-973.00,520.00,-16623.00,840.00,276.00,18652.00,-2496.00
12513,1096.00,193.00,-10942.00,1080.00,92.00,18752.00,-2512.00
12569,2181.00,-148.00,-13220.00,852.00,196.00,18996.00,-2496.00
12625,2661.00,-538.00,-12206.00,1356.00,384.00,19176.00,-2464.00
12683,1535.00,-700.00,-11744.00,308.00,1228.00,18236.00,-2464.00
12739,799.00,1255.00,-13196.00,1100.00,1368.00,18420.00,-2480.00
12796,-173.00,1741.00,-12583.00,704.00,716.00,18540.00,-2496.00
12853,1008.00,84.00,-9585.00,544.00,1044.00,18476.00,-2448.00
12909,-67.00,360.00,-8348.00,132.00,1324.00,19032.00,-2464.00
12965,-1071.00,-1213.00,-7608.00,124.00,660.00,18760.00,-2448.00
13023,455.00,-638.00,-220.00,816.00,732.00,18792.00,-2464.00
13079,630.00,964.00,5745.00,180.00,524.00,18400.00,-2432.00
13135,1982.00,123.00,14317.00,1244.00,1720.00,18884.00,-2448.00
13193,-589.00,201.00,20366.00,-720.00,2180.00,19000.00,-2448.00
13249,-1121.00,-600.00,19482.00,1052.00,1528.00,18236.00,-2464.00
13305,-3672.00,2741.00,17763.00,932.00,288.00,18956.00,-2432.00
13363,-3547.00,862.00,13697.00,-160.00,824.00,18116.00,-2432.00
13419,-1547.00,592.00,17843.00,1168.00,76.00,18516.00,-2416.00
13475,1347.00,-418.00,14164.00,-1020.00,-452.00,18208.00,-2448.00
13533,745.00,-51.00,11597.00,564.00,-396.00,18080.00,-2448.00
13589,3816.00,3131.00,11301.00,1704.00,-344.00,18816.00,-2448.00
13646,557.00,818.00,6757.00,388.00,868.00,18720.00,-2480.00
13703,356.00,-1800.00,1266.00,92.00,408.00,18816.00,-2432.00
13759,-1901.00,97.00,-7395.00,20.00,1052.00,18820.00,-2464.00
13815,-2078.00,87.00,-11842.00,280.00,84.00,18868.00,-2464.00
13872,-1258.00,-1485.00,-16327.00,612.00,224.00,18936.00,-2448.00
13929,1362.00,-3896.00,-14476.00,976.00,172.00,18492.00,-2448.00
13985,2425.00,-229.00,-16666.00,536.00,292.00,18192.00,-2464.00
14043,3753.00,924.00,-17762.00,1868.00,1072.00,18836.00,-2496.00
14099,1313.00,657.00,-16274.00,1040.00,1400.00,18696.00,-2464.00
14155,1740.00,1842.00,-16972.00,16.00,1108.00,18528.00,-2496.00
14213,-2237.00,-1821.00,-17385.00,488.00,1600.00,18400.00,-2480.00
14269,-3016.00,-523.00,-17990.00,1428.00,812.00,19192.00,-2496.00
14326,-2995.00,-1135.00,-13371.00,540.00,648.00,18716.00,-2512.00
14383,-3606.00,533.00,-10675.00,972.00,-200.00,19040.00,-2512.00
14439,-2202.00,-270.00,-8924.00,40.00,-764.00,18656.00,-2512.00
14496,-57.00,-902.00,-5070.00,828.00,-924.00,18936.00,-2512.00
14553,56.00,-1621.00,-681.00,1276.00,-800.00,18756.00,-2528.00
14609,-153.00,1259.00,12496.00,1080.00,-1376.00,18476.00,-2560.00
14666,2088.00,-2783.00,25291.00,1600.00,396.00,19096.00,-2576.00
14723,3129.00,928.00,29952.00,860.00,520.00,18848.00,-2544.00
14779,1431.00,-20.00,26922.00,360.00,-140.00,18300.00,-2528.00
14836,326.00,3299.00,19743.00,44.00,708.00,17824.00,-2544.00
14893,-1908.00,-1100.00,16222.00,-284.00,448.00,17356.00,-2592.00
14949,-1185.00,1288.00,17724.00,520.00,116.00,18184.00,-2592.00
15006,2320.00,-3326.00,12081.00,888.00,116.00,18016.00,-2560.00
15063,1054.00,1618.00,14335.00,2880.00,500.00,20212.00,-2576.00
15119,1005.00,2744.00,10120.00,-1060.00,220.00,18928.00,-2592.00
15176,-729.00,-3549.00,5400.00,684.00,588.00,18444.00,-2560.00
15233,949.00,2678.00,5284.00,-1212.00,328.00,18652.00,-2608.00
15289,-1106.00,-3397.00,-9979.00,-1428.00,372.00,18412.00,-2560.00
15346,-893.00,2558.00,-16574.00,1880.00,208.00,18380.00,-2560.00
15403,-1702.00,-1577.00,-19747.00,568.00,-108.00,18384.00,-2560.00
15460,-1600.00,3.00,-18231.00,1644.00,172.00,18056.00,-2560.00
15516,462.00,2137.00,-15925.00,360.00,-656.00,18076.00,-2544.00
15572,1804.00,-2869.00,-16391.00,832.00,-732.00,18560.00,-2528.00
15630,2341.00,301.00,-17031.00,1440.00,1112.00,17828.00,-2608.00
15686,1613.00,2222.00,-22503.00,1572.00,-548.00,19076.00,-2576.00
15744,2468.00,-67.00,-19463.00,1200.00,1280.00,18356.00,-2560.00
15800,1480.00,2272.00,-17266.00,244.00,832.00,19292.00,-2560.00
15856,1443.00,796.00,-9304.00,504.00,408.00,18812.00,-2592.00
15913,484.00,311.00,-5438.00,488.00,448.00,18612.00,-2576.00
15970,53.00,-111.00,90.00,300.00,1048.00,18392.00,-2544.00
16026,-1110.00,-462.00,9866.00,388.00,-124.00,18580.00,-2576.00
16082,1.00,-3705.00,25305.00,1028.00,1436.00,18392.00,-2592.00
16140,746.00,-951.00,29658.00,1344.00,1488.00,18340.00,-2560.00
16196,-189.00,3577.00,25312.00,-1372.00,3272.00,19120.00,-2592.00
16252,-1647.00,-1842.00,18641.00,700.00,200.00,19428.00,-2560.00
16310,762.00,974.00,17320.00,996.00,668.00,17524.00,-2592.00
16366,-790.00,-95.00,11582.00,984.00,616.00,18428.00,-2576.00
16422,2120.00,158.00,13626.00,1628.00,136.00,18292.00,-2624.00
16480,493.00,-1064.00,12495.00,412.00,256.00,19136.00,-2576.00
16536,-175.00,391.00,8244.00,64.00,1040.00,18204.00,-2576.00
16592,358.00,6.00,6002.00,688.00,432.00,18448.00,-2576.00
16649,-1105.00,56.00,2987.00,512.00,904.00,18628.00,-2608.00
16706,-814.00,-2537.00,-2236.00,784.00,460.00,18628.00,-2592.00
16762,-1928.00,2149.00,-7629.00,944.00,280.00,18732.00,-2592.00
16819,-2478.00,-602.00,-17559.00,904.00,-464.00,18768.00,-2592.00
16876,-1756.00,539.00,-16567.00,2512.00,600.00,19092.00,-2592.00
16932,-1554.00,4318.00,-13269.00,544.00,-552.00,18088.00,-2592.00
16989,1478.00,803.00,-15937.00,148.00,-772.00,19304.00,-2592.00
17046,1760.00,-2337.00,-13439.00,512.00,460.00,18488.00,-2608.00
17102,2421.00,339.00,-16843.00,480.00,-300.00,18664.00,-2576.00
17159,2169.00,-1422.00,-19341.00,1256.00,272.00,18944.00,-2576.00
17216,761.00,1035.00,-18871.00,636.00,820.00,18232.00,-2608.00
17272,1741.00,453.00,-14574.00,296.00,644.00,18588.00,-2608.00
17329,-2088.00,2607.00,-15734.00,712.00,484.00,19432.00,-2592.00
17386,-2282.00,2194.00,-12001.00,264.00,84.00,18336.00,-2592.00
17442,-839.00,1331.00,-5744.00,-108.00,-768.00,19148.00,-2624.00
17499,-600.00,-1323.00,4952.00,48.00,-208.00,18356.00,-2576.00
17556,-1267.00,-4584.00,16021.00,-52.00,-704.00,19148.00,-2624.00
17612,12.00,-5397.00,24866.00,1124.00,452.00,18740.00,-2624.00
17669,-474.00,-4587.00,21227.00,1320.00,-712.00,18976.00,-2624.00
17726,2630.00,-1478.00,18749.00,1464.00,500.00,17308.00,-2624.00
17782,2025.00,1068.00,20503.00,1144.00,672.00,19376.00,-2592.00
17840,422.00,-1398.00,14704.00,796.00,-536.00,18648.00,-2592.00
17896,938.00,-1430.00,9583.00,1728.00,128.00,18052.00,-2560.00
17952,2442.00,-938.00,14702.00,2316.00,-388.00,18720.00,-2576.00
18010,2472.00,2250.00,11874.00,1732.00,740.00,18880.00,-2576.00
18066,1001.00,7826.00,17206.00,1800.00,752.00,18180.00,-2560.00
18123,2535.00,1677.00,10108.00,-700.00,472.00,19140.00,-2560.00
18180,1553.00,346.00,5723.00,-552.00,-100.00,17788.00,-2560.00
18236,-673.00,-554.00,-2177.00,740.00,444.00,19152.00,-2576.00
18292,-1570.00,-583.00,-9164.00,-1332.00,1048.00,18268.00,-2560.00
18350,-2846.00,1396.00,-18616.00,2028.00,-4.00,18476.00,-2560.00
18406,-2877.00,-638.00,-17982.00,-68.00,476.00,17572.00,-2560.00
18463,-153.00,657.00,-19228.00,1228.00,-568.00,18788.00,-2512.00
18520,1384.00,-2193.00,-17763.00,1404.00,4.00,18756.00,-2544.00
18576,1663.00,-4.00,-17867.00,532.00,-112.00,18700.00,-2560.00
18632,455.00,2847.00,-17066.00,1008.00,148.00,18904.00,-2544.00
18690,-159.00,2477.00,-16172.00,-400.00,224.00,18608.00,-2576.00
18746,-386.00,3705.00,-16288.00,592.00,-744.00,18916.00,-2528.00
18802,925.00,3578.00,-13527.00,-412.00,536.00,17856.00,-2528.00
18860,1008.00,-55.00,-11083.00,-168.00,-564.00,18068.00,-2528.00
18916,1102.00,-304.00,-10736.00,-616.00,48.00,18540.00,-2512.00
18972,1438.00,-1602.00,-7524.00,-252.00,92.00,18812.00,-2544.00
19030,246.00,-2243.00,-168.00,352.00,-792.00,18756.00,-2560.00
19086,530.00,-1447.00,8159.00,364.00,-208.00,18420.00,-2496.00
19142,385.00,-2865.00,12140.00,1224.00,-288.00,19000.00,-2528.00
19200,1757.00,-467.00,20507.00,1080.00,624.00,18348.00,-2528.00
19256,1003.00,780.00,16745.00,1264.00,268.00,17640.00,-2560.00
19312,2753.00,-1986.00,21892.00,1364.00,344.00,19032.00,-2496.00
19369,1080.00,-288.00,18410.00,1684.00,1216.00,18252.00,-2480.00
19426,935.00,101.00,15275.00,1168.00,892.00,18676.00,-2512.00
19483,1262.00,2988.00,17133.00,1400.00,1184.00,18552.00,-2528.00
19539,3233.00,-1532.00,13457.00,1268.00,1036.00,18372.00,-2512.00
19597,1528.00,-1114.00,12222.00,160.00,1504.00,18656.00,-2464.00
19653,277.00,2912.00,12324.00,2280.00,1932.00,18456.00,-2496.00
19709,-1235.00,3204.00,9814.00,780.00,1092.00,18428.00,-2480.00
19767,741.00,-301.00,4181.00,1280.00,1128.00,18996.00,-2512.00
19823,-2058.00,-931.00,481.00,388.00,1000.00,18968.00,-2496.00
19879,-1415.00,804.00,-4039.00,908.00,452.00,18592.00,-2496.00
19937,-408.00,2295.00,-11021.00,636.00,868.00,18472.00,-2480.00
19993,-1098.00,1548.00,-16135.00,240.00,448.00,19048.00,-2464.00
20049,-1058.00,2894.00,-18400.00,528.00,-200.00,17900.00,-2464.00
20107,1125.00,3552.00,-20705.00,-1148.00,-60.00,18544.00,-2464.00
20163,731.00,837.00,-22377.00,104.00,404.00,17796.00,-2464.00
20219,1538.00,2481.00,-22350.00,648.00,400.00,18472.00,-2448.00
20277,1621.00,1309.00,-14754.00,-296.00,580.00,18256.00,-2480.00
20333,-980.00,-2849.00,-11895.00,-1596.00,84.00,19148.00,-2512.00
20390,936.00,-1108.00,-13190.00,-784.00,-624.00,19112.00,-2480.00
20447,-299.00,-3861.00,-12139.00,-408.00,-784.00,18288.00,-2480.00
