t,gx,gy,gz,ax,ay,az,temp
25021,67.00,76.00,-221.00,944.00,-232.00,18596.00,-2848.00
25078,76.00,17.00,-185.00,860.00,-340.00,18824.00,-2816.00
25135,87.00,38.00,-196.00,1024.00,-260.00,18800.00,-2816.00
25191,103.00,43.00,-217.00,868.00,-196.00,18804.00,-2832.00
25247,92.00,46.00,-192.00,936.00,-216.00,18704.00,-2832.00
25304,103.00,83.00,-212.00,964.00,-204.00,18640.00,-2880.00
25360,95.00,19.00,-199.00,920.00,-164.00,18600.00,-2832.00
25416,98.00,33.00,-220.00,1056.00,-352.00,18612.00,-2816.00
25473,82.00,-9.00,-194.00,876.00,-212.00,18704.00,-2816.00
25529,5.00,-412.00,-192.00,864.00,-192.00,18684.00,-2832.00
25585,112.00,40.00,-228.00,700.00,-216.00,18888.00,-2848.00
25643,86.00,-50.00,-183.00,940.00,-208.00,18916.00,-2864.00
25699,58.00,-30.00,-183.00,888.00,-240.00,18740.00,-2816.00
25755,122.00,-3.00,-203.00,1060.00,-240.00,18668.00,-2800.00
25811,46.00,-117.00,-185.00,1108.00,-268.00,18580.00,-2800.00
25868,392.00,413.00,3308.00,912.00,-152.00,18440.00,-2832.00
25924,82.00,-466.00,-75.00,1124.00,-56.00,18660.00,-2832.00
25980,50.00,-98.00,355.00,912.00,-196.00,18888.00,-2848.00
26038,79.00,-80.00,-209.00,748.00,-304.00,18892.00,-2832.00
26094,51.00,-94.00,-188.00,980.00,-288.00,18696.00,-2848.00
26150,98.00,-43.00,-215.00,896.00,-268.00,18724.00,-2848.00
26207,113.00,-147.00,-90.00,1040.00,-152.00,18680.00,-2832.00
26263,101.00,20.00,1818.00,724.00,-500.00,18316.00,-2864.00
26319,138.00,32.00,-194.00,1008.00,-232.00,18680.00,-2800.00
26376,-103.00,-240.00,-212.00,296.00,-168.00,18828.00,-2848.00
26433,112.00,76.00,-202.00,1052.00,-356.00,18532.00,-2816.00
26489,71.00,-5.00,-201.00,852.00,-232.00,18660.00,-2816.00
26546,95.00,4.00,-216.00,932.00,-152.00,18636.00,-2816.00
26602,107.00,64.00,-192.00,908.00,-160.00,18868.00,-2832.00
26658,85.00,20.00,-197.00,952.00,-164.00,18744.00,-2832.00
26715,82.00,20.00,-198.00,1000.00,-208.00,18668.00,-2848.00
26771,123.00,-15.00,-185.00,912.00,-332.00,18700.00,-2816.00
26827,52.00,17.00,-209.00,928.00,-216.00,18916.00,-2832.00
26884,88.00,45.00,-202.00,900.00,-276.00,18796.00,-2800.00
26940,78.00,16.00,-207.00,908.00,-308.00,18680.00,-2816.00
26997,69.00,17.00,-195.00,908.00,-172.00,18628.00,-2832.00
27054,69.00,108.00,-184.00,860.00,-220.00,18656.00,-2816.00
27110,84.00,-6.00,-215.00,1048.00,-116.00,18680.00,-2848.00
27166,90.00,21.00,-203.00,960.00,-248.00,18696.00,-2832.00
27223,88.00,-9.00,-196.00,1024.00,-232.00,18640.00,-2848.00
27279,111.00,21.00,-203.00,900.00,-212.00,18660.00,-2800.00
27335,91.00,-5.00,-212.00,812.00,-176.00,18608.00,-2832.00
27392,65.00,32.00,-207.00,888.00,-324.00,18772.00,-2816.00
27448,72.00,-22.00,-181.00,876.00,-148.00,18756.00,-2832.00
27504,106.00,29.00,-205.00,1004.00,-208.00,18692.00,-2816.00
27560,75.00,40.00,-155.00,992.00,-204.00,18568.00,-2816.00
27618,110.00,21.00,-232.00,924.00,-272.00,18704.00,-2800.00
27674,104.00,-4.00,-197.00,952.00,-240.00,18620.00,-2832.00
27730,97.00,0.00,-225.00,772.00,-272.00,18824.00,-2848.00
27787,121.00,8.00,-189.00,872.00,-176.00,18512.00,-2832.00
27843,120.00,14.00,-135.00,884.00,-332.00,18740.00,-2816.00
27899,99.00,3.00,-143.00,1080.00,-160.00,18672.00,-2816.00
27956,81.00,0.00,-133.00,904.00,-308.00,18704.00,-2832.00
28012,109.00,19.00,-150.00,1104.00,-188.00,18816.00,-2816.00
28068,94.00,16.00,-230.00,1180.00,-304.00,18792.00,-2848.00
28125,74.00,-28.00,-260.00,984.00,-160.00,18740.00,-2816.00
28182,95.00,6.00,-296.00,1012.00,-332.00,18628.00,-2832.00
28238,103.00,67.00,-268.00,904.00,-160.00,18832.00,-2816.00
28295,61.00,34.00,-280.00,912.00,-196.00,18796.00,-2784.00
28351,96.00,94.00,-254.00,1108.00,-180.00,18688.00,-2832.00
28407,119.00,20.00,-225.00,832.00,-92.00,18552.00,-2832.00
28464,96.00,17.00,-224.00,800.00,-180.00,18688.00,-2816.00
28520,101.00,10.00,-222.00,1020.00,-312.00,18692.00,-2848.00
28576,82.00,18.00,-256.00,1060.00,-108.00,18708.00,-2816.00
28633,67.00,7.00,-215.00,756.00,-304.00,18588.00,-2832.00
28690,76.00,-27.00,-147.00,868.00,-128.00,18736.00,-2848.00
28746,88.00,81.00,-211.00,928.00,-360.00,18764.00,-2832.00
28803,96.00,35.00,-198.00,864.00,-196.00,18608.00,-2848.00
28859,98.00,-44.00,-179.00,796.00,-228.00,18564.00,-2832.00
28915,101.00,15.00,-176.00,1052.00,-248.00,18692.00,-2816.00
28972,71.00,32.00,-203.00,1060.00,-232.00,18764.00,-2848.00
29028,86.00,21.00,-202.00,988.00,-188.00,18676.00,-2816.00
29084,89.00,-14.00,-210.00,812.00,-268.00,18588.00,-2800.00
29140,75.00,-45.00,-187.00,964.00,-164.00,18768.00,-2848.00
