time,seconds_elapsed,magneticBearing
1750928847915008500,12.391008544921876,292.30620485491215
1750928847925008600,12.401008544921876,292.063785286952
1750928847935008500,12.411008544921875,291.8741436404003
1750928847945008600,12.421008544921875,292.0340998262115
1750928847955008500,12.431008544921875,291.6546931829123
1750928847965008600,12.441008544921875,291.5094140809956
1750928847975008500,12.451008544921875,291.48730504018874
1750928847985008600,12.461008544921874,291.23270748704897
1750928847995008500,12.471008544921874,291.43439069614254
1750928848005008600,12.481008544921876,291.68711611704117
1750928848015008500,12.491008544921876,291.95040773348325
1750928848025008600,12.501008544921875,291.6864513817784
1750928848035008500,12.511008544921875,291.92212770038077
1750928848045008600,12.521008544921875,292.008231568893
1750928848055008500,12.531008544921875,291.835921018
1750928848065008600,12.541008544921874,291.95730882916996
1750928848075008500,12.551008544921874,291.95171535897475
1750928848085008600,12.561008544921876,292.03211460146497
1750928848095008500,12.571008544921876,291.755819177763
1750928848105008600,12.581008544921875,291.886275584571
1750928848115008500,12.591008544921875,291.90376289408385
1750928848125008600,12.601008544921875,291.8070964697879
1750928848135008500,12.611008544921875,292.16321374983806
1750928848145008600,12.621008544921875,291.90317680796306
1750928848155008500,12.631008544921874,291.8014103501639
1750928848165008600,12.641008544921876,291.545474694738
1750928848175008500,12.651008544921876,292.0240162187958
1750928848185008600,12.661008544921875,291.9916819909222
1750928848195008500,12.671008544921875,291.7785255615662
1750928848205008600,12.681008544921875,292.1884202834367
1750928848215008500,12.691008544921875,292.10593193232415
1750928848225008600,12.701008544921875,292.68221162215093
1750928848235008500,12.711008544921874,292.91936967192976
1750928848245008600,12.721008544921874,293.1125383045751
1750928848255008500,12.731008544921876,292.8365607021686
1750928848265008600,12.741008544921876,293.24553469579484
1750928848275008500,12.751008544921875,293.5057393032022
1750928848285008600,12.761008544921875,293.34488369075916
1750928848295008500,12.771008544921875,293.4742985415102
1750928848305008600,12.781008544921875,293.0740610352361
1750928848315008500,12.791008544921874,292.940794332511
1750928848325008600,12.801008544921874,292.68140701585776
1750928848335008500,12.811008544921876,292.5916069807426
1750928848345008600,12.821008544921876,292.20115543608006
1750928848355008500,12.831008544921875,292.18730923353326
1750928848365008600,12.841008544921875,292.07324509156524
1750928848375008500,12.851008544921875,291.69327106140605
1750928848385008600,12.861008544921875,291.52300021639104
1750928848395008500,12.871008544921875,291.4679694657574
1750928848405008600,12.881008544921874,291.2662151776207
1750928848415008500,12.891008544921876,291.1068132352598
1750928848425008600,12.901008544921876,290.81852947452734
1750928848435008500,12.911008544921875,290.77996518162
1750928848445008600,12.921008544921875,290.5350425117272
1750928848455008500,12.931008544921875,290.14741471348054
1750928848465008600,12.941008544921875,290.05919286036533
1750928848475008500,12.951008544921875,289.9143766558988
1750928848485008600,12.961008544921874,289.7619169002461
1750928848495008500,12.971008544921874,289.63177354168806
1750928848505008600,12.981008544921876,289.27317845130506
1750928848515008500,12.991008544921876,288.90380676018515
1750928848525008600,13.001008544921875,288.7428379512417
1750928848535008500,13.011008544921875,288.79692969111744
1750928848545008600,13.021008544921875,288.7720317674847
1750928848555008500,13.031008544921875,288.5433263044212
1750928848565008600,13.041008544921874,288.62451896036356
1750928848575008500,13.051008544921874,288.524895027703
1750928848585008600,13.061008544921876,288.5421444263228
1750928848595008500,13.071008544921876,288.5148600152978
1750928848605008600,13.081008544921875,288.7706281813973
1750928848615008500,13.091008544921875,288.962197051259
1750928848625008600,13.101008544921875,289.13310381173943
1750928848635008500,13.111008544921875,289.07829827467015
1750928848645008600,13.121008544921875,289.27310925210566
1750928848655008500,13.131008544921874,289.47342969687986
1750928848665008600,13.141008544921876,289.929730706881
1750928848675008500,13.151008544921876,290.0132300425525
1750928848685008600,13.161008544921875,289.96473994465947
1750928848695008500,13.171008544921875,290.2314436586863
1750928848705008600,13.181008544921875,290.3094156419652
1750928848715008500,13.191008544921875,290.68782949557055
1750928848725008600,13.201008544921875,290.83939841061715
1750928848735008500,13.211008544921874,290.8325118707071
1750928848745008600,13.221008544921874,290.6986841099183
1750928848755008500,13.231008544921876,290.48383934913403
1750928848765008600,13.241008544921876,290.1153166885879
1750928848775008500,13.251008544921875,289.9477614718734
1750928848785008600,13.261008544921875,289.9985875805735
1750928848795008500,13.271008544921875,289.7736204113179
1750928848805008600,13.281008544921875,289.5547267329396
1750928848815008500,13.291008544921874,289.4056950231567
1750928848825008600,13.301008544921874,289.4200436683104
1750928848835008500,13.311008544921876,289.5343063981269
1750928848845008600,13.321008544921876,289.82859390200764
1750928848855008500,13.331008544921875,289.62827127219913
1750928848865008600,13.341008544921875,289.29719498152565
1750928848875008500,13.351008544921875,289.3148887598647
1750928848885008600,13.361008544921875,289.1206680139798
1750928848895008500,13.371008544921875,289.0093827294424
1750928848905008600,13.381008544921874,288.91456518117633
1750928848915008500,13.391008544921876,288.98661092171824
1750928848925008600,13.401008544921876,288.66498732002697
1750928848935008500,13.411008544921875,288.7434554061766
1750928848945008600,13.421008544921875,288.66498732002697
1750928848955008500,13.431008544921875,288.6498365795059
1750928848965008600,13.441008544921875,288.72134503651444
1750928848975008500,13.451008544921875,288.9822690172382
1750928848985008600,13.461008544921874,288.76852278066696
1750928848995008500,13.471008544921874,288.68735044482867
1750928849005008600,13.481008544921876,288.8600542819164
1750928849015008500,13.491008544921876,288.7903281295505
1750928849025008600,13.501008544921875,288.86751117330016
1750928849035008500,13.511008544921875,288.8829917729995
1750928849045008600,13.521008544921875,288.9468554187115
1750928849055008500,13.531008544921875,288.624147500371
1750928849065008600,13.541008544921874,288.8108591154867
1750928849075008500,13.551008544921874,288.8959303319348
1750928849085008600,13.561008544921876,289.0183887002636
1750928849095008500,13.571008544921876,289.09438361623745
1750928849105008600,13.581008544921875,289.06574628553585
1750928849115008500,13.591008544921875,289.1739584512718
1750928849125008600,13.601008544921875,289.1148015107952
1750928849135008500,13.611008544921875,289.2301357096708
1750928849145008600,13.621008544921875,289.2935086607678
1750928849155008500,13.631008544921874,289.4249934037598
1750928849165008600,13.641008544921876,289.37848455338184
1750928849175008500,13.651008544921876,289.35522134435587
1750928849185008600,13.661008544921875,289.1265368952058
