time,seconds_elapsed,z,y,x
1750928835805421800,0.281421875,10.491929054260254,0.6586244106292725,0.625723123550415
1750928835824245500,0.30024560546875,10.300503730773926,0.3044866919517517,0.7214360237121582
1750928835843069200,0.319069091796875,10.03729248046875,0.01734796352684498,0.7405785918235779
1750928835861892900,0.337892822265625,9.81236743927002,-0.006580262444913387,0.8937192559242249
1750928835880716500,0.356716552734375,9.678369522094727,0.19920247793197632,1.046859860420227
1750928835899540200,0.375540283203125,9.453444480895996,0.2709871530532837,0.9415757060050964
1750928835918364000,0.394364013671875,9.630513191223145,0.1944168359041214,0.898504912853241
1750928835937187800,0.413187744140625,9.841081619262695,0.06041877344250679,0.6975077986717224
1750928835956011500,0.432011474609375,9.979865074157715,0.23270200192928314,0.4582255482673645
1750928835974835200,0.450835205078125,9.845867156982422,0.3523431420326233,0.6113662123680115
1750928835993659000,0.469658935546875,9.606584548950195,0.2805584669113159,0.8745766878128052
1750928836012482600,0.488482666015625,9.510871887207031,0.1417747437953949,0.9798609018325806
1750928836031306200,0.50730615234375,9.582656860351562,0.3762713670730591,0.8602197170257568
1750928836050130200,0.526130126953125,9.678369522094727,0.4289134442806244,0.6209374666213989
1750928836068953900,0.544953857421875,9.79801082611084,0.2757728099822998,0.49651068449020386
1750928836087777500,0.563777587890625,9.865009307861328,0.2183450609445572,0.5060819983482361
1750928836106601200,0.582601318359375,9.845867156982422,0.18005990982055664,0.49651068449020386
1750928836125425000,0.6014248046875,10.032506942749023,0.18005990982055664,0.381655216217041
1750928836144248600,0.62024853515625,10.171290397644043,0.18005990982055664,0.36729827523231506
1750928836163072500,0.639072509765625,10.104291915893555,0.1944168359041214,0.16151553392410278
1750928836181896200,0.657896240234375,10.051650047302246,0.1417747437953949,0.36251261830329895
1750928836200720000,0.676719970703125,9.831509590148926,0.14656038582324982,0.49172505736351013
1750928836219543600,0.69554345703125,9.77408218383789,0.17527425289154053,0.5395814776420593
1750928836238367200,0.7143671875,9.850652694702148,0.16091732680797577,0.49651068449020386
1750928836257191200,0.733191162109375,9.927223205566406,0.09870393574237823,0.4630111753940582
1750928836276014800,0.752014892578125,10.066006660461426,0.22791635990142822,0.30987054109573364
1750928836294838500,0.770838623046875,10.185647964477539,0.26141586899757385,0.17587246000766754
1750928836313662200,0.789662109375,9.984650611877441,0.07477571070194244,0.3720839321613312
1750928836332486000,0.80848583984375,9.831509590148926,0.2709871530532837,0.3768695592880249
1750928836351309800,0.827309814453125,9.893723487854004,0.15134602785110474,0.5300102233886719
1750928836370133500,0.846133544921875,9.78843879699707,-0.020937198773026466,0.5108676552772522
1750928836388957200,0.864957275390625,9.860223770141602,0.2709871530532837,0.41994038224220276
1750928836407780900,0.88378076171875,9.711869239807129,-0.08793623000383377,0.49651068449020386
1750928836426604800,0.902604736328125,9.960722923278809,0.3810569941997528,0.30508488416671753
1750928836445428500,0.921428466796875,9.88415241241455,0.16091732680797577,0.2715853750705719
1750928836464252200,0.940252197265625,9.668798446655273,-0.11186445504426956,0.36251261830329895
1750928836483075800,0.959075927734375,9.994221687316895,0.39541393518447876,0.2907279431819916
1750928836501899500,0.9778994140625,10.099506378173828,0.15134602785110474,0.23330020904541016
1750928836520723500,0.996723388671875,9.874580383300781,-0.15972091257572174,0.2955136001110077
1750928836539547100,1.015547119140625,9.951150894165039,0.357128769159317,0.4007977843284607
1750928836558370800,1.034370849609375,9.678369522094727,0.07477571070194244,0.43908295035362244
1750928836577194500,1.053194580078125,9.764511108398438,0.20398813486099243,0.33379876613616943
1750928836596018200,1.07201806640625,10.190433502197266,0.30927231907844543,0.18065811693668365
1750928836614841900,1.090841796875,9.975079536437988,-0.10229317098855972,0.1423729509115219
1750928836633665800,1.109665771484375,9.984650611877441,0.14656038582324982,0.30987054109573364
1750928836652489500,1.128489501953125,9.927223205566406,0.15134602785110474,0.4295116662979126
1750928836671313200,1.147313232421875,9.592227935791016,-0.26979073882102966,0.24287149310112
1750928836690136800,1.16613671875,9.77408218383789,0.17527425289154053,0.22851456701755524
1750928836708960800,1.184960693359375,10.14736270904541,0.0077766734175384045,0.4007977843284607
1750928836727784400,1.203784423828125,10.166504859924316,0.18963119387626648,0.1663011759519577
1750928836746608000,1.222608154296875,9.869794845581055,0.20398813486099243,0.02273181453347206
1750928836765431800,1.241431884765625,9.955936431884766,0.12741780281066895,0.21415762603282928
1750928836784255700,1.260255859375,9.731011390686035,0.14656038582324982,0.22851456701755524
1750928836803079400,1.279079345703125,9.405587196350098,-0.22193430364131927,0.17108681797981262
1750928836821903000,1.297903076171875,9.941579818725586,0.07477571070194244,0.11844471842050552
1750928836840726800,1.316726806640625,10.381858825683594,0.15134602785110474,0.07058826833963394
1750928836859550500,1.335550537109375,9.955936431884766,0.20877377688884735,0.07058826833963394
1750928836878374400,1.35437451171875,9.654440879821777,-0.01136590726673603,0.1136590763926506
1750928836897198000,1.373197998046875,9.716654777526855,0.09391828626394272,-0.2021935135126114
1750928836916021800,1.392021728515625,10.142577171325684,0.18484555184841156,-0.06819544732570648
1750928836934845400,1.410845458984375,10.166504859924316,0.15613168478012085,-0.015553346835076809
1750928836953669400,1.42966943359375,9.932008743286133,0.10827522724866867,-0.15912270545959473
1750928836972493000,1.4484931640625,9.855438232421875,0.050847481936216354,-0.058624155819416046
1750928836991316700,1.467316650390625,10.089935302734375,0.2183450609445572,-0.26919254660606384
1750928837010140400,1.486140380859375,10.262218475341797,0.2709871530532837,0.43908295035362244
1750928837028964000,1.504964111328125,10.491929054260254,-0.15972091257572174,0.04187439754605293
