time,seconds_elapsed,z,y,x
1750928835755008500,0.231008544921875,127.89375305175781,59.47500228881836,-67.875
1750928835765008600,0.241008544921875,128.41876220703125,59.10000228881836,-68.56875610351562
1750928835795008500,0.271008544921875,127.5562515258789,59.00625228881836,-68.98125457763672
1750928835825008600,0.301008544921875,127.78125762939453,59.118751525878906,-68.83125305175781
1750928835835008500,0.311008544921875,127.66875457763672,59.025001525878906,-68.92500305175781
1750928835845008600,0.321008544921875,127.38750457763672,58.931251525878906,-69.0562515258789
1750928835855008500,0.331008544921875,127.40625762939453,58.89375305175781,-69.11250305175781
1750928835865008600,0.341008544921875,127.72500610351562,58.95000076293945,-69.07500457763672
1750928835875008500,0.351008544921875,127.8375015258789,58.81875228881836,-69.11250305175781
1750928835885008600,0.361008544921875,127.8375015258789,58.98750305175781,-69.48750305175781
1750928835895008500,0.371008544921875,127.78125762939453,58.931251525878906,-69.54375457763672
1750928835905008600,0.381008544921875,127.53750610351562,58.91250228881836,-69.3375015258789
1750928835915008500,0.391008544921875,127.59375762939453,58.875003814697266,-69.30000305175781
1750928835925008600,0.401008544921875,127.72500610351562,58.931251525878906,-69.09375
1750928835935008500,0.411008544921875,127.53750610351562,59.08125305175781,-68.98125457763672
1750928835945008600,0.421008544921875,127.5562515258789,59.19375228881836,-68.79375457763672
1750928835955008500,0.431008544921875,127.72500610351562,59.26875305175781,-68.79375457763672
1750928835965008600,0.441008544921875,127.76250457763672,59.10000228881836,-68.55000305175781
1750928835975008500,0.451008544921875,127.80000305175781,59.10000228881836,-68.4937515258789
1750928835985008600,0.461008544921875,127.91250610351562,58.968753814697266,-68.60625457763672
1750928835995008500,0.471008544921875,127.61250305175781,59.062503814697266,-68.53125
1750928836005008600,0.481008544921875,127.6500015258789,59.08125305175781,-68.38125610351562
1750928836015008500,0.491008544921875,127.87500762939453,59.10000228881836,-68.38125610351562
1750928836025008600,0.501008544921875,127.95000457763672,59.025001525878906,-68.36250305175781
1750928836035008500,0.511008544921875,127.63125610351562,59.13750076293945,-68.26875305175781
1750928836045008600,0.521008544921875,127.63125610351562,59.23125076293945,-68.19375610351562
1750928836055008500,0.531008544921875,127.6500015258789,59.13750076293945,-68.3062515258789
1750928836065008600,0.541008544921875,127.61250305175781,59.156253814697266,-68.4375
1750928836075008500,0.551008544921875,128.0625,58.98750305175781,-68.56875610351562
1750928836085008600,0.561008544921875,128.15625,58.95000076293945,-68.64375305175781
1750928836095008500,0.571008544921875,127.89375305175781,58.98750305175781,-68.56875610351562
1750928836105008600,0.581008544921875,127.40625762939453,58.91250228881836,-68.45625305175781
1750928836115008500,0.591008544921875,127.48125457763672,58.81875228881836,-68.3062515258789
1750928836125008600,0.601008544921875,127.35000610351562,58.781253814697266,-68.19375610351562
1750928836135008500,0.611008544921875,127.14375305175781,58.89375305175781,-67.98750305175781
1750928836145008600,0.621008544921875,127.21875762939453,59.025001525878906,-67.72500610351562
1750928836155008500,0.631008544921875,126.97500610351562,59.19375228881836,-67.59375
1750928836165008600,0.641008544921875,126.67500305175781,59.156253814697266,-67.51875305175781
1750928836175008500,0.651008544921875,126.91875457763672,58.968753814697266,-67.48125457763672
1750928836185008600,0.661008544921875,127.06875610351562,58.95000076293945,-67.51875305175781
1750928836195008500,0.671008544921875,127.16250610351562,58.89375305175781,-67.51875305175781
1750928836205008600,0.681008544921875,127.14375305175781,58.63125228881836,-67.63125610351562
1750928836215008500,0.691008544921875,127.23750305175781,58.61250305175781,-67.6500015258789
1750928836225008600,0.701008544921875,127.0875015258789,58.593753814697266,-67.61250305175781
1750928836235008500,0.711008544921875,127.16250610351562,58.53750228881836,-67.61250305175781
1750928836245008600,0.721008544921875,127.2750015258789,58.743751525878906,-67.53750610351562
1750928836255008500,0.731008544921875,127.0875015258789,58.81875228881836,-67.6875
1750928836265008600,0.741008544921875,126.97500610351562,58.743751525878906,-67.6500015258789
1750928836275008500,0.751008544921875,126.69375610351562,58.89375305175781,-67.72500610351562
1750928836285008600,0.761008544921875,126.60000610351562,59.13750076293945,-67.7437515258789
1750928836295008500,0.771008544921875,126.60000610351562,59.156253814697266,-67.53750610351562
1750928836305008600,0.781008544921875,126.65625762939453,59.306251525878906,-67.51875305175781
1750928836315008500,0.791008544921875,126.56250762939453,59.32500076293945,-67.3125
1750928836325008600,0.801008544921875,126.6187515258789,59.26875305175781,-67.35000610351562
1750928836335008500,0.811008544921875,126.48750305175781,59.13750076293945,-67.40625
1750928836345008600,0.821008544921875,126.58125305175781,59.26875305175781,-67.44375610351562
1750928836355008500,0.831008544921875,126.82500457763672,59.26875305175781,-67.3687515258789
1750928836365008600,0.841008544921875,126.88125610351562,59.400001525878906,-67.29375457763672
1750928836375008500,0.851008544921875,126.65625762939453,59.47500228881836,-67.40625
1750928836385008600,0.861008544921875,126.5250015258789,59.32500076293945,-67.40625
1750928836395008500,0.871008544921875,126.60000610351562,59.23125076293945,-67.57500457763672
1750928836405008600,0.881008544921875,126.5250015258789,59.19375228881836,-67.5562515258789
1750928836415008500,0.891008544921875,126.6187515258789,59.32500076293945,-67.3687515258789
1750928836425008600,0.901008544921875,126.82500457763672,59.26875305175781,-67.5
1750928836435008500,0.911008544921875,126.63750457763672,59.062503814697266,-67.5
1750928836445008600,0.921008544921875,126.63750457763672,58.89375305175781,-67.33125305175781
1750928836455008500,0.931008544921875,126.76875305175781,58.95000076293945,-67.3125
1750928836465008600,0.941008544921875,126.6187515258789,58.968753814697266,-67.5
1750928836475008500,0.951008544921875,126.6187515258789,59.08125305175781,-67.29375457763672
