time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1750928835689979400,0.1659794921875,-0.4071674048900604,-0.03960203379392624,-0.0051353564485907555,0.9124801754951477,-0.07654879242181778,-0.02287948876619339,0.8385368585586548
1750928835755862300,0.2318623046875,-0.39215296506881714,-0.039343759417533875,-0.0015519317239522934,0.9190569519996643,-0.07363086193799973,-0.028008578345179558,0.8055717349052429
1750928835793510000,0.269510009765625,-0.38829249143600464,-0.03873411566019058,0.0013651701156049967,0.9207207560539246,-0.07036183774471283,-0.03259998932480812,0.797042191028595
1750928835812333600,0.28833349609375,-0.38065969944000244,-0.039654023945331573,0.002628955990076065,0.9238608479499817,-0.07137251645326614,-0.03505413606762886,0.7804185748100281
1750928835831157200,0.3071572265625,-0.3788183927536011,-0.04025821387767792,0.002655919874086976,0.9245911836624146,-0.07254161685705185,-0.03541978821158409,0.7764201760292053
1750928835849981000,0.32598095703125,-0.3817645013332367,-0.04094226658344269,0.0016008951934054494,0.923350989818573,-0.07449831068515778,-0.03422366455197334,0.7828282117843628
1750928835868804900,0.344804931640625,-0.3834577798843384,-0.04206518083810806,0.00016895262524485588,0.9225999116897583,-0.07760811597108841,-0.03257795423269272,0.7865455746650696
1750928835887628500,0.363628662109375,-0.3826286196708679,-0.043252114206552505,-0.0002458337403368205,0.922889232635498,-0.08015041053295135,-0.032651036977767944,0.7847461700439453
1750928835906452200,0.3824521484375,-0.37986844778060913,-0.04340013116598129,0.0000909349910216406,0.92402184009552,-0.08026644587516785,-0.033146802335977554,0.7787516713142395
1750928835925276000,0.40127587890625,-0.37921351194381714,-0.042451538145542145,0.00031382578890770674,0.9243348240852356,-0.0783630982041359,-0.032782427966594696,0.7773467302322388
1750928835944099600,0.420099609375,-0.37977632880210876,-0.04130225256085396,0.000029385215384536423,0.9241558313369751,-0.07642921805381775,-0.03143072500824928,0.7786084413528442
1750928835962923300,0.43892333984375,-0.38024571537971497,-0.040731992572546005,0.00010408101661596447,0.9239881634712219,-0.07530029118061066,-0.031173719093203545,0.779632568359375
1750928835981747000,0.457746826171875,-0.3796752989292145,-0.04107043147087097,0.00043712527258321643,0.9242076277732849,-0.0756942555308342,-0.032000306993722916,0.778372049331665
1750928836000571000,0.47657080078125,-0.3785873353481293,-0.041290149092674255,0.0009080735617317259,0.9246436953544617,-0.0757833942770958,-0.03294910490512848,0.7759885787963867
1750928836019394600,0.49539453125,-0.37687137722969055,-0.04043833911418915,0.0015781986294314265,0.9253811240196228,-0.07376018166542053,-0.03340718895196915,0.7722671031951904
1750928836038218200,0.51421826171875,-0.3749610483646393,-0.03864629939198494,0.0026324952486902475,0.9262309074401855,-0.06971302628517151,-0.03386478126049042,0.7681360840797424
1750928836057042000,0.5330419921875,-0.374899297952652,-0.03647615760564804,0.003368157660588622,0.9263415336608887,-0.06513610482215881,-0.0335962176322937,0.7680248618125916
1750928836075865600,0.551865478515625,-0.37802574038505554,-0.034037742763757706,0.003173430683091283,0.9251636862754822,-0.060649145394563675,-0.03161143511533737,0.7748443484306335
1750928836094689300,0.570689208984375,-0.3793254494667053,-0.03165077045559883,0.0026347108650952578,0.9247180819511414,-0.05659105256199837,-0.028888633474707603,0.7777304649353027
1750928836113513200,0.58951318359375,-0.3791986107826233,-0.029244277626276016,0.0021097776480019093,0.9248506426811218,-0.052535153925418854,-0.02608419395983219,0.7775273323059082
1750928836132337000,0.6083369140625,-0.3794170320034027,-0.026956146582961082,0.0016556450864300132,0.9248315095901489,-0.048636045306921005,-0.02351979725062847,0.7780594229698181
1750928836151160600,0.62716064453125,-0.3801546096801758,-0.025506924837827682,0.0014085210859775543,0.9245700836181641,-0.0461224764585495,-0.021999478340148926,0.779687762260437
1750928836169984300,0.645984375,-0.3814541697502136,-0.024449680000543594,0.0013369949301704764,0.9240633845329285,-0.04419034346938133,-0.021125374361872673,0.7825184464454651
1750928836188808000,0.664807861328125,-0.38197341561317444,-0.024092895910143852,0.0011798630002886057,0.9238584637641907,-0.04363859072327614,-0.020587198436260223,0.783652663230896
1750928836207632000,0.6836318359375,-0.3828340768814087,-0.023885628208518028,0.0011421890230849385,0.923507571220398,-0.043265074491500854,-0.02039952203631401,0.7855200171470642
1750928836226455600,0.70245556640625,-0.3828134834766388,-0.02349354699254036,0.0011889752931892872,0.9235261082649231,-0.04250494763255119,-0.02018476277589798,0.7854800224304199
1750928836245279200,0.721279296875,-0.382556289434433,-0.023018507286906242,0.0009650129359215498,0.9236449003219604,-0.04180354252457619,-0.019395625218749046,0.78493732213974
1750928836264103000,0.74010302734375,-0.3832753598690033,-0.02237064391374588,0.000658285862300545,0.9233629703521729,-0.040826063603162766,-0.018364939838647842,0.7865127325057983
1750928836282926600,0.758926513671875,-0.383915513753891,-0.021510984748601913,0.0005204803892411292,0.923117458820343,-0.03933083638548851,-0.017478620633482933,0.7879148721694946
1750928836301750500,0.77775048828125,-0.3844628930091858,-0.020969975739717484,0.00047047564294189215,0.9229021072387695,-0.03835965320467949,-0.016993578523397446,0.7891091704368591
1750928836320574200,0.79657421875,-0.3848695158958435,-0.02099127694964409,0.000075821481004823,0.9227322340011597,-0.0386950857937336,-0.016298452392220497,0.7900013327598572
1750928836339398000,0.81539794921875,-0.38490086793899536,-0.021102407947182655,-0.0001017695976770483,0.9227166175842285,-0.03903637081384659,-0.01605755090713501,0.7900730967521667
1750928836358221600,0.8342216796875,-0.38469168543815613,-0.02133665606379509,-0.0003261028614360839,0.9227984547615051,-0.039645105600357056,-0.015814874321222305,0.7896238565444946
