seconds_elapsed,a_z,a_y,a_x,w_z,w_y,w_x,m_z,m_y,m_x,qz,qy,qx,qw,roll,pitch,yaw
0.4696923828125,9.763657569885254,-0.0142104057595133,0.9171577095985411,-0.0044287694618105,-0.0125227281823754,-0.006719512399286,-49.931251525878906,21.1875,-25.856250762939453,-0.3835525214672088,-0.0429463386535644,-0.0186448190361261,0.9223315119743348,-0.0936610400676727,0.0014490564353764,0.788259744644165
0.48851708984375,9.763463020324709,-0.0165879689157009,0.919188678264618,-0.0032070400193333,-0.0100792692974209,-0.0006108647794462,-49.53750228881836,21.056251525878903,-25.61250114440918,-0.3833923637866974,-0.0429988950490951,-0.0187893919646739,0.922392725944519,-0.0938690826296806,0.0016914986772462,0.7879281640052795
0.507341796875,9.763197898864746,-0.01576261036098,0.922007143497467,-0.0032070400193333,-0.0137444576248526,0.006719512399286,-49.66875076293945,21.131250381469727,-25.650001525878903,-0.3831997811794281,-0.0431520715355873,-0.0187969487160444,0.922465443611145,-0.0941577553749084,0.0016073405276983,0.7875125408172607
0.52616650390625,9.76311492919922,-0.0166604034602642,0.9228686094284058,-0.0044287694618105,0.0021380267571657,-0.0042760535143315,-49.57500076293945,20.756250381469727,-25.650001525878903,-0.3833288550376892,-0.043172538280487,-0.0188622549176216,0.9224095344543456,-0.094246007502079,0.0016988896531984,0.7877985239028931
0.544990966796875,9.763175010681152,-0.0189738441258668,0.9221935272216796,-0.0080939587205648,0.0094684036448597,-0.0103847011923789,-49.57500076293945,20.8125,-25.275001525878903,-0.3830949962139129,-0.0431001521646976,-0.0189470909535884,0.9225082993507384,-0.0941768884658813,0.0019347902853041,0.787301242351532
0.563815673828125,9.763376235961914,-0.0211358088999986,0.9200210571289062,-0.009315688163042,0.0180205106735229,-0.0177150778472423,-49.68750381469727,21.037500381469727,-25.443750381469727,-0.3827627897262573,-0.0429620780050754,-0.0189908165484666,0.9226517677307128,-0.0939544141292572,0.0021552534308284,0.7865870594978333
0.58264013671875,9.763461112976074,-0.0249282084405422,0.9190068244934082,-0.0068722288124263,0.0021380267571657,-0.026267185807228,-49.63125228881836,20.943750381469727,-25.368751525878903,-0.3827614188194275,-0.0428400449454784,-0.0191496349871158,0.9226546883583068,-0.093850627541542,0.0025419695302844,0.7866002917289734
0.60146484375,9.763312339782717,-0.0277348347008228,0.9205106496810912,-0.0032070400193333,-0.0015271619195118,-0.0189368072897195,-49.29375076293945,20.981250762939453,-25.312501907348636,-0.3825370669364929,-0.0428608767688274,-0.0193010885268449,0.9227436184883118,-0.0940047279000282,0.0028281658887863,0.7861307263374329
0.62028955078125,9.76358413696289,-0.0295256692916154,0.917564332485199,0.0016798780998215,0.0119118634611368,-0.0128281600773334,-49.50000381469727,21.11250114440918,-25.462501525878903,-0.3824046850204468,-0.0426894836127758,-0.0193215571343898,0.9228060245513916,-0.0937030240893364,0.00301078800112,0.7858462929725647
0.6391142578125,9.763806343078612,-0.0287651158869266,0.9152315855026244,0.0041233371011912,-0.0015271619195118,0.0079412423074245,-49.275001525878906,20.756250381469727,-25.725000381469727,-0.383312314748764,-0.0425751991569995,-0.019281793385744,0.922435462474823,-0.0934640616178512,0.0029332269914448,0.7878050804138184
0.65793896484375,9.763593673706056,-0.0246242228895425,0.9176090359687804,-0.0007635809597559,-0.0088575389236211,0.0238237269222736,-49.42500305175781,20.962501525878903,-25.98750114440918,-0.3833270668983459,-0.0427682474255561,-0.0191340669989585,0.9224234819412231,-0.0937074646353721,0.0025109711568802,0.7878221273422241
0.676763671875,9.763696670532228,-0.01983442902565,0.9166336059570312,-0.0019853105768561,0.0082466742023825,0.0287106446921825,-49.89375305175781,21.01875114440918,-26.381250381469727,-0.3836340010166168,-0.042809709906578,-0.0189033485949039,0.9222987294197084,-0.093607448041439,0.0020225471816956,0.7884624600410461
0.69558837890625,9.76379108428955,-0.0145602552220225,0.9157260656356812,-0.0056504993699491,0.003359756199643,0.0299323741346597,-49.68750381469727,20.850000381469727,-26.36250114440918,-0.3837777078151703,-0.0428673401474952,-0.0186435915529727,0.9222415685653688,-0.0935144126415252,0.0014847299316897,0.7887468338012695
0.7144130859375,9.763978004455566,-0.012204110622406,0.9137641191482544,-0.0044287694618105,0.0167987812310457,0.0128281600773334,-49.87500381469727,21.075000762939453,-25.781251907348636,-0.3846374452114105,-0.042803656309843,-0.018533831462264,0.9218884706497192,-0.0933134406805038,0.0012444745516404,0.7905963063240051
0.73323779296875,9.76424503326416,-0.014642764814198,0.910879611968994,-0.0019853105768561,0.0216856990009546,-0.0177150778472423,-49.95000076293945,20.887500762939453,-25.912500381469727,-0.3850502967834472,-0.0426112823188304,-0.0186108518391847,0.921723484992981,-0.0930180549621582,0.001493145362474,0.7914977669715881
0.7520625,9.764554023742676,-0.0202396735548973,0.9074442386627196,0.0004581485991366,0.0204639695584774,-0.0226019974797964,-49.89375305175781,20.92500114440918,-25.593751907348636,-0.3861252069473266,-0.0423171333968639,-0.018855944275856,0.9212822914123536,-0.0926663279533386,0.0020638718269765,0.793850302696228
0.770886962890625,9.764646530151367,-0.0226607900112867,0.9064012169837952,0.002901607658714,0.0058032153174281,-0.0054977829568088,-49.837501525878906,20.775001525878903,-25.51875114440918,-0.3879556059837341,-0.0421824380755424,-0.0190331302583217,0.9205155372619628,-0.0925595536828041,0.0023107586894184,0.7978349328041077
0.789711669921875,9.764673233032228,-0.0231764540076255,0.9060877561569214,0.0053450670093297,0.0082466742023825,-0.0042760535143315,-49.78125381469727,21.037500381469727,-25.406251907348636,-0.3890288472175598,-0.0421352051198482,-0.019100297242403,0.9200632572174072,-0.0925274714827537,0.0023633448872715,0.8001689910888672
0.81794873046875,9.764348030090332,-0.0215641502290964,0.9096340537071228,0.002901607658714,-0.0198531057685613,0.0079412423074245,-49.368751525878906,21.262500762939453,-25.350000381469727,-0.3906619548797607,-0.0423002764582634,-0.0191704407334327,0.91936194896698,-0.0928905978798866,0.0021989326924085,0.803720235824585
0.8367734375,9.76442813873291,-0.0196610074490308,0.9088131189346312,-0.0056504993699491,0.0009162971982732,0.006719512399286,-49.48125076293945,21.20625114440918,-25.312501907348636,-0.3916878402233124,-0.0422783270478248,-0.0191117767244577,0.9189276099205016,-0.0928064957261085,0.0020048669539391,0.8059417009353638
0.85559814453125,9.764942169189451,-0.0194911453872919,0.903286874294281,-0.0142026059329509,0.0326812639832496,-0.0042760535143315,-49.78125381469727,20.887500762939453,-25.668750762939453,-0.3927428126335144,-0.0419999659061431,-0.0190409570932388,0.9184914231300354,-0.0922405421733856,0.0019875443540513,0.808225691318512
0.8744228515625,9.76548671722412,-0.0219871420413255,0.8973135948181152,-0.0154243353754282,0.0314595364034175,-0.0152716198936104,-49.556251525878906,20.8125,-25.89375114440918,-0.3938825726509094,-0.0416454300284385,-0.0190894231200218,0.918018400669098,-0.0916289165616035,0.0022420678287744,0.8107072710990906
0.89324755859375,9.765861511230469,-0.0276091936975717,0.8930777907371521,-0.0068722288124263,0.0216856990009546,-0.0299323741346597,-49.743751525878906,20.681251525878903,-25.837501525878903,-0.3940245509147644,-0.0413303114473819,-0.0192739143967628,0.9179678559303284,-0.0911953002214431,0.0028153583407402,0.811034083366394
0.912072265625,9.766294479370115,-0.0334233194589614,0.8881153464317322,-0.0007635809597559,0.0265726186335086,-0.0226019974797964,-49.85625076293945,20.775001525878903,-25.762500762939453,-0.3940966129302978,-0.0409786365926265,-0.0194495096802711,0.9179489612579346,-0.0906873419880867,0.0034082373604178,0.8112077713012695
0.93089697265625,9.76618766784668,-0.0370646230876445,0.8891680240631104,0.0016798780998215,-0.0125227281823754,-0.0116064306348562,-49.61250305175781,20.756250381469727,-25.931251525878903,-0.3941174745559692,-0.0409543253481388,-0.0196425076574087,0.9179369807243348,-0.0907952338457107,0.0037795470561832,0.8112726807594299
0.9497216796875,9.765965461730955,-0.0406184755265712,0.8914394378662109,0.0090102553367614,-0.0027488914784044,-0.0177150778472423,-49.63125228881836,21.11250114440918,-25.443750381469727,-0.3940615355968475,-0.040990687906742,-0.0198526307940483,0.9179548621177672,-0.0910279527306556,0.0041419421322643,0.811172604560852
0.96854638671875,9.766284942626951,-0.0462334342300891,0.8876495957374573,0.0077885258942842,0.0314595364034175,-0.0287106446921825,-49.44375228881836,21.356250762939453,-25.387500762939453,-0.3940003216266632,-0.0407009720802307,-0.0200366508215665,0.9179900288581848,-0.090640127658844,0.0047145178541541,0.8110573887825012
0.98737109375,9.766703605651855,-0.0534914657473564,0.8826196789741516,0.0016798780998215,0.0265726186335086,-0.0409279391169548,-49.59375381469727,21.412500381469727,-25.200000762939453,-0.3939659595489502,-0.0403193831443786,-0.0202738977968692,0.9180164337158204,-0.0901254639029502,0.0054546417668461,0.8110054731369019
1.00619580078125,9.766656875610352,-0.0596169307827949,0.8827453255653381,-0.0007635809597559,-0.0027488914784044,-0.0335975624620914,-49.23750305175781,21.5625,-25.200000762939453,-0.3939161896705627,-0.0402031354606151,-0.020561583340168,0.9180364608764648,-0.0901386514306068,0.0060792714357376,0.8109262585639954
1.0250205078125,9.7664213180542,-0.0634004324674606,0.8850839138031006,-0.0032070400193333,-0.0015271619195118,-0.0250454563647508,-49.181251525878906,21.30000114440918,-25.125001907348636,-0.3938473165035248,-0.0402384288609027,-0.0207833144813776,0.918059468269348,-0.0903783291578292,0.0064650890417397,0.8107995986938477
1.04384521484375,9.767115592956545,-0.0687434077262878,0.8770029544830322,-0.0019853105768561,0.05467239767313,-0.0348192937672138,-49.50000381469727,21.356250762939453,-25.125001907348636,-0.3939055204391479,-0.0397500097751617,-0.020873162895441,0.9180537462234496,-0.0895512402057647,0.0070099285803735,0.8109328746795654
1.062669677734375,9.768120765686035,-0.0765490382909774,0.8650555610656738,-0.0056504993699491,0.0497854799032211,-0.0397062115371227,-49.650001525878906,21.375,-25.256250381469727,-0.3940483927726745,-0.0390285365283489,-0.0210039410740137,0.9180204272270204,-0.0883286222815513,0.0078059090301394,0.8112529516220093
1.081494384765625,9.768243789672852,-0.0791961029171943,0.8634361028671265,-0.0068722288124263,-0.0113009987398982,-0.0091629717499017,-49.59375381469727,21.337501525878903,-25.312501907348636,-0.3941425383090973,-0.0388970412313938,-0.0210993532091379,0.9179834127426147,-0.0881630256772041,0.0080758444964885,0.8114666938781738
1.100319091796875,9.767955780029297,-0.0771951973438263,0.866881251335144,,,,-49.650001525878906,21.243751525878903,-25.462501525878903,-0.3941193222999573,-0.0390996448695659,-0.0210741758346557,0.9179853200912476,-0.0885155573487281,0.0078717982396483,0.8114148378372192
1.119143798828125,9.768281936645508,-0.0766550675034523,0.863248884677887,-0.0117591470479965,0.013133592903614,0.0079412423074245,-49.38750076293945,21.318750381469727,-25.743751525878903,-0.3942088484764099,-0.0389378778636455,-0.020979193970561,0.9179559350013732,-0.0881436616182327,0.0078167179599404,0.8115988373756409
1.137968505859375,9.768945693969728,-0.0808355212211608,0.8553127646446228,-0.0142026059329509,0.0375681854784488,-0.0238237269222736,-49.087501525878906,21.037500381469727,-25.650001525878903,-0.3943865299224853,-0.038476962596178,-0.0210222247987985,0.9178980588912964,-0.0873315557837486,0.0082430187612771,0.8119868040084839
1.156793212890625,9.769230842590332,-0.0868259221315383,0.8514500856399536,-0.0154243353754282,0.0204639695584774,-0.0335975624620914,-49.462501525878906,20.868751525878903,-25.668750762939453,-0.3945789635181427,-0.0381704941391944,-0.0212330240756273,0.917823314666748,-0.0869366154074668,0.0088538974523544,0.8124248385429382
1.175617919921875,9.76939296722412,-0.092753417789936,0.8489704132080078,-0.0056504993699491,0.0009162971982732,-0.0335975624620914,-49.38750076293945,20.887500762939453,-25.443750381469727,-0.3947317004203796,-0.037931066006422,-0.0214671101421117,0.9177621006965636,-0.0866832733154296,0.0094583528116345,0.8127791881561279
1.194442626953125,9.769577026367188,-0.0964360013604164,0.8464330434799194,-0.0032070400193333,0.003359756199643,-0.0213802680373191,-49.51875305175781,20.64375114440918,-25.33125114440918,-0.3948278427124023,-0.0377354584634304,-0.0215923711657524,0.9177258610725404,-0.086423859000206,0.0098338928073644,0.8129996657371521
1.213267333984375,9.769887924194336,-0.0991468057036399,0.8425330519676208,-0.0007635809597559,0.0192422401160001,-0.0177150778472423,-49.68750381469727,20.793750762939453,-25.443750381469727,-0.394787460565567,-0.0374986790120601,-0.0216388441622257,0.9177518486976624,-0.0860249027609825,0.0101103326305747,0.8129148483276367
1.232092041015625,9.770127296447754,-0.1012583076953888,0.8395020961761475,-0.0056504993699491,0.0448985621333122,-0.0128281600773334,-49.63125228881836,20.775001525878903,-25.537500381469727,-0.3946258127689361,-0.0373176522552967,-0.0216699037700891,0.9178280234336852,-0.0857148692011833,0.0103256562724709,0.8125649094581604
1.250916748046875,9.77021026611328,-0.1016430333256721,0.8384819626808167,-0.0166460648179054,0.0583375878632068,-0.0116064306348562,-49.31250381469727,20.943750381469727,-25.443750381469727,-0.3943226635456085,-0.0372691676020622,-0.0216549914330244,0.9179606437683104,-0.085610494017601,0.0103648910298943,0.811903715133667
1.269741455078125,9.77016544342041,-0.0996999517083168,0.8392285704612732,-0.0190895237028598,0.0412333719432354,-0.0006108647794462,-49.66875076293945,21.075000762939453,-25.462501525878903,-0.3941054940223694,-0.0373484529554843,-0.0215701274573802,0.9180526733398438,-0.0856867432594299,0.0101667400449514,0.8114234805107117
1.288566162109375,9.771045684814451,-0.0962647497653961,0.8293257355690002,-0.0007635809597559,0.0510072074830532,0.0201585385948419,-49.72500228881836,20.71875,-25.42500114440918,-0.3939208090305328,-0.03695685043931,-0.0212014112621545,0.9181563258171082,-0.0846728980541229,0.0098164333030581,0.810981810092926
1.307390869140625,9.772639274597168,-0.0952769741415977,0.8104501366615295,0.0041233371011912,0.1328630894422531,0.0054977829568088,-49.44375228881836,20.90625,-25.14375114440918,-0.3937324583530426,-0.0360946506261825,-0.0207664128392934,0.9182813763618468,-0.082741193473339,0.0097157042473554,0.8105229735374451
1.326215576171875,9.772889137268066,-0.0928835049271583,0.8077014088630676,-0.0007635809597559,0.0216856990009546,-0.0103847011923789,-49.68750381469727,20.8125,-25.068750381469727,-0.393769234418869,-0.0360128693282604,-0.0206000953912735,0.9182725548744202,-0.082459732890129,0.0094716269522905,0.810586154460907
1.345040283203125,9.77330207824707,-0.0877564847469329,0.8032872080802917,-0.009315688163042,-0.0345138609409332,0.0042760535143315,-49.51875305175781,21.168750762939453,-25.068750381469727,-0.3940945267677307,-0.0359014794230461,-0.0202832054346799,0.9181444048881532,-0.0820076614618301,0.0089487917721271,0.8112620711326599
1.363864990234375,9.774617195129396,-0.0786942020058631,0.7880691289901733,-0.0105374176055192,0.0265726186335086,0.0372627526521682,-49.51875305175781,21.337501525878903,-24.86250114440918,-0.3944683074951172,-0.0353614091873168,-0.0195651873946189,0.9180204272270204,-0.080450028181076,0.0080246571451425,0.8120033144950867
1.382689697265625,9.77601146697998,-0.0689841583371162,0.7715036273002625,-0.0068722288124263,0.0644462332129478,0.0494800470769405,-49.63125228881836,21.618751525878903,-25.14375114440918,-0.3947212100028991,-0.034774262458086,-0.0187846217304468,0.917950451374054,-0.0787548124790191,0.0070344847626984,0.8124778270721436
1.401514404296875,9.776718139648438,-0.0606420449912548,0.7632060647010803,-0.0032070400193333,0.0424551032483577,0.047036588191986,-49.63125228881836,21.431251525878903,-25.031251907348636,-0.3948921859264374,-0.0345495790243148,-0.0182321667671203,0.917896568775177,-0.0779056400060653,0.006183807272464,0.8127986788749695
1.420339111328125,9.77662754058838,-0.0523360036313533,0.7649931311607361,-0.0007635809597559,-0.0186313763260841,0.0494800470769405,-50.025001525878906,21.58125114440918,-25.012500762939453,-0.395010381937027,-0.0347985886037349,-0.0178834442049264,0.9178431630134584,-0.078088030219078,0.0053368126973509,0.8130257725715637
1.439163818359375,9.776803016662598,-0.0457394383847713,0.7631626129150391,0.0004581485991366,-0.0125227281823754,0.047036588191986,-49.91250228881836,20.90625,-25.012500762939453,-0.3952299356460571,-0.0348415337502956,-0.0175455398857593,0.917753517627716,-0.077900543808937,0.0046641454100608,0.813473641872406
1.457988525390625,9.776413917541504,-0.0412823595106601,0.7683776617050171,0.0090102553367614,-0.0491746142506599,0.0323758348822593,-49.80000305175781,20.756250381469727,-24.975000381469727,-0.395474374294281,-0.0351715125143528,-0.0174516066908836,0.9176374077796936,-0.0784338042140007,0.0042096409015357,0.8139983415603638
1.476813232421875,9.774758338928224,-0.0362278968095779,0.7894177436828613,0.0077885258942842,-0.1041524484753608,0.0299323741346597,-49.72500228881836,20.662500381469727,-25.162500381469727,-0.3953354358673095,-0.0362633764743804,-0.0176355745643377,0.9176512360572816,-0.0805859416723251,0.0036942278966307,0.8137156963348389
1.495637939453125,9.773252487182615,-0.0344518087804317,0.8079174757003784,0.0004581485991366,-0.0992655232548713,0.0250454563647508,-49.50000381469727,20.418750762939453,-25.256250381469727,-0.3952022790908813,-0.0371699295938015,-0.0179217495024204,0.917666792869568,-0.082478642463684,0.003513112431392,0.8134545683860779
1.514462646484375,9.772732734680176,-0.0415963679552078,0.8138533234596252,-0.0129808764904737,-0.0296269413083791,-0.0201585385948419,-49.462501525878906,20.793750762939453,-25.312501907348636,-0.3950453400611877,-0.0373074561357498,-0.0183704849332571,0.9177199006080629,-0.0830862522125244,0.0042416579090058,0.8131553530693054
1.533287109375,9.772604942321776,-0.0541055686771869,0.8146505951881409,-0.0154243353754282,-0.0051923505961894,-0.0458148568868637,-49.51875305175781,20.775001525878903,-24.975000381469727,-0.3955744802951813,-0.0370815806090831,-0.0189944002777338,0.9174883961677552,-0.0831683576107025,0.0055172592401504,0.8143647909164429
1.55211181640625,9.771492004394531,-0.0656888335943222,0.8270645141601562,-0.0105374176055192,-0.0565049909055233,-0.0543669648468494,-49.68750381469727,21.075000762939453,-24.881250381469727,-0.3954711556434631,-0.0374323204159736,-0.0197848081588745,0.9175020456314088,-0.0844393000006675,0.0066984482109546,0.8142175078392029
1.5709365234375,9.770275115966797,-0.0740044564008712,0.8406203389167786,-0.0178677942603826,-0.0626136362552642,-0.0372627526521682,-50.19375228881836,21.243751525878903,-24.900001525878903,-0.395621120929718,-0.0378971844911575,-0.0204556677490472,0.9174035787582396,-0.0858271867036819,0.0075464257970452,0.8146122694015503
1.58976123046875,9.76860523223877,-0.082656055688858,0.8590070009231567,-0.0178677942603826,-0.0833830460906028,-0.0311541035771369,-50.13750076293945,21.48750114440918,-24.525001525878903,-0.3959778845310211,-0.0385769717395305,-0.0212492868304252,0.9172032475471495,-0.0877098739147186,0.0084286732599139,0.8154727220535278
1.6085859375,9.766666412353516,-0.0959451049566268,0.8794375061988831,-0.0203112531453371,-0.1127045527100563,-0.0555886961519718,-50.25000381469727,21.506250381469727,-25.068750381469727,-0.3958330154418945,-0.0392704159021377,-0.022280965000391,0.917211890220642,-0.0898026153445243,0.0097838323563337,0.8152693510055542
1.62741064453125,9.765125274658203,-0.1164433658123016,0.8939526677131653,0.0077885258942842,-0.0943786054849624,-0.0788015574216842,-49.837501525878906,21.58125114440918,-25.312501907348636,-0.395787239074707,-0.0395383946597576,-0.0235346872359514,0.917188823223114,-0.0912909880280494,0.0118741989135742,0.8153062462806702
1.6462353515625,9.763151168823242,-0.1367421746253967,0.9124475717544556,0.0566577091813087,-0.1053741723299026,-0.0897971242666244,-49.275001525878906,21.712501525878903,-25.218751907348636,-0.3952560126781463,-0.0400104969739913,-0.024838913232088,0.9173629879951476,-0.093187615275383,0.0139442691579461,0.8142992854118347
1.66506005859375,9.760966300964355,-0.1465641260147094,0.934045910835266,0.0529925189912319,-0.1371391415596008,-0.0690277218818664,-49.35000228881836,21.76875114440918,-25.650001525878903,-0.3945873081684112,-0.0408449843525886,-0.0257082134485244,0.9175901412963868,-0.0954014733433723,0.0149459401145577,0.812952995300293
1.683884765625,9.75946044921875,-0.1465716660022735,0.9496496319770812,0.0322231166064739,-0.0956003367900848,-0.0152716198936104,-49.35000228881836,21.618751525878903,-25.818750381469727,-0.3942369520664215,-0.0415876433253288,-0.0260090343654155,0.917698860168457,-0.0970001742243766,0.0149467084556818,0.8122344613075256
1.70270947265625,9.757038116455078,-0.1441955715417862,0.9745832085609436,0.0285579282790422,-0.1102610900998115,0.006719512399286,-49.03125381469727,21.731250762939453,-25.762500762939453,-0.3935417234897613,-0.0428268983960151,-0.0263703111559152,0.9179299473762512,-0.0995549410581588,0.0147043848410248,0.8107796907424927
1.7215341796875,9.753063201904297,-0.1467326879501342,1.0132173299789429,0.0212275516241788,-0.1835648715496063,-0.0164933484047651,-48.97500228881836,21.525001525878903,-25.818750381469727,-0.3927914798259735,-0.0446141995489597,-0.0272347759455442,0.9181408882141112,-0.1035157591104507,0.0149631276726722,0.8092748522758484
1.74035888671875,9.749207496643066,-0.153685837984085,1.0486798286437988,0.0138971740379929,-0.1860083192586898,-0.0458148568868637,-49.087501525878906,21.712501525878903,-25.856250762939453,-0.3925589025020599,-0.0461497083306312,-0.0282663479447364,0.91813325881958,-0.1071536466479301,0.0156722292304039,0.8089178800582886
1.75918359375,9.746752738952637,-0.1561089754104614,1.0709009170532229,0.002901607658714,-0.1310304999351501,-0.0384844802320003,-49.16250228881836,21.825000762939453,-25.968751907348636,-0.3923469483852386,-0.0471531711518764,-0.0288183633238077,0.9181557297706604,-0.1094336360692977,0.0159193594008684,0.8085412383079529
1.77800830078125,9.746524810791016,-0.1533155888319015,1.0733778476715088,-0.0129808764904737,-0.0491746142506599,-0.0006108647794462,-49.12500381469727,21.5625,-26.250001907348636,-0.3923368155956268,-0.0473260469734668,-0.0287366602569818,0.918153703212738,-0.1096872687339782,0.0156344771385192,0.8085105419158936
1.7968330078125,9.74886989593506,-0.1481781601905822,1.0525991916656494,-0.0129808764904737,0.075441800057888,0.0164933484047651,-49.38750076293945,21.39375114440918,-26.231250762939453,-0.3926127254962921,-0.0464429296553134,-0.0280895810574293,0.918100893497467,-0.1075547486543655,0.0151105420663952,0.8090153336524963
1.81565771484375,9.75085735321045,-0.139577642083168,1.0352158546447754,-0.0068722288124263,0.0888808220624923,0.0348192937672138,-49.368751525878906,21.20625114440918,-26.343751907348636,-0.3925280272960663,-0.0458002723753452,-0.0273301899433136,0.9181923270225524,-0.1057704389095306,0.0142334401607513,0.8087274432182312
1.834482421875,9.753143310546877,-0.1291040182113647,1.0148496627807615,-0.0080939587205648,0.1059850379824638,0.0494800470769405,-49.51875305175781,21.225000381469727,-26.36250114440918,-0.3920734822750091,-0.0450654216110706,-0.0264047365635633,0.9184499382972716,-0.1036804765462875,0.0131653249263763,0.8076172471046448
1.85330712890625,9.755532264709473,-0.1192371174693107,0.992859661579132,-0.0105374176055192,0.1389717310667038,0.0507017783820629,-49.81875228881836,21.150001525878903,-26.287500381469727,-0.3918888866901397,-0.0442337244749069,-0.0254890415817499,0.918595016002655,-0.1014247834682464,0.0121591035276651,0.8070972561836243
1.872131591796875,9.756622314453123,-0.1088803857564926,0.9832960963249208,-0.009315688163042,0.0803287178277969,0.047036588191986,-49.72500228881836,21.30000114440918,-26.006250381469727,-0.3916411101818084,-0.0439978763461113,-0.0247980467975139,0.9187309145927428,-0.1004432737827301,0.011102938093245,0.806475043296814
1.890956298828125,9.75693130493164,-0.0965532436966896,0.9815047383308412,-0.0032070400193333,0.0143553223460912,0.0592538826167583,-49.70625305175781,21.262500762939453,-26.118751525878903,-0.3911619782447815,-0.0441728718578815,-0.0241599082946777,0.9189436435699464,-0.1002583652734756,0.0098458519205451,0.805361270904541
