time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751223251305253600,0.233253662109375,0.9872703552246094,-0.020692171528935432,0.044009312987327576,0.15143413841724396,-0.09333596378564835,0.02753198705613613,-2.8359057903289795
1751223251324080000,0.252080078125,0.98697429895401,-0.020599445328116417,0.04414431378245354,0.15332555770874023,-0.09362657368183136,0.0271286703646183,-2.832087278366089
1751223251342906400,0.27090625,0.986253559589386,-0.020915821194648743,0.04404272139072418,0.15788178145885468,-0.09365085512399673,0.02735293097794056,-2.8228397369384766
1751223251371146000,0.29914599609375,0.9874392747879028,-0.02068149857223034,0.044339001178741455,0.15023310482501984,-0.09395191818475723,0.02752455323934555,-2.8383262157440186
1751223251399385900,0.3273857421875,0.9869017004966736,-0.020896555855870247,0.044352974742650986,0.1536918431520462,-0.09414215385913849,0.02761581912636757,-2.831310272216797
1751223251418212000,0.346212158203125,0.9863920211791992,-0.02099507860839367,0.04429764300584793,0.15693208575248718,-0.09415394067764282,0.02751878835260868,-2.824746608734131
1751223251437038600,0.36503857421875,0.9867861270904541,-0.020922919735312462,0.04442042484879494,0.1544092744588852,-0.09430383145809174,0.02757853828370571,-2.829854726791382
1751223251455864800,0.38386474609375,0.9868189096450806,-0.020892733708024025,0.04445185512304306,0.15419448912143707,-0.09435056895017624,0.027529707178473473,-2.830291509628296
1751223251474691300,0.40269140625,0.9865360856056213,-0.02098160609602928,0.044372376054525375,0.15600456297397614,-0.09427167475223541,0.027557123452425003,-2.826622724533081
1751223251493517800,0.421517822265625,0.9865334630012512,-0.02100233919918537,0.0443594753742218,0.1560218185186386,-0.09425318986177444,0.027600431814789772,-2.8265860080718994
1751223251512344000,0.440343994140625,0.986275315284729,-0.021068252623081207,0.044337574392557144,0.15764307975769043,-0.09427604079246521,0.027582669630646706,-2.8232991695404053
1751223251531170600,0.459170654296875,0.9863036870956421,-0.02110472321510315,0.044350918382406235,0.15745669603347778,-0.09430889040231705,0.027668165042996407,-2.82367205619812
1751223251549997000,0.4779970703125,0.9864792227745056,-0.02105064131319523,0.04435983672738075,0.15635807812213898,-0.09427861124277115,0.02766352891921997,-2.8259005546569824
1751223251568823600,0.496823486328125,0.9864394664764404,-0.021094493567943573,0.04432515427470207,0.15661244094371796,-0.09423106908798218,0.02773669734597206,-2.8253822326660156
1751223251587649800,0.51564990234375,0.9862754344940186,-0.02113323286175728,0.044279854744672775,0.15764982998371124,-0.09418289363384247,0.027728509157896042,-2.8232803344726562
1751223251606476300,0.534476318359375,0.9862807989120483,-0.021128399297595024,0.044237758964300156,0.15762874484062195,-0.09409752488136292,0.027734341099858284,-2.823324680328369
1751223251625302800,0.553302734375,0.9862047433853149,-0.02118884213268757,0.044254302978515625,0.15809114277362823,-0.09416257590055466,0.02780422940850258,-2.8223819732666016
1751223251644129000,0.57212890625,0.98618084192276,-0.021188952028751373,0.0442388541996479,0.1582442820072174,-0.09413636475801468,0.027794765308499336,-2.8220725059509277
1751223251662955500,0.59095556640625,0.9860741496086121,-0.021226542070508003,0.04422727972269058,0.15890629589557648,-0.09414416551589966,0.02780948579311371,-2.8207290172576904
1751223251681782000,0.609781982421875,0.9860363602638245,-0.02124660648405552,0.04419355466961861,0.15914715826511383,-0.09409075230360031,0.027836889028549194,-2.8202402591705322
1751223251700608300,0.628608154296875,0.9862034916877747,-0.021219443529844284,0.044231824576854706,0.15810121595859528,-0.09412824362516403,0.027870776131749153,-2.822359085083008
1751223251719434800,0.647434814453125,0.9861501455307007,-0.021257737651467323,0.044238485395908356,0.15842634439468384,-0.09416286647319794,0.027913182973861694,-2.8216967582702637
1751223251738261200,0.66626123046875,0.9862086176872253,-0.021230878308415413,0.044246938079595566,0.1580633521080017,-0.09416072815656662,0.027892131358385086,-2.822434186935425
1751223251757087500,0.68508740234375,0.9862678050994873,-0.02120644971728325,0.04426303505897522,0.15769237279891968,-0.09417427331209183,0.02787419967353344,-2.8231871128082275
1751223251775914000,0.7039140625,0.9862959384918213,-0.021210405975580215,0.04428385943174362,0.15750977396965027,-0.09421157836914062,0.027892809361219406,-2.8235554695129395
1751223251794740500,0.722740478515625,0.9862610101699829,-0.0212196484208107,0.04427482932806015,0.15772993862628937,-0.09420287609100342,0.027892909944057465,-2.8231093883514404
1751223251813567000,0.74156689453125,0.9860983490943909,-0.02127019129693508,0.04428230598568916,0.15873487293720245,-0.09426220506429672,0.02789432555437088,-2.8210699558258057
1751223251841806600,0.769806640625,0.9861446022987366,-0.021249890327453613,0.044312603771686554,0.15844151377677917,-0.0943073108792305,0.02787262387573719,-2.821665048599243
1751223251860632800,0.7886328125,0.9860697388648987,-0.021274268627166748,0.04429402947425842,0.1589084267616272,-0.0942915827035904,0.0278820488601923,-2.8207178115844727
1751223251879459300,0.807459228515625,0.9860371947288513,-0.021281033754348755,0.04429756850004196,0.15910854935646057,-0.09430640190839767,0.027875149622559547,-2.820312023162842
1751223251898285800,0.826285888671875,0.9860392212867737,-0.0212848037481308,0.04429095983505249,0.15909719467163086,-0.0942942351102829,0.027885783463716507,-2.8203346729278564
1751223251917112000,0.845112060546875,0.9860404133796692,-0.02126816287636757,0.04428554326295853,0.1590937077999115,-0.09427805244922638,0.02785503678023815,-2.8203437328338623
1751223251935938600,0.8639384765625,0.9860411882400513,-0.021293269470334053,0.04428508132696152,0.15908558666706085,-0.0942850187420845,0.02790546789765358,-2.82035756111145
1751223251954765000,0.88276513671875,0.9860401749610901,-0.021289829164743423,0.04428812116384506,0.15909132361412048,-0.09429007768630981,0.02789716236293316,-2.8203461170196533
