time,seconds_elapsed,z,y,x
1751223253432639000,2.360638916015625,-0.2808450758457184,0.009010255336761475,-0.028405211865901947
1751223253451465200,2.37946533203125,-0.35537058115005493,0.007788525894284248,-0.03940077871084213
1751223253470291700,2.398291748046875,-0.4189005196094513,0.011453714221715927,-0.047952886670827866
1751223253489118200,2.4171181640625,-0.43600472807884216,0.01511890348047018,-0.04673115536570549
1751223253507944400,2.4359443359375,-0.4030180275440216,0.013897174037992954,-0.04428769648075104
1751223253526771000,2.45477099609375,-0.33337944746017456,0.012675444595515728,-0.03817904740571976
1751223253545597400,2.473597412109375,-0.26740604639053345,0.002901607658714056,-0.028405211865901947
1751223253564423700,2.492423583984375,-0.1977674663066864,-0.0032070400193333626,-0.02718348242342472
1751223253592663300,2.520663330078125,-0.09147699922323227,0.001679878099821508,-0.010079269297420979
1751223253611489800,2.53948974609375,-0.02306014485657215,0.011453714221715927,-0.0027488914784044027
1751223253630316300,2.55831640625,-0.0010690133785828948,0.022449281066656113,0.003359756199643016
1751223253649142500,2.577142578125,-0.002290742937475443,0.01511890348047018,-0.000305432389723137
1751223253667969000,2.595968994140625,-0.003512472379952669,-0.008093958720564842,0.0021380267571657896
1751223253686795500,2.61479541015625,-0.004734201822429895,-0.026419902220368385,-0.005192350596189499
1751223253705621800,2.633621826171875,-0.015729768201708794,-0.028863361105322838,-0.010079269297420979
1751223253724448300,2.6524482421875,-0.064598947763443,-0.004428769461810589,-0.003970621153712273
1751223253743274800,2.671274658203125,-0.14401137828826904,0.007788525894284248,-0.011300998739898205
1751223253762101200,2.690101318359375,-0.18432845175266266,-0.005650499369949102,-0.029626941308379173
1751223253780927500,2.708927490234375,-0.15745039284229279,-0.014202605932950974,-0.024740023538470268
1751223253799754000,2.72775390625,-0.09269873052835464,-0.016646064817905426,-0.016187917441129684
1751223253818580500,2.74658056640625,-0.04505127668380737,-0.008093958720564842,-0.010079269297420979
1751223253837406700,2.76540673828125,-0.02916879393160343,0.00045814859913662076,-0.003970621153712273
1751223253856233200,2.784233154296875,-0.02306014485657215,-0.0032070400193333626,-0.005192350596189499
1751223253875059700,2.803059814453125,-0.013286309316754341,-0.006872228812426329,-0.0027488914784044027
1751223253893886000,2.821885986328125,0.0001527161948615685,-0.009315688163042068,-0.000305432389723137
1751223253912712400,2.84071240234375,-0.003512472379952669,-0.009315688163042068,-0.0027488914784044027
1751223253931539000,2.8595390625,-0.004734201822429895,-0.0032070400193333626,-0.0015271619195118546
1751223253950365200,2.878365234375,0.0013744457392022014,0.00045814859913662076,-0.0027488914784044027
1751223253969191700,2.897191650390625,0.0025961752980947495,-0.0007635809597559273,-0.0027488914784044027
1751223253988018200,2.91601806640625,-0.0010690133785828948,0.001679878099821508,0.0009162971982732415
1751223254006844400,2.934844482421875,-0.002290742937475443,0.001679878099821508,0.0021380267571657896
1751223254025671000,2.9536708984375,0.0001527161948615685,0.007788525894284248,-0.0027488914784044027
1751223254044497400,2.972497314453125,0.0001527161948615685,0.0102319847792387,0.003359756199643016
1751223254063323600,2.99132373046875,0.0013744457392022014,0.005345067009329796,-0.000305432389723137
1751223254082150100,3.010150146484375,0.0001527161948615685,0.001679878099821508,-0.000305432389723137
1751223254100976600,3.0289765625,0.0013744457392022014,0.007788525894284248,0.0009162971982732415
1751223254119803000,3.047802978515625,0.0025961752980947495,0.011453714221715927,0.0021380267571657896
1751223254138629400,3.06662939453125,0.0025961752980947495,0.009010255336761475,0.0009162971982732415
1751223254157456000,3.085455810546875,0.0038179049734026194,0.004123337101191282,0.0021380267571657896
1751223254176282400,3.104282470703125,0.008704823441803455,0.006566796451807022,0.0021380267571657896
1751223254195108600,3.123108642578125,0.0025961752980947495,0.018784092739224434,0.004581485874950886
1751223254213935000,3.14193505859375,0.0038179049734026194,0.02367101050913334,-0.005192350596189499
1751223254232761300,3.16076123046875,0.023365577682852745,0.007788525894284248,-0.005192350596189499
1751223254251587800,3.179587890625,0.07834340631961823,0.0102319847792387,0.007024944759905338
1751223254270414300,3.198414306640625,0.1052214577794075,0.007788525894284248,0.01435532234609127
1751223254289240600,3.217240478515625,0.11499529331922531,0.012675444595515728,0.010690134018659592
1751223254308067000,3.236067138671875,0.15897755324840546,-0.0032070400193333626,0.016798781231045723
1751223254326893600,3.2548935546875,0.2701549530029297,-0.010537417605519295,0.026572618633508682
1751223254345720000,3.273719970703125,0.4045451879501343,-0.020311253145337105,0.04367683082818985
1751223254364546300,3.29254638671875,0.5071704983711243,-0.036193739622831345,0.05100720748305321
1751223254383372800,3.311372802734375,0.5914698243141174,-0.05329795181751251,0.05222893878817558
1751223254402199300,3.33019921875,0.725860059261322,-0.0386371985077858,0.07910698652267456
1751223254421025500,3.349025634765625,0.8468112945556641,-0.0386371985077858,0.09010255336761475
1751223254439852000,3.36785205078125,0.8455895781517029,-0.02153298258781433,0.08765909820795059
1751223254458678300,3.38667822265625,0.6855430006980896,-0.0032070400193333626,0.07544180005788803
1751223254477504800,3.4055048828125,0.49739664793014526,-0.016646064817905426,0.04367683082818985
1751223254496331300,3.424331298828125,0.3764454126358032,-0.016646064817905426,0.03634645417332649
1751223254515157500,3.443157470703125,0.25793763995170593,-0.011759147047996521,0.032681263983249664
1751223254533984000,3.46198388671875,0.08323032408952713,0.004123337101191282,0.013133592903614044
1751223254552810500,3.480810546875,-0.014508038759231567,0.012675444595515728,0.008246674202382565
1751223254571637000,3.499636962890625,-0.005955931730568409,0.006566796451807022,-0.003970621153712273
1751223254590463200,3.518463134765625,-0.007177661173045635,-0.0032070400193333626,0.004581485874950886
1751223254609289700,3.537289794921875,-0.0206166859716177,0.006566796451807022,0.0021380267571657896
1751223254628116200,3.5561162109375,-0.051159925758838654,0.011453714221715927,0.0021380267571657896
1751223254646942500,3.5749423828125,-0.051159925758838654,-0.0019853105768561363,-0.008857538923621178
1751223254665769000,3.59376904296875,-0.02672533318400383,-0.0007635809597559273,0.0021380267571657896
1751223254684595200,3.61259521484375,-0.02672533318400383,-0.0007635809597559273,0.004581485874950886
1751223254703421700,3.631421630859375,-0.04993819445371628,-0.004428769461810589,-0.010079269297420979
1751223254722248200,3.650248291015625,-0.08781181275844574,0.009010255336761475,-0.007635809946805239
1751223254741074400,3.669074462890625,-0.11224640160799026,0.012675444595515728,-0.013744457624852657
1751223254759901000,3.68790087890625,-0.14278964698314667,0.005345067009329796,-0.01740964688360691
1751223254778727400,3.7067275390625,-0.15500694513320923,0.005345067009329796,-0.01740964688360691
1751223254797553700,3.7255537109375,-0.15012001991271973,0.007788525894284248,-0.01740964688360691
1751223254816380200,3.744380126953125,-0.1611155867576599,0.013897174037992954,-0.016187917441129684
1751223254835206700,3.76320654296875,-0.21120649576187134,0.017562363296747208,-0.018631376326084137
1751223254854033000,3.782032958984375,-0.3016144931316376,-0.0019853105768561363,-0.035735588520765305
1751223254872859400,3.800859375,-0.37858346104621887,-0.0007635809597559273,-0.041844237595796585
1751223254891686000,3.819685791015625,-0.3981311321258545,0.009010255336761475,-0.04428769648075104
1751223254910512000,3.83851220703125,-0.3712530732154846,0.012675444595515728,-0.03695731982588768
1751223254929338600,3.857338623046875,-0.35537058115005493,0.012675444595515728,-0.03329212963581085
1751223254948165000,3.8761650390625,-0.36392268538475037,-0.0032070400193333626,-0.04428769648075104
