time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751620572876780500,2.006780517578125,0.5406826138496399,0.009010308422148228,0.004000531509518623,0.8411688804626465,0.01083402894437313,-0.016474425792694092,-1.142469882965088
1751620572895604000,2.02560400390625,0.5406604409217834,0.009006966836750507,0.004028581082820892,0.841183066368103,0.010798510164022446,-0.016517719253897667,-1.1424174308776855
1751620572914427400,2.044427490234375,0.5406755805015564,0.008996614255011082,0.0040293349884450436,0.8411734700202942,0.010779978707432747,-0.016507988795638084,-1.1424535512924194
1751620572933250800,2.063250732421875,0.5406820178031921,0.008996397256851196,0.004023073241114616,0.8411693572998047,0.010786258615553379,-0.016497300937771797,-1.1424686908721924
1751620572952074200,2.08207421875,0.5407371520996094,0.008977159857749939,0.003996687941253185,0.8411341905593872,0.01078134123235941,-0.016432808712124825,-1.1425998210906982
1751620572970898000,2.10089794921875,0.540691077709198,0.008986763656139374,0.004028873052448034,0.8411635756492615,0.010763597674667835,-0.016496757045388222,-1.1424903869628906
1751620572989721300,2.119721435546875,0.5406606197357178,0.008991459384560585,0.004052809905260801,0.8411830067634583,0.010746213607490063,-0.016541719436645508,-1.1424180269241333
1751620573008544800,2.138544677734375,0.5406858921051025,0.008980637416243553,0.004043834283947945,0.8411669135093689,0.010737212374806404,-0.01651523821055889,-1.1424782276153564
1751620573027368400,2.157368408203125,0.5406686663627625,0.008986088447272778,0.004052965901792049,0.8411778807640076,0.010736849159002304,-0.016536278650164604,-1.142437219619751
1751620573046191900,2.17619189453125,0.5406495928764343,0.008982636965811253,0.004077963065356016,0.8411900401115417,0.010704385116696358,-0.016574358567595482,-1.1423920392990112
1751620573065015300,2.195015380859375,0.5406081080436707,0.008987626060843468,0.004112760536372662,0.841216504573822,0.010675976052880287,-0.016637777909636497,-1.1422935724258423
1751620573083838700,2.213838623046875,0.5405851006507874,0.008995646610856056,0.004123729653656483,0.841231107711792,0.010678067803382874,-0.016664614900946617,-1.1422388553619385
1751620573102662100,2.232662109375,0.5406027436256409,0.00899051409214735,0.00411368440836668,0.8412199020385742,0.010679943487048149,-0.016642386093735695,-1.1422808170318604
1751620573121485800,2.25148583984375,0.5406148433685303,0.008990840055048466,0.004100763704627752,0.8412121534347534,0.010694221593439579,-0.016621151939034462,-1.1423094272613525
1751620573140309200,2.270309326171875,0.5406106114387512,0.008983176201581955,0.004117159638553858,0.8412148952484131,0.010663681663572788,-0.016640400514006615,-1.1422995328903198
1751620573159132700,2.289132568359375,0.5405981540679932,0.008983130566775799,0.004130048677325249,0.841222882270813,0.010649916715919971,-0.016661882400512695,-1.1422699689865112
1751620573177956000,2.3079560546875,0.5405942797660828,0.00900158379226923,0.004104976076632738,0.841225266456604,0.010708153247833252,-0.016639595851302147,-1.1422604322433472
1751620573196779500,2.326779541015625,0.540585458278656,0.009002305567264557,0.004112941212952137,0.8412309288978577,0.010700931772589684,-0.016653666272759438,-1.1422395706176758
1751620573215603200,2.345603271484375,0.5405361652374268,0.009038012474775314,0.004107357934117317,0.8412622213363647,0.01076803170144558,-0.016682248562574387,-1.1421220302581787
1751620573234426600,2.364426513671875,0.5405256748199463,0.009053749032318592,0.004093382973223925,0.8412688374519348,0.010809828527271748,-0.016675611957907677,-1.1420968770980835
1751620573253250000,2.38325,0.5405405163764954,0.009050354361534119,0.004083442501723766,0.8412593603134155,0.01081456895917654,-0.01665540412068367,-1.1421321630477905
1751620573272073500,2.402073486328125,0.5405305624008179,0.009048021398484707,0.00409739138558507,0.8412657380104065,0.01079576089978218,-0.016676226630806923,-1.1421085596084595
1751620573290897000,2.42089697265625,0.5405337810516357,0.009043889120221138,0.004100574180483818,0.8412637114524841,0.010785302147269249,-0.01667715609073639,-1.1421163082122803
1751620573309720600,2.439720458984375,0.5405018329620361,0.009065411053597927,0.0040994868613779545,0.8412839770317078,0.010823330841958523,-0.016698183491826057,-1.1420401334762573
1751620573328544000,2.4585439453125,0.5405483841896057,0.00904952920973301,0.004076678771525621,0.8412543535232544,0.010820336639881134,-0.016643233597278595,-1.14215087890625
1751620573347367400,2.477367431640625,0.5405576825141907,0.00903761200606823,0.004085872322320938,0.8412484526634216,0.010790158994495869,-0.01664593815803528,-1.1421730518341064
1751620573366190800,2.49619091796875,0.5405511856079102,0.009051005356013775,0.004071504808962345,0.8412526249885559,0.010828359983861446,-0.016636159271001816,-1.1421574354171753
1751620573385014500,2.5150146484375,0.5405208468437195,0.009054966270923615,0.004096408374607563,0.8412719368934631,0.010808705352246761,-0.016681956127285957,-1.1420854330062866
1751620573403838000,2.533837890625,0.5405334830284119,0.009045541286468506,0.004098294768482447,0.8412638902664185,0.010790552943944931,-0.016675103455781937,-1.142115592956543
1751620573422661400,2.552661376953125,0.540534496307373,0.009038395248353481,0.004108469467610121,0.8412632942199707,0.010767507366836071,-0.01668451353907585,-1.1421180963516235
1751620573441484800,2.57148486328125,0.5405067801475525,0.009038546122610569,0.004136713221669197,0.8412809371948242,0.01073777861893177,-0.01673184707760811,-1.1420522928237915
1751620573460308200,2.59030810546875,0.5405476689338684,0.009028399363160133,0.004110649693757296,0.8412548899650574,0.010748067870736122,-0.01667754165828228,-1.1421494483947754
1751620573479132000,2.6091318359375,0.5405728816986084,0.009041194804012775,0.004064654931426048,0.841238796710968,0.010818826965987682,-0.01661430485546589,-1.1422090530395508
1751620573497955300,2.627955322265625,0.5405890941619873,0.009046819992363453,0.004039148334413767,0.8412284255027771,0.010855549946427345,-0.01657767780125141,-1.1422474384307861
1751620573516778800,2.64677880859375,0.5405071973800659,0.009067172184586525,0.0040912386029958725,0.8412805795669556,0.010835104621946812,-0.016686277464032173,-1.1420528888702393
1751620573535602200,2.665602294921875,0.5404152870178223,0.009093387052416801,0.004144371021538973,0.841339111328125,0.010823620483279228,-0.016802843660116196,-1.1418343782424927
1751620573554425600,2.684425537109375,0.5404647588729858,0.009076457470655441,0.004120226949453354,0.8413076400756836,0.0108202388510108,-0.016744550317525864,-1.1419520378112793
1751620573573249300,2.703249267578125,0.5405302047729492,0.009058177471160889,0.004081761464476585,0.8412659764289856,0.01082975696772337,-0.0166609026491642,-1.142107605934143
1751620573592072700,2.72207275390625,0.540558397769928,0.009036283008754253,0.0040872651152312756,0.8412480354309082,0.010786403901875019,-0.0166468545794487,-1.1421748399734497
1751620573610896100,2.740896240234375,0.5405275225639343,0.00903351604938507,0.004123307298868895,0.8412677049636841,0.010743393562734127,-0.016704116016626358,-1.142101526260376
1751620573629719600,2.759719482421875,0.5406020879745483,0.009002448059618473,0.004095619078725576,0.8412202596664429,0.010719569399952888,-0.01662488467991352,-1.142279028892517
1751620573648543200,2.778543212890625,0.5406701564788818,0.00898759625852108,0.00404910184442997,0.8411769270896912,0.010743534192442894,-0.01653142459690571,-1.142440676689148
1751620573667366700,2.79736669921875,0.5406836867332458,0.008992369286715984,0.004027699586004019,0.8411682844161987,0.010774442926049232,-0.016500748693943024,-1.142472743988037
1751620573686190000,2.816190185546875,0.5406083464622498,0.009004388004541397,0.0040861451998353004,0.8412162661552429,0.010732953436672688,-0.016611121594905853,-1.1422938108444214
1751620573705013500,2.835013427734375,0.5405316352844238,0.00904072355479002,0.004107773769646883,0.841265082359314,0.010772233828902245,-0.01668582297861576,-1.1421113014221191
1751620573723837000,2.8538369140625,0.5405605435371399,0.009042489342391491,0.004075268749147654,0.8412466645240784,0.010809775441884995,-0.016633406281471252,-1.1421797275543213
1751620573742660600,2.87266064453125,0.5405658483505249,0.009039906784892082,0.004073908552527428,0.8412432670593262,0.010806793347001076,-0.016628392040729523,-1.1421924829483032
1751620573761484000,2.891484130859375,0.540545642375946,0.0090292077511549,0.004111466463655233,0.8412562012672424,0.010748585686087608,-0.016679763793945312,-1.1421446800231934
1751620573780307500,2.910307373046875,0.540533721446991,0.009029005654156208,0.004124048165977001,0.8412637710571289,0.010734879411756992,-0.016700563952326775,-1.1421164274215698
1751620573799131000,2.929130859375,0.5406157970428467,0.009000057354569435,0.004085300024598837,0.8412115573883057,0.01072643417865038,-0.016605112701654434,-1.1423115730285645
1751620573817954300,2.947954345703125,0.5406494140625,0.008994154632091522,0.004060054197907448,0.8411900997161865,0.010743135586380959,-0.01655668020248413,-1.142391324043274
1751620573836778000,2.966778076171875,0.5406330227851868,0.008993268944323063,0.0040783085860311985,0.841200590133667,0.01072222925722599,-0.01658622734248638,-1.14235258102417
1751620573855601400,2.985601318359375,0.5405961275100708,0.008998151868581772,0.004108500201255083,0.8412240743637085,0.010698530822992325,-0.01664183847606182,-1.14226496219635
1751620573874424800,3.0044248046875,0.5405824184417725,0.009016898460686207,0.004093099385499954,0.8412327766418457,0.010746999643743038,-0.016636019572615623,-1.142232060432434
1751620573893248300,3.023248291015625,0.5405759215354919,0.00903773121535778,0.004066964145749807,0.8412368297576904,0.010810441337525845,-0.016614483669400215,-1.1422163248062134
1751620573912072000,3.042072021484375,0.5405099391937256,0.00905714649707079,0.004104184918105602,0.8412788510322571,0.010804182849824429,-0.01669725961983204,-1.142059564590454
1751620573930895400,3.060895263671875,0.5404720902442932,0.00905558094382286,0.0041455491445958614,0.8413029909133911,0.010757586918771267,-0.01676468923687935,-1.1419697999954224
1751620573949718800,3.07971875,0.5404574275016785,0.00906237494200468,0.0041498844511806965,0.8413122892379761,0.01076462771743536,-0.016779141500592232,-1.141934871673584
1751620573968542200,3.098542236328125,0.5405257344245911,0.009037594310939312,0.004118742421269417,0.8412688374519348,0.010755226947367191,-0.01670082099735737,-1.1420973539352417
1751620573987365600,3.11736572265625,0.5405305027961731,0.009038029238581657,0.004113120958209038,0.8412657976150513,0.010761941783130169,-0.016691891476511955,-1.142108678817749
1751620574006189300,3.136189208984375,0.540535569190979,0.00902206264436245,0.004133094102144241,0.8412626385688782,0.01071337889879942,-0.01670830324292183,-1.1421208381652832
1751620574025012700,3.1550126953125,0.5405817031860352,0.00899172481149435,0.004133391194045544,0.8412333130836487,0.010661089792847633,-0.016676589846611023,-1.1422308683395386
1751620574043836200,3.173836181640625,0.5406089425086975,0.008989374153316021,0.0041091106832027435,0.8412159085273743,0.010682846419513226,-0.016633538529276848,-1.142295479774475
1751620574062659600,3.19265966796875,0.540593683719635,0.008997179567813873,0.004112508147954941,0.8412256240844727,0.010692608542740345,-0.016647500917315483,-1.142259120941162
1751620574081483000,3.21148291015625,0.5405145287513733,0.00903252325952053,0.004138198681175709,0.8412759900093079,0.010725883767008781,-0.016727933660149574,-1.1420707702636719
1751620574100306700,3.230306640625,0.5404816269874573,0.009043115191161633,0.00415537366643548,0.8412969708442688,0.010725798085331917,-0.016767866909503937,-1.1419925689697266
1751620574119130000,3.249130126953125,0.5404897928237915,0.00904045533388853,0.004151172935962677,0.8412917852401733,0.010725698433816433,-0.01675802655518055,-1.1420120000839233
1751620574137953500,3.26795361328125,0.540521502494812,0.009037219919264317,0.004123640712350607,0.8412715196609497,0.010749385692179203,-0.016708603128790855,-1.1420873403549194
1751620574156777000,3.28677685546875,0.5405628085136414,0.009022294543683529,0.004104755353182554,0.8412452936172485,0.010743866674602032,-0.01666121743619442,-1.1421854496002197
1751620574175600400,3.305600341796875,0.5406122803688049,0.008997584693133831,0.00409278366714716,0.8412137627601624,0.010714249685406685,-0.01661498472094536,-1.142303228378296
1751620574194424000,3.324424072265625,0.5406454801559448,0.008987857028841972,0.004074004013091326,0.8411926627159119,0.010717532597482204,-0.016573291271924973,-1.1423821449279785
1751620574213247500,3.34324755859375,0.5407130718231201,0.008954400196671486,0.004057189449667931,0.841149628162384,0.010678088292479515,-0.016509680077433586,-1.142543077468872
1751620574232071000,3.36207080078125,0.5406851768493652,0.008966141380369663,0.004067400936037302,0.8411673903465271,0.010687348432838917,-0.016539204865694046,-1.1424766778945923
1751620574250894300,3.380894287109375,0.5406448841094971,0.008978609926998615,0.004089144989848137,0.8411930799484253,0.010685611516237259,-0.016588760539889336,-1.142380952835083
1751620574269717800,3.3997177734375,0.5406050682067871,0.008998937904834747,0.004098067060112953,0.8412184119224548,0.01071095746010542,-0.01662524789571762,-1.1422861814498901
1751620574288541400,3.41854150390625,0.5405767560005188,0.009015332907438278,0.004101351834833622,0.841236412525177,0.010735554620623589,-0.01664814166724682,-1.1422187089920044
1751620574307364900,3.43736474609375,0.5405116081237793,0.009040857665240765,0.004128135275095701,0.8412778973579407,0.010750846937298775,-0.01671997457742691,-1.1420637369155884
