t,gx,gy,gz,ax,ay,az,temp
3,-548.00,117.00,-21.00,-124.00,268.00,18412.00,-2496.00
19,-217.00,-115.00,-363.00,-156.00,-32.00,18540.00,-2528.00
35,185.00,-516.00,-553.00,-176.00,20.00,18664.00,-2544.00
52,-147.00,-432.00,-556.00,-68.00,84.00,18764.00,-2544.00
67,-591.00,-182.00,-552.00,-176.00,-108.00,18512.00,-2512.00
83,-214.00,-12.00,-189.00,-88.00,-316.00,18760.00,-2512.00
100,149.00,-94.00,-350.00,-272.00,-360.00,18728.00,-2480.00
116,224.00,-253.00,-739.00,-248.00,-20.00,18724.00,-2528.00
133,157.00,-125.00,-371.00,-180.00,324.00,18276.00,-2512.00
149,-226.00,69.00,-22.00,-292.00,40.00,18600.00,-2512.00
165,-106.00,-96.00,37.00,-264.00,-448.00,18680.00,-2512.00
182,155.00,-96.00,-38.00,-236.00,-216.00,18628.00,-2528.00
198,307.00,-223.00,50.00,20.00,-68.00,18860.00,-2512.00
215,-18.00,-75.00,-116.00,76.00,-8.00,18744.00,-2512.00
231,-172.00,-79.00,-453.00,40.00,124.00,18904.00,-2496.00
247,-147.00,95.00,-628.00,20.00,64.00,18696.00,-2512.00
264,-229.00,236.00,-504.00,-108.00,-160.00,18552.00,-2544.00
280,123.00,85.00,-233.00,-336.00,-332.00,18432.00,-2544.00
296,287.00,-47.00,-166.00,-104.00,40.00,18688.00,-2528.00
313,88.00,-36.00,-236.00,-64.00,264.00,18616.00,-2512.00
328,-117.00,62.00,-270.00,-164.00,72.00,18452.00,-2544.00
345,-239.00,61.00,-334.00,-296.00,-248.00,18656.00,-2496.00
361,-204.00,-78.00,-406.00,-260.00,-340.00,18460.00,-2544.00
377,177.00,-69.00,-270.00,-172.00,-224.00,18696.00,-2496.00
394,735.00,-434.00,-129.00,148.00,-72.00,18520.00,-2544.00
410,469.00,-330.00,-207.00,116.00,180.00,18632.00,-2528.00
427,13.00,-70.00,-225.00,112.00,28.00,18912.00,-2496.00
443,7.00,66.00,-358.00,-8.00,-116.00,18788.00,-2496.00
459,191.00,18.00,-306.00,-68.00,-72.00,18624.00,-2544.00
476,264.00,7.00,-73.00,-100.00,-148.00,18500.00,-2528.00
492,71.00,141.00,-124.00,-192.00,-88.00,18512.00,-2528.00
508,73.00,32.00,-256.00,-96.00,-176.00,18800.00,-2560.00
525,524.00,-42.00,8.00,-68.00,36.00,18564.00,-2544.00
540,354.00,126.00,38.00,-228.00,168.00,18464.00,-2528.00
557,205.00,75.00,-295.00,-252.00,-76.00,18780.00,-2512.00
573,320.00,-216.00,-677.00,-156.00,-252.00,18708.00,-2528.00
589,383.00,-453.00,-673.00,-80.00,-180.00,18568.00,-2512.00
606,570.00,-536.00,-173.00,100.00,0.00,18448.00,-2528.00
622,151.00,-289.00,15.00,260.00,220.00,18700.00,-2544.00
638,-274.00,255.00,46.00,128.00,180.00,18732.00,-2528.00
655,-143.00,233.00,-195.00,28.00,-80.00,18608.00,-2512.00
671,100.00,15.00,-503.00,52.00,-180.00,18512.00,-2544.00
688,356.00,-62.00,-479.00,-172.00,-88.00,18504.00,-2528.00
704,381.00,-165.00,-303.00,-32.00,64.00,18340.00,-2560.00
720,187.00,-256.00,-353.00,-124.00,72.00,18588.00,-2512.00
737,36.00,-266.00,-502.00,-184.00,124.00,18576.00,-2496.00
753,43.00,-242.00,-384.00,-140.00,36.00,18812.00,-2544.00
770,59.00,-200.00,-335.00,-208.00,64.00,18748.00,-2528.00
786,286.00,-198.00,-253.00,-136.00,32.00,18576.00,-2528.00
802,523.00,-233.00,-41.00,-96.00,32.00,18624.00,-2544.00
819,540.00,237.00,22.00,-72.00,-148.00,18556.00,-2544.00
835,515.00,379.00,424.00,-20.00,96.00,18440.00,-2528.00
850,246.00,586.00,701.00,-76.00,88.00,18368.00,-2496.00
867,59.00,405.00,719.00,-176.00,-128.00,18472.00,-2480.00
883,203.00,74.00,535.00,-232.00,100.00,18596.00,-2528.00
900,325.00,268.00,388.00,-256.00,84.00,18636.00,-2544.00
916,458.00,193.00,413.00,-216.00,28.00,18596.00,-2528.00
932,159.00,285.00,516.00,100.00,-156.00,18968.00,-2512.00
949,48.00,126.00,357.00,144.00,48.00,18808.00,-2528.00
965,-101.00,387.00,268.00,360.00,240.00,18788.00,-2512.00
982,-193.00,165.00,190.00,132.00,160.00,18656.00,-2496.00
998,-401.00,-104.00,63.00,196.00,156.00,18756.00,-2528.00
1014,-421.00,-351.00,225.00,-12.00,84.00,18576.00,-2544.00
1031,-261.00,-173.00,384.00,-172.00,60.00,18456.00,-2528.00
1047,-251.00,19.00,329.00,-72.00,120.00,18684.00,-2512.00
1063,-248.00,-90.00,153.00,-100.00,152.00,18372.00,-2496.00
1080,-343.00,-431.00,41.00,-28.00,216.00,18664.00,-2528.00
1096,-385.00,-831.00,-83.00,-116.00,76.00,18696.00,-2512.00
1113,-591.00,-397.00,-192.00,-36.00,-40.00,18832.00,-2528.00
1129,-300.00,-339.00,51.00,-92.00,-104.00,18684.00,-2544.00
1145,-185.00,-221.00,367.00,-32.00,-120.00,18676.00,-2528.00
1162,-534.00,-341.00,606.00,72.00,-292.00,18768.00,-2528.00
1178,-929.00,122.00,278.00,100.00,-304.00,18760.00,-2544.00
1195,-1236.00,842.00,-2.00,-168.00,-148.00,18708.00,-2512.00
1212,-1136.00,554.00,328.00,176.00,-204.00,18568.00,-2480.00
1228,-996.00,-210.00,184.00,-52.00,-168.00,18696.00,-2544.00
1245,-745.00,-906.00,29.00,-24.00,-208.00,18600.00,-2560.00
1261,-595.00,-2878.00,444.00,196.00,-1204.00,18480.00,-2512.00
1277,418.00,-2194.00,-1049.00,-676.00,-268.00,17724.00,-2528.00
1294,-49.00,353.00,-32.00,84.00,-204.00,18544.00,-2480.00
1310,625.00,-271.00,-225.00,276.00,-240.00,18468.00,-2512.00
1327,432.00,177.00,-94.00,492.00,-108.00,18588.00,-2512.00
1343,412.00,471.00,-313.00,40.00,-176.00,18568.00,-2512.00
1359,378.00,494.00,-141.00,136.00,-276.00,18540.00,-2496.00
1376,269.00,411.00,-5.00,0.00,-308.00,18648.00,-2528.00
1392,240.00,75.00,-139.00,-8.00,-420.00,18540.00,-2496.00
1409,210.00,39.00,-324.00,328.00,-316.00,18644.00,-2512.00
1425,375.00,19.00,-388.00,248.00,-320.00,18852.00,-2512.00
1441,465.00,168.00,-452.00,172.00,-348.00,18812.00,-2528.00
1458,265.00,390.00,-393.00,52.00,-204.00,18612.00,-2528.00
1474,56.00,436.00,-441.00,44.00,-420.00,18688.00,-2544.00
1490,26.00,366.00,-479.00,-40.00,-324.00,18404.00,-2528.00
1507,180.00,337.00,-354.00,96.00,-260.00,18544.00,-2544.00
1523,346.00,269.00,-211.00,116.00,-244.00,18732.00,-2512.00
1540,291.00,85.00,-319.00,-112.00,-104.00,18684.00,-2544.00
1556,311.00,-108.00,-452.00,-100.00,-204.00,18600.00,-2496.00
1572,400.00,128.00,-424.00,40.00,-176.00,18484.00,-2528.00
1589,480.00,275.00,-63.00,424.00,-44.00,18772.00,-2544.00
1605,473.00,268.00,158.00,320.00,-116.00,18676.00,-2528.00
1623,384.00,299.00,57.00,108.00,-136.00,18480.00,-2528.00
1639,364.00,538.00,-163.00,-484.00,-136.00,18476.00,-2512.00
1655,612.00,1246.00,-111.00,-228.00,-264.00,18388.00,-2512.00
1672,951.00,1104.00,276.00,-128.00,-116.00,18620.00,-2544.00
1688,931.00,668.00,247.00,-96.00,-184.00,18656.00,-2528.00
1704,548.00,148.00,-96.00,-20.00,-136.00,19052.00,-2512.00
1721,272.00,24.00,-361.00,-188.00,-56.00,18412.00,-2528.00
1737,427.00,-133.00,-290.00,-196.00,-232.00,18732.00,-2544.00
1754,342.00,62.00,-235.00,-104.00,-100.00,18532.00,-2512.00
1770,97.00,200.00,-465.00,-108.00,-40.00,18648.00,-2496.00
1786,-153.00,23.00,-320.00,-108.00,20.00,18532.00,-2512.00
1803,-42.00,10.00,-171.00,-144.00,-64.00,18640.00,-2528.00
1819,53.00,195.00,39.00,-48.00,0.00,18600.00,-2496.00
1836,3.00,340.00,71.00,-152.00,-80.00,18824.00,-2512.00
1852,34.00,-69.00,-115.00,-164.00,76.00,18480.00,-2528.00
1867,77.00,-215.00,-298.00,-324.00,0.00,18588.00,-2528.00
1884,160.00,-295.00,-309.00,-208.00,-168.00,18556.00,-2544.00
1901,373.00,-505.00,-332.00,-24.00,-152.00,18476.00,-2544.00
1917,385.00,-281.00,-475.00,-24.00,-60.00,18652.00,-2528.00
1934,315.00,-201.00,-223.00,-100.00,-200.00,18588.00,-2512.00
1950,243.00,-307.00,-50.00,-104.00,88.00,18612.00,-2480.00
1967,126.00,-186.00,117.00,-184.00,36.00,18784.00,-2496.00
1983,159.00,-167.00,-22.00,-300.00,-132.00,18588.00,-2576.00
1999,327.00,-332.00,-42.00,-124.00,-52.00,18240.00,-2544.00
2016,259.00,-658.00,44.00,300.00,-88.00,18716.00,-2528.00
2032,26.00,-729.00,-74.00,0.00,-24.00,18476.00,-2512.00
2048,105.00,-585.00,-258.00,-188.00,-20.00,18336.00,-2496.00
2064,352.00,227.00,21.00,124.00,244.00,18588.00,-2560.00
2080,349.00,843.00,538.00,4.00,-60.00,18592.00,-2512.00
2097,415.00,593.00,521.00,100.00,168.00,18756.00,-2480.00
2113,209.00,209.00,300.00,-72.00,8.00,18888.00,-2480.00
2129,474.00,-999.00,-53.00,68.00,-200.00,17932.00,-2528.00
2146,294.00,-272.00,-249.00,92.00,172.00,18820.00,-2512.00
2162,103.00,120.00,84.00,-132.00,200.00,18380.00,-2560.00
2179,423.00,40.00,-364.00,-136.00,40.00,18356.00,-2512.00
2195,822.00,-286.00,-505.00,88.00,208.00,18752.00,-2528.00
2211,898.00,-77.00,-434.00,156.00,260.00,18844.00,-2528.00
2229,1012.00,-236.00,-321.00,12.00,84.00,18704.00,-2544.00
2245,850.00,-31.00,-344.00,48.00,132.00,18768.00,-2544.00
2262,638.00,133.00,-205.00,32.00,228.00,18444.00,-2512.00
2278,357.00,230.00,-196.00,268.00,248.00,18812.00,-2512.00
2294,493.00,-76.00,-285.00,-248.00,124.00,18320.00,-2496.00
2311,810.00,130.00,-340.00,-100.00,84.00,18440.00,-2528.00
2327,889.00,274.00,103.00,72.00,184.00,18464.00,-2512.00
2343,758.00,271.00,36.00,-212.00,176.00,18560.00,-2528.00
2360,790.00,-58.00,-101.00,-216.00,232.00,18688.00,-2512.00
2376,757.00,-98.00,-243.00,-88.00,288.00,18792.00,-2512.00
2393,645.00,-10.00,-342.00,-40.00,528.00,18664.00,-2528.00
2409,726.00,101.00,-434.00,92.00,360.00,18468.00,-2544.00
2425,1000.00,146.00,-205.00,108.00,352.00,18604.00,-2544.00
2442,1322.00,215.00,-8.00,212.00,388.00,18560.00,-2496.00
2458,1629.00,232.00,236.00,-20.00,424.00,18536.00,-2512.00
2475,1693.00,228.00,171.00,-128.00,464.00,18656.00,-2512.00
2491,1533.00,256.00,-10.00,-260.00,668.00,18824.00,-2512.00
2507,1366.00,111.00,-266.00,-280.00,620.00,18472.00,-2512.00
2524,1169.00,313.00,-354.00,-156.00,380.00,18588.00,-2512.00
2540,1127.00,303.00,-263.00,-64.00,488.00,18612.00,-2544.00
2556,938.00,341.00,-104.00,64.00,724.00,18812.00,-2512.00
2573,688.00,-94.00,-121.00,-144.00,700.00,18604.00,-2528.00
2590,372.00,-139.00,-99.00,28.00,872.00,18576.00,-2496.00
2606,165.00,-33.00,-66.00,-84.00,776.00,18628.00,-2512.00
2622,160.00,230.00,-87.00,-144.00,696.00,18572.00,-2512.00
2638,319.00,104.00,-72.00,-36.00,796.00,18660.00,-2528.00
2655,500.00,-57.00,-188.00,-4.00,916.00,18496.00,-2512.00
2671,706.00,10.00,-212.00,-212.00,768.00,18396.00,-2528.00
2688,797.00,101.00,-79.00,-168.00,856.00,18316.00,-2512.00
2704,667.00,407.00,-80.00,-120.00,900.00,18656.00,-2512.00
2720,849.00,129.00,-125.00,-264.00,828.00,18496.00,-2528.00
2738,859.00,26.00,-139.00,8.00,984.00,18648.00,-2528.00
2753,783.00,-154.00,-174.00,-172.00,852.00,18620.00,-2480.00
2770,926.00,-256.00,-271.00,-204.00,788.00,18472.00,-2496.00
2787,823.00,-155.00,-114.00,-116.00,940.00,18528.00,-2528.00
2803,662.00,-90.00,2.00,-88.00,1080.00,18504.00,-2528.00
2820,471.00,17.00,78.00,-124.00,936.00,18860.00,-2528.00
2836,419.00,42.00,-84.00,-156.00,1032.00,18444.00,-2480.00
2852,276.00,97.00,-119.00,-108.00,1068.00,18764.00,-2544.00
2869,222.00,77.00,-185.00,-136.00,1112.00,18636.00,-2496.00
2885,206.00,-29.00,-239.00,-140.00,1116.00,18620.00,-2512.00
2902,345.00,-204.00,-137.00,-164.00,1088.00,18520.00,-2512.00
2918,389.00,18.00,-159.00,-168.00,1116.00,18452.00,-2512.00
2934,396.00,204.00,-135.00,-32.00,1080.00,18480.00,-2480.00
2951,569.00,196.00,-138.00,-40.00,1212.00,18688.00,-2544.00
2967,565.00,218.00,-55.00,-104.00,1180.00,18756.00,-2480.00
2983,431.00,6.00,-203.00,-184.00,1128.00,18640.00,-2496.00
3000,488.00,-105.00,-402.00,-240.00,1120.00,18340.00,-2496.00
3016,463.00,-9.00,-342.00,-24.00,1152.00,18512.00,-2496.00
3033,399.00,169.00,-140.00,-224.00,1240.00,18476.00,-2512.00
3050,533.00,61.00,-85.00,112.00,1336.00,18756.00,-2512.00
3066,526.00,131.00,5.00,4.00,1236.00,18800.00,-2512.00
3083,556.00,168.00,-69.00,-120.00,1140.00,18476.00,-2480.00
3099,516.00,227.00,-122.00,-192.00,1236.00,18544.00,-2512.00
3116,373.00,320.00,-100.00,-180.00,1292.00,18344.00,-2512.00
3132,411.00,229.00,-106.00,-252.00,1264.00,18384.00,-2512.00
3148,500.00,174.00,-172.00,-352.00,1232.00,18452.00,-2544.00
3165,610.00,-9.00,-226.00,-156.00,1252.00,18448.00,-2480.00
3181,649.00,-25.00,-222.00,-244.00,1344.00,18720.00,-2512.00
3197,636.00,-55.00,-337.00,-316.00,1448.00,18620.00,-2512.00
3214,698.00,-174.00,-273.00,-324.00,1440.00,18420.00,-2512.00
3230,704.00,30.00,-393.00,-156.00,1436.00,18644.00,-2544.00
3248,903.00,45.00,-327.00,-120.00,1336.00,18640.00,-2512.00
3264,914.00,84.00,-95.00,160.00,1500.00,18668.00,-2528.00
3280,610.00,162.00,48.00,84.00,1488.00,18476.00,-2560.00
3297,613.00,23.00,60.00,-248.00,1424.00,18484.00,-2512.00
3313,803.00,371.00,-95.00,-364.00,1332.00,18500.00,-2496.00
3330,914.00,252.00,-140.00,-420.00,1352.00,18404.00,-2496.00
3346,1048.00,46.00,-217.00,-284.00,1352.00,18444.00,-2528.00
3362,950.00,-215.00,-85.00,-244.00,1448.00,18604.00,-2528.00
3379,623.00,-116.00,-80.00,-204.00,1580.00,18708.00,-2528.00
3395,282.00,-243.00,-178.00,-176.00,1508.00,18612.00,-2496.00
3411,75.00,-14.00,-279.00,-204.00,1500.00,18540.00,-2496.00
3428,5.00,-61.00,-342.00,-160.00,1520.00,18520.00,-2512.00
3444,-114.00,27.00,-191.00,-136.00,1680.00,18532.00,-2528.00
3461,-58.00,64.00,96.00,64.00,1608.00,18456.00,-2528.00
3477,14.00,-20.00,120.00,-180.00,1600.00,18536.00,-2512.00
3493,79.00,50.00,52.00,-196.00,1640.00,18472.00,-2528.00
3510,153.00,107.00,-90.00,-232.00,1536.00,18476.00,-2544.00
3526,365.00,42.00,-182.00,-128.00,1652.00,18540.00,-2512.00
3543,480.00,40.00,-287.00,-104.00,1732.00,18468.00,-2528.00
3560,537.00,-26.00,-351.00,-372.00,1596.00,18348.00,-2496.00
3576,598.00,-41.00,-388.00,-160.00,1620.00,18396.00,-2496.00
3593,632.00,119.00,-314.00,-200.00,1648.00,18544.00,-2496.00
3609,684.00,-2.00,-95.00,-160.00,1604.00,18580.00,-2496.00
3625,570.00,128.00,-34.00,-160.00,1584.00,18424.00,-2512.00
3642,511.00,4.00,-67.00,-216.00,1652.00,18636.00,-2512.00
3658,484.00,117.00,-165.00,-244.00,1760.00,18412.00,-2480.00
3675,498.00,0.00,-156.00,-296.00,1776.00,18456.00,-2512.00
3691,361.00,-100.00,-59.00,-148.00,1732.00,18452.00,-2512.00
3707,296.00,-90.00,-189.00,-52.00,1784.00,18548.00,-2480.00
3724,502.00,27.00,-214.00,-56.00,1828.00,18476.00,-2496.00
3740,636.00,-7.00,-185.00,-280.00,1772.00,18444.00,-2512.00
3757,614.00,-81.00,-161.00,-276.00,1648.00,18388.00,-2512.00
3773,538.00,18.00,-96.00,-324.00,1824.00,18440.00,-2480.00
3789,462.00,38.00,66.00,-188.00,1820.00,18332.00,-2528.00
3806,364.00,91.00,14.00,-268.00,1892.00,18432.00,-2512.00
3822,529.00,-92.00,-287.00,-448.00,1908.00,18440.00,-2544.00
3838,807.00,-166.00,-417.00,-304.00,1860.00,18312.00,-2480.00
3856,860.00,46.00,-414.00,44.00,1872.00,18772.00,-2512.00
3872,648.00,-78.00,-367.00,32.00,2024.00,18624.00,-2496.00
3889,593.00,-172.00,-230.00,-16.00,1892.00,18572.00,-2512.00
3905,521.00,-62.00,-148.00,-32.00,1996.00,18476.00,-2512.00
3921,588.00,71.00,-20.00,-232.00,1980.00,18280.00,-2544.00
3938,530.00,209.00,95.00,-188.00,1936.00,18392.00,-2528.00
3954,464.00,22.00,107.00,-252.00,2040.00,18540.00,-2496.00
3971,367.00,-117.00,-190.00,-352.00,1888.00,18540.00,-2512.00
3987,372.00,-178.00,-375.00,-244.00,1924.00,18388.00,-2512.00
4003,520.00,-224.00,-192.00,-196.00,2016.00,18432.00,-2512.00
4020,685.00,-7.00,-131.00,-284.00,1980.00,18524.00,-2528.00
4036,576.00,-181.00,20.00,16.00,2116.00,18608.00,-2512.00
4052,260.00,-88.00,-133.00,-144.00,2212.00,18592.00,-2512.00
4069,226.00,12.00,-174.00,28.00,2248.00,18572.00,-2528.00
4085,370.00,21.00,-238.00,84.00,2176.00,18392.00,-2528.00
4103,619.00,-84.00,-158.00,-56.00,2080.00,18220.00,-2512.00
4119,830.00,-7.00,-56.00,-120.00,2076.00,18536.00,-2528.00
4135,1013.00,132.00,-42.00,-136.00,2136.00,18452.00,-2544.00
4152,1201.00,-40.00,-115.00,-264.00,2128.00,18508.00,-2512.00
4168,1250.00,-40.00,-248.00,-420.00,2280.00,18488.00,-2496.00
4185,1165.00,-254.00,-423.00,-320.00,2152.00,18440.00,-2496.00
4201,1237.00,-278.00,-271.00,-132.00,2176.00,18300.00,-2512.00
4217,1075.00,-283.00,-62.00,-172.00,2304.00,18432.00,-2544.00
4234,861.00,-238.00,-70.00,-28.00,2244.00,18616.00,-2496.00
4250,781.00,-63.00,22.00,-44.00,2488.00,18496.00,-2512.00
4267,487.00,104.00,98.00,48.00,2492.00,18636.00,-2528.00
4283,271.00,34.00,34.00,-84.00,2456.00,18448.00,-2512.00
4299,261.00,-42.00,-6.00,64.00,2576.00,18592.00,-2496.00
4316,306.00,56.00,-121.00,-24.00,2348.00,18252.00,-2512.00
4332,507.00,-90.00,-160.00,-76.00,2508.00,18132.00,-2512.00
4348,665.00,5.00,-88.00,-100.00,2648.00,18212.00,-2528.00
4365,979.00,106.00,8.00,-36.00,2584.00,18288.00,-2512.00
4381,1049.00,18.00,44.00,-132.00,2644.00,18308.00,-2496.00
4399,1143.00,83.00,-73.00,-80.00,2608.00,18524.00,-2528.00
4415,1193.00,57.00,-275.00,-160.00,2400.00,18520.00,-2512.00
4431,1116.00,-69.00,-308.00,-96.00,2476.00,18444.00,-2512.00
4448,951.00,-207.00,-227.00,-48.00,2668.00,18452.00,-2512.00
4464,742.00,17.00,-270.00,-184.00,2652.00,18496.00,-2512.00
4481,683.00,31.00,-152.00,-88.00,2648.00,18464.00,-2480.00
4497,668.00,74.00,-83.00,-164.00,2764.00,18304.00,-2496.00
4513,666.00,-45.00,-13.00,-148.00,2696.00,18404.00,-2544.00
4530,739.00,-43.00,-136.00,-132.00,2840.00,18144.00,-2544.00
4546,820.00,-43.00,-189.00,0.00,2760.00,18332.00,-2480.00
4562,829.00,-173.00,-188.00,60.00,2872.00,18416.00,-2480.00
4579,781.00,-154.00,-261.00,-60.00,2884.00,18188.00,-2512.00
4595,977.00,-169.00,-224.00,-136.00,2880.00,18364.00,-2512.00
4612,1070.00,0.00,-166.00,-72.00,2956.00,18464.00,-2480.00
4628,975.00,148.00,-115.00,-120.00,2960.00,18252.00,-2512.00
4644,891.00,-24.00,-136.00,-160.00,2944.00,18300.00,-2544.00
4662,866.00,-62.00,-241.00,-92.00,2960.00,18252.00,-2512.00
4678,896.00,-163.00,-189.00,112.00,3024.00,18408.00,-2496.00
4695,904.00,-81.00,-163.00,-52.00,3044.00,18336.00,-2496.00
4711,830.00,137.00,-182.00,28.00,3064.00,18360.00,-2512.00
4727,761.00,156.00,-131.00,72.00,3072.00,18424.00,-2512.00
4744,614.00,192.00,-88.00,-60.00,3096.00,18360.00,-2544.00
4760,392.00,189.00,-64.00,-72.00,3136.00,18148.00,-2496.00
4776,299.00,229.00,-169.00,-184.00,3020.00,18204.00,-2528.00
4793,510.00,-91.00,-240.00,-188.00,3064.00,18064.00,-2528.00
4809,848.00,-197.00,-151.00,-272.00,3116.00,18068.00,-2496.00
4826,960.00,-226.00,-61.00,-372.00,3200.00,18028.00,-2528.00
4842,912.00,-249.00,-168.00,-92.00,3352.00,18356.00,-2496.00
4858,802.00,-401.00,-318.00,-84.00,3352.00,18412.00,-2496.00
4876,942.00,-492.00,-445.00,156.00,3384.00,18296.00,-2496.00
4892,1107.00,-337.00,-342.00,92.00,3364.00,18220.00,-2528.00
4909,1221.00,179.00,-104.00,164.00,3380.00,18220.00,-2496.00
4925,1325.00,218.00,160.00,12.00,3436.00,18100.00,-2528.00
4941,1304.00,194.00,213.00,-72.00,3528.00,18212.00,-2544.00
4958,1184.00,35.00,37.00,-232.00,3492.00,18096.00,-2512.00
4974,1016.00,-63.00,-241.00,-156.00,3444.00,18132.00,-2496.00
4990,909.00,-97.00,-273.00,-88.00,3436.00,18256.00,-2512.00
5007,791.00,181.00,-325.00,60.00,3428.00,18372.00,-2496.00
5024,789.00,45.00,-137.00,120.00,3556.00,18496.00,-2528.00
5041,519.00,75.00,-70.00,-48.00,3564.00,18528.00,-2496.00
5057,220.00,30.00,-70.00,-80.00,3536.00,18316.00,-2512.00
5073,74.00,29.00,-66.00,-52.00,3648.00,18156.00,-2544.00
5089,13.00,50.00,-41.00,-20.00,3468.00,17988.00,-2528.00
5105,250.00,-87.00,-124.00,-8.00,3656.00,18212.00,-2480.00
5122,397.00,34.00,-169.00,36.00,3716.00,18212.00,-2544.00
5138,352.00,188.00,-321.00,-80.00,3748.00,18288.00,-2480.00
5155,397.00,133.00,-375.00,-108.00,3684.00,18032.00,-2512.00
5172,763.00,-36.00,-440.00,-24.00,3740.00,18124.00,-2512.00
5188,879.00,-10.00,-311.00,-36.00,3812.00,18128.00,-2544.00
5204,864.00,-66.00,-173.00,-76.00,3676.00,18156.00,-2496.00
5221,617.00,178.00,-154.00,-120.00,3612.00,18120.00,-2496.00
5237,511.00,114.00,-169.00,-148.00,3800.00,18144.00,-2464.00
5254,672.00,-85.00,-201.00,-200.00,3820.00,18228.00,-2496.00
5270,857.00,-51.00,-298.00,-60.00,3736.00,18084.00,-2496.00
5286,974.00,-4.00,-349.00,-56.00,3816.00,18120.00,-2480.00
5303,965.00,145.00,-334.00,100.00,3720.00,18124.00,-2496.00
5319,879.00,9.00,-162.00,108.00,3832.00,18112.00,-2496.00
5336,758.00,38.00,-6.00,28.00,3856.00,18108.00,-2512.00
5352,567.00,75.00,-36.00,76.00,4084.00,18068.00,-2496.00
5368,464.00,36.00,-82.00,-112.00,3928.00,18164.00,-2512.00
5385,406.00,259.00,-163.00,-144.00,4068.00,18052.00,-2512.00
5401,401.00,101.00,-55.00,-48.00,3908.00,18144.00,-2480.00
5417,545.00,107.00,-102.00,-80.00,3872.00,18184.00,-2496.00
5434,813.00,13.00,-175.00,-28.00,4100.00,18052.00,-2496.00
5451,1009.00,-31.00,-223.00,-228.00,3956.00,17860.00,-2512.00
5468,1130.00,-63.00,-310.00,-180.00,4036.00,17944.00,-2480.00
5484,967.00,5.00,-299.00,8.00,4156.00,18084.00,-2512.00
5500,800.00,98.00,-279.00,168.00,4128.00,18428.00,-2496.00
5517,725.00,77.00,-294.00,124.00,4192.00,18120.00,-2496.00
5533,757.00,-25.00,-286.00,24.00,4124.00,18152.00,-2480.00
5550,737.00,15.00,-263.00,-24.00,4188.00,17940.00,-2512.00
5566,538.00,76.00,-69.00,-60.00,4284.00,17996.00,-2496.00
5582,421.00,249.00,-100.00,-120.00,4156.00,18160.00,-2512.00
5599,411.00,96.00,-143.00,-68.00,4032.00,17912.00,-2512.00
5615,657.00,25.00,-164.00,-164.00,4080.00,17744.00,-2512.00
5632,895.00,-167.00,-130.00,-268.00,4232.00,17872.00,-2496.00
5648,891.00,-176.00,-265.00,-368.00,4292.00,17944.00,-2512.00
5664,813.00,-122.00,-368.00,-212.00,4428.00,18016.00,-2512.00
5682,722.00,68.00,-506.00,-144.00,4444.00,17984.00,-2512.00
5698,854.00,-26.00,-403.00,232.00,4492.00,18088.00,-2512.00
5714,999.00,36.00,-233.00,216.00,4532.00,17916.00,-2544.00
5731,1031.00,42.00,-58.00,208.00,4532.00,17944.00,-2528.00
5747,1075.00,122.00,-64.00,8.00,4444.00,17832.00,-2496.00
5764,1160.00,185.00,-155.00,-272.00,4420.00,17912.00,-2512.00
5780,1250.00,139.00,-275.00,-364.00,4424.00,17900.00,-2528.00
5796,1281.00,214.00,-423.00,-388.00,4464.00,17808.00,-2496.00
5813,1095.00,127.00,-373.00,-128.00,4480.00,17876.00,-2480.00
5830,1070.00,-41.00,-270.00,-60.00,4548.00,17960.00,-2512.00
5847,932.00,-162.00,-183.00,-132.00,4580.00,17996.00,-2528.00
5863,633.00,94.00,-247.00,-112.00,4676.00,18060.00,-2480.00
5879,325.00,49.00,-251.00,-116.00,4688.00,17916.00,-2480.00
5896,199.00,152.00,-193.00,4.00,4696.00,17960.00,-2512.00
5912,158.00,155.00,-33.00,16.00,4756.00,17936.00,-2528.00
5928,212.00,125.00,17.00,-48.00,4776.00,17940.00,-2480.00
5945,283.00,244.00,108.00,-84.00,4728.00,17880.00,-2512.00
5961,428.00,135.00,95.00,-272.00,4752.00,17736.00,-2528.00
5978,469.00,137.00,-65.00,-324.00,4824.00,17908.00,-2528.00
5994,700.00,-14.00,-130.00,-256.00,4804.00,17968.00,-2464.00
6010,656.00,23.00,-159.00,-168.00,4676.00,17748.00,-2528.00
6027,738.00,50.00,-248.00,-88.00,4884.00,18064.00,-2528.00
6043,685.00,130.00,-132.00,120.00,4880.00,17884.00,-2512.00
6061,992.00,122.00,-89.00,-200.00,4832.00,17832.00,-2512.00
6077,1229.00,332.00,-200.00,-272.00,4908.00,17824.00,-2512.00
6093,1520.00,59.00,-198.00,-136.00,4932.00,17916.00,-2496.00
6110,1476.00,149.00,-370.00,-280.00,4872.00,17732.00,-2512.00
6126,1397.00,275.00,-437.00,-216.00,5008.00,17684.00,-2496.00
6142,1210.00,395.00,-383.00,-156.00,5140.00,17832.00,-2512.00
6159,1244.00,429.00,-277.00,-136.00,5220.00,17700.00,-2496.00
6176,1200.00,272.00,-115.00,-260.00,5256.00,17640.00,-2528.00
6193,977.00,281.00,29.00,-48.00,5172.00,17824.00,-2480.00
6209,861.00,124.00,-48.00,-208.00,5164.00,17888.00,-2496.00
