t,gx,gy,gz,ax,ay,az,temp
3,98.00,2809.00,-1655.00,1536.00,2420.00,19096.00,-2592.00
19,-404.00,1827.00,-1705.00,800.00,2020.00,18624.00,-2592.00
35,-1042.00,1974.00,-2350.00,288.00,2436.00,18308.00,-2592.00
52,-1210.00,1514.00,-2417.00,240.00,2280.00,18388.00,-2608.00
68,-1912.00,818.00,-2587.00,504.00,2056.00,18780.00,-2576.00
86,-2530.00,-177.00,-2517.00,828.00,2224.00,19316.00,-2576.00
102,-3486.00,-354.00,-2575.00,1540.00,2480.00,19248.00,-2576.00
118,-3087.00,-464.00,-1809.00,1576.00,1740.00,18704.00,-2592.00
135,-2658.00,-1328.00,-1891.00,2452.00,2568.00,18592.00,-2592.00
151,-1316.00,1372.00,-1962.00,128.00,664.00,16904.00,-2576.00
168,-483.00,1692.00,-2750.00,572.00,1464.00,18152.00,-2560.00
185,640.00,1514.00,-3029.00,432.00,1016.00,17812.00,-2592.00
201,1106.00,1372.00,-2655.00,1148.00,1272.00,19004.00,-2576.00
218,363.00,1036.00,-2150.00,644.00,1712.00,19444.00,-2592.00
234,-694.00,1740.00,-1878.00,896.00,1828.00,18848.00,-2560.00
251,-534.00,797.00,-931.00,824.00,2080.00,18820.00,-2576.00
268,-75.00,373.00,-394.00,192.00,2960.00,18812.00,-2576.00
284,-137.00,349.00,598.00,632.00,1156.00,18764.00,-2560.00
301,-655.00,327.00,743.00,300.00,704.00,18476.00,-2592.00
317,-863.00,768.00,466.00,88.00,988.00,18764.00,-2576.00
333,-490.00,359.00,282.00,120.00,956.00,18224.00,-2560.00
350,348.00,-677.00,418.00,-88.00,896.00,17920.00,-2576.00
366,784.00,-281.00,221.00,248.00,1444.00,18636.00,-2560.00
382,530.00,21.00,669.00,312.00,2136.00,19008.00,-2608.00
399,-262.00,-675.00,1906.00,640.00,1952.00,19148.00,-2576.00
415,-1211.00,-1443.00,2710.00,668.00,1620.00,18696.00,-2544.00
432,-1522.00,-1544.00,2761.00,476.00,908.00,18460.00,-2592.00
449,-1581.00,-951.00,2278.00,680.00,868.00,18284.00,-2608.00
465,-1010.00,-561.00,1781.00,452.00,824.00,18064.00,-2576.00
482,-631.00,27.00,1117.00,180.00,1032.00,18104.00,-2576.00
498,-1163.00,-1045.00,839.00,556.00,1748.00,19756.00,-2576.00
515,-994.00,-1681.00,1700.00,1636.00,740.00,18116.00,-2608.00
531,-228.00,-2422.00,2191.00,784.00,1280.00,18692.00,-2592.00
547,-137.00,-1407.00,1271.00,328.00,1008.00,17912.00,-2560.00
565,69.00,-575.00,529.00,232.00,1316.00,18436.00,-2576.00
581,-717.00,-747.00,546.00,1200.00,1172.00,18248.00,-2560.00
598,-840.00,-321.00,630.00,920.00,1616.00,18688.00,-2592.00
614,-1276.00,205.00,435.00,1220.00,1628.00,18716.00,-2592.00
630,-1084.00,230.00,808.00,1376.00,1480.00,18460.00,-2560.00
647,-552.00,-411.00,861.00,1000.00,1188.00,18620.00,-2544.00
663,-274.00,-732.00,383.00,484.00,960.00,18456.00,-2576.00
679,-410.00,145.00,-817.00,244.00,980.00,19100.00,-2576.00
696,-1532.00,1213.00,-1547.00,552.00,1152.00,19428.00,-2592.00
713,-841.00,156.00,-357.00,1456.00,1492.00,18204.00,-2576.00
730,-473.00,-42.00,909.00,1024.00,1136.00,18288.00,-2576.00
746,358.00,-770.00,955.00,308.00,1060.00,18976.00,-2576.00
762,85.00,-1530.00,1033.00,1024.00,560.00,19084.00,-2576.00
779,-850.00,-505.00,735.00,1360.00,288.00,19388.00,-2576.00
795,-1122.00,2.00,570.00,2008.00,616.00,19268.00,-2576.00
812,-724.00,-447.00,1302.00,1756.00,872.00,18972.00,-2592.00
828,-562.00,-1757.00,2058.00,1184.00,504.00,18512.00,-2592.00
845,-553.00,-1654.00,2511.00,1320.00,264.00,18824.00,-2576.00
862,-1110.00,-111.00,2168.00,1680.00,248.00,19860.00,-2560.00
878,-1435.00,761.00,1432.00,1392.00,408.00,18884.00,-2592.00
894,-727.00,1159.00,566.00,1096.00,360.00,18428.00,-2576.00
911,116.00,1606.00,415.00,940.00,152.00,18064.00,-2576.00
927,673.00,2428.00,-130.00,636.00,200.00,18452.00,-2576.00
944,341.00,2279.00,-222.00,1208.00,660.00,19160.00,-2592.00
961,-364.00,2501.00,242.00,1044.00,644.00,18836.00,-2592.00
977,-711.00,1324.00,1203.00,996.00,716.00,18872.00,-2560.00
994,-1055.00,418.00,1654.00,800.00,356.00,18976.00,-2592.00
1010,-902.00,410.00,1204.00,664.00,60.00,18532.00,-2560.00
1027,-551.00,394.00,831.00,320.00,-128.00,18628.00,-2560.00
1043,-289.00,633.00,537.00,636.00,96.00,18688.00,-2560.00
1059,-562.00,1028.00,148.00,444.00,92.00,18992.00,-2576.00
1076,-819.00,988.00,112.00,624.00,216.00,18800.00,-2576.00
1092,-740.00,676.00,256.00,692.00,280.00,19012.00,-2624.00
1108,-460.00,169.00,547.00,556.00,188.00,18756.00,-2592.00
1125,37.00,-365.00,728.00,484.00,-160.00,18608.00,-2592.00
1142,104.00,-387.00,951.00,332.00,-304.00,18852.00,-2544.00
1159,-226.00,28.00,625.00,232.00,-328.00,19012.00,-2576.00
1175,-503.00,-32.00,685.00,732.00,-232.00,18984.00,-2560.00
1191,-752.00,-102.00,832.00,872.00,40.00,18976.00,-2576.00
1208,-641.00,127.00,844.00,788.00,160.00,18996.00,-2576.00
1224,-589.00,-74.00,919.00,880.00,112.00,19060.00,-2592.00
1241,-711.00,-63.00,668.00,568.00,80.00,18968.00,-2576.00
1257,-1010.00,326.00,334.00,660.00,-52.00,18952.00,-2560.00
1273,-1439.00,586.00,396.00,336.00,12.00,18816.00,-2592.00
1290,-1503.00,481.00,926.00,804.00,156.00,18820.00,-2560.00
1306,-1427.00,-557.00,1960.00,988.00,136.00,18948.00,-2560.00
1323,-1248.00,-845.00,2127.00,656.00,-376.00,18648.00,-2592.00
1339,-1134.00,-305.00,1241.00,600.00,-608.00,18872.00,-2544.00
1356,-1029.00,301.00,78.00,476.00,-488.00,18972.00,-2576.00
1373,-600.00,379.00,-378.00,460.00,-276.00,18548.00,-2608.00
1389,-263.00,112.00,22.00,600.00,8.00,18596.00,-2576.00
1405,-79.00,-500.00,732.00,336.00,-144.00,18224.00,-2592.00
1422,112.00,-712.00,1052.00,576.00,-204.00,18528.00,-2576.00
1438,-27.00,-695.00,1336.00,1096.00,-160.00,18956.00,-2576.00
1455,-148.00,-421.00,1056.00,628.00,-524.00,18732.00,-2576.00
1471,-60.00,-213.00,444.00,672.00,-420.00,18840.00,-2576.00
1487,-91.00,-101.00,183.00,660.00,-420.00,18532.00,-2576.00
1504,-29.00,-119.00,-91.00,436.00,-420.00,18452.00,-2608.00
1520,225.00,-65.00,-408.00,584.00,-552.00,18488.00,-2544.00
1537,279.00,-125.00,-380.00,748.00,-384.00,18944.00,-2592.00
1553,318.00,-543.00,-206.00,912.00,-320.00,18832.00,-2592.00
1569,551.00,-598.00,-240.00,496.00,-348.00,18432.00,-2592.00
1587,894.00,-498.00,-646.00,644.00,-268.00,18512.00,-2528.00
1603,842.00,-557.00,-844.00,804.00,-296.00,18764.00,-2560.00
1619,714.00,-996.00,-669.00,748.00,-156.00,18824.00,-2624.00
1636,735.00,-1088.00,-460.00,952.00,-160.00,18656.00,-2608.00
1652,951.00,-898.00,-615.00,856.00,-160.00,18564.00,-2544.00
1669,939.00,-786.00,-756.00,792.00,-168.00,18572.00,-2544.00
1685,591.00,-391.00,-1275.00,1312.00,-68.00,18204.00,-2608.00
1701,141.00,423.00,-1829.00,192.00,76.00,17868.00,-2576.00
1718,186.00,1650.00,-2651.00,260.00,-228.00,18192.00,-2576.00
1735,345.00,2042.00,-2676.00,312.00,-8.00,18500.00,-2592.00
1752,232.00,1175.00,-2364.00,824.00,-36.00,18648.00,-2544.00
1768,-141.00,701.00,-2159.00,1016.00,-144.00,19432.00,-2544.00
1784,-870.00,499.00,-1975.00,1760.00,92.00,19844.00,-2592.00
1801,-1430.00,-147.00,-1331.00,1484.00,356.00,19356.00,-2592.00
1817,-901.00,-642.00,-906.00,1092.00,68.00,18444.00,-2544.00
1833,-62.00,-246.00,-904.00,896.00,28.00,18512.00,-2544.00
1850,196.00,666.00,-1259.00,880.00,-136.00,18856.00,-2560.00
1867,-121.00,894.00,-1290.00,1180.00,-140.00,19032.00,-2560.00
1884,1295.00,1697.00,-778.00,280.00,-324.00,21316.00,-2592.00
1900,143.00,1032.00,-859.00,1648.00,-428.00,17844.00,-2576.00
1916,479.00,931.00,-1343.00,744.00,-116.00,18036.00,-2544.00
1933,1137.00,1003.00,-1381.00,-460.00,-200.00,19988.00,-2576.00
1949,975.00,1992.00,-1553.00,-524.00,640.00,18840.00,-2592.00
1967,1349.00,1464.00,-911.00,32.00,-372.00,18568.00,-2576.00
1983,1494.00,1731.00,-1717.00,-184.00,-420.00,18128.00,-2576.00
1999,1171.00,1007.00,-1793.00,252.00,-236.00,18820.00,-2560.00
2016,1145.00,174.00,-1558.00,208.00,-16.00,18504.00,-2576.00
2032,1477.00,-875.00,-1259.00,460.00,-36.00,18480.00,-2544.00
2050,1923.00,-764.00,-1588.00,204.00,-348.00,18452.00,-2544.00
2066,1750.00,-972.00,-1678.00,348.00,164.00,19068.00,-2592.00
2082,1346.00,-790.00,-1397.00,460.00,364.00,18932.00,-2592.00
2099,958.00,-790.00,-803.00,612.00,704.00,19024.00,-2544.00
2115,876.00,-1626.00,87.00,768.00,288.00,18896.00,-2576.00
2131,775.00,-1500.00,-148.00,480.00,168.00,18936.00,-2592.00
2148,709.00,-1117.00,-823.00,240.00,-20.00,18452.00,-2576.00
2164,671.00,-803.00,-1069.00,608.00,152.00,18752.00,-2560.00
2182,715.00,444.00,-1302.00,348.00,444.00,18264.00,-2576.00
2198,1350.00,804.00,-1511.00,236.00,556.00,18216.00,-2576.00
2214,1939.00,60.00,-1325.00,328.00,652.00,18904.00,-2608.00
2231,1402.00,-105.00,-1214.00,508.00,380.00,19192.00,-2608.00
2247,444.00,617.00,-1566.00,-108.00,120.00,18896.00,-2592.00
2264,295.00,505.00,-1884.00,32.00,20.00,18836.00,-2592.00
2280,160.00,527.00,-524.00,3548.00,-1816.00,22220.00,-2608.00
2297,-1217.00,161.00,-195.00,1616.00,1140.00,18380.00,-2560.00
2314,-891.00,-444.00,-627.00,688.00,2256.00,18212.00,-2576.00
2330,592.00,-652.00,-694.00,516.00,764.00,18116.00,-2544.00
2347,513.00,-933.00,-412.00,716.00,764.00,18736.00,-2544.00
2363,1466.00,1193.00,1303.00,-792.00,-84.00,16932.00,-2544.00
2379,1390.00,988.00,-47.00,-1280.00,-1080.00,18448.00,-2576.00
2397,677.00,1736.00,1587.00,1164.00,256.00,19160.00,-2544.00
2413,2296.00,1818.00,1280.00,-864.00,420.00,17448.00,-2576.00
2429,2918.00,378.00,-46.00,-852.00,128.00,18296.00,-2576.00
2446,3529.00,7.00,-69.00,212.00,288.00,18884.00,-2608.00
2462,4825.00,-916.00,612.00,672.00,1160.00,18748.00,-2592.00
2479,5343.00,-873.00,142.00,896.00,1740.00,19208.00,-2544.00
2495,5260.00,-1543.00,-2550.00,2824.00,3848.00,19492.00,-2576.00
2512,3375.00,-2449.00,-3242.00,2780.00,3768.00,17968.00,-2576.00
2529,3101.00,-3298.00,-3041.00,1104.00,2216.00,19592.00,-2576.00
2545,1412.00,-2884.00,-2648.00,1828.00,2304.00,19004.00,-2576.00
2563,26.00,-2554.00,-1669.00,1204.00,2212.00,19120.00,-2560.00
2579,-519.00,-1444.00,-665.00,1768.00,2828.00,17912.00,-2544.00
2595,-609.00,326.00,13.00,1080.00,2304.00,17996.00,-2560.00
2612,-822.00,876.00,202.00,0.00,1336.00,18340.00,-2560.00
2628,-780.00,-565.00,-492.00,-72.00,908.00,18492.00,-2560.00
2644,-651.00,-2126.00,-699.00,792.00,1236.00,18824.00,-2576.00
2662,-691.00,-1424.00,-513.00,1568.00,1312.00,19584.00,-2592.00
2678,-590.00,-591.00,-532.00,992.00,1736.00,18136.00,-2608.00
2695,130.00,150.00,-296.00,1240.00,1720.00,18480.00,-2576.00
2711,242.00,482.00,-751.00,1024.00,1312.00,18576.00,-2576.00
2727,85.00,698.00,-894.00,732.00,1164.00,18948.00,-2560.00
2744,-330.00,775.00,-388.00,1284.00,1344.00,19200.00,-2576.00
2761,-929.00,10.00,-219.00,1428.00,2024.00,19016.00,-2560.00
2778,-960.00,-814.00,-201.00,1020.00,1736.00,18988.00,-2560.00
2794,-801.00,-181.00,-346.00,956.00,1596.00,18404.00,-2544.00
2810,-658.00,662.00,-63.00,940.00,1560.00,18548.00,-2576.00
2827,-563.00,1466.00,614.00,600.00,1540.00,18336.00,-2576.00
2843,-1085.00,1338.00,616.00,1044.00,1592.00,18480.00,-2576.00
2861,-305.00,1824.00,674.00,1264.00,1768.00,18636.00,-2576.00
2877,241.00,2060.00,1138.00,860.00,1332.00,19184.00,-2592.00
2893,213.00,894.00,390.00,608.00,1256.00,18808.00,-2560.00
2910,54.00,-194.00,8.00,552.00,1180.00,18500.00,-2576.00
2926,306.00,671.00,812.00,456.00,1180.00,18316.00,-2576.00
2942,186.00,455.00,887.00,596.00,1444.00,18668.00,-2560.00
2959,491.00,543.00,856.00,1020.00,1400.00,18840.00,-2576.00
2976,581.00,838.00,554.00,1000.00,1356.00,18952.00,-2592.00
2993,376.00,726.00,225.00,596.00,1080.00,18996.00,-2576.00
3009,-116.00,105.00,-344.00,472.00,1140.00,19108.00,-2576.00
3025,-190.00,-1162.00,-572.00,612.00,1568.00,18468.00,-2576.00
3042,82.00,-1079.00,-518.00,632.00,1640.00,18420.00,-2576.00
3058,-30.00,-1163.00,-415.00,412.00,1380.00,18620.00,-2576.00
3075,-266.00,-917.00,-325.00,536.00,1264.00,18504.00,-2560.00
3092,-710.00,-84.00,349.00,648.00,1240.00,18920.00,-2592.00
3108,-1051.00,-448.00,113.00,668.00,1220.00,18272.00,-2592.00
3125,-914.00,-1585.00,25.00,476.00,1200.00,18476.00,-2560.00
3141,-953.00,-2096.00,-44.00,848.00,1236.00,18408.00,-2592.00
3158,-999.00,-2094.00,-74.00,1204.00,1288.00,18808.00,-2560.00
3174,-888.00,-720.00,79.00,1036.00,1236.00,18880.00,-2576.00
3190,-890.00,-170.00,393.00,860.00,1248.00,18776.00,-2544.00
3208,-727.00,67.00,350.00,892.00,1028.00,18376.00,-2576.00
3224,-346.00,-28.00,150.00,900.00,1256.00,18692.00,-2576.00
3240,-116.00,-267.00,141.00,1208.00,1252.00,18836.00,-2576.00
3257,-280.00,-829.00,70.00,1380.00,1140.00,19348.00,-2576.00
3273,-294.00,-557.00,88.00,1160.00,1108.00,19012.00,-2544.00
3290,-350.00,177.00,-115.00,1228.00,1020.00,18912.00,-2576.00
3306,-282.00,362.00,-108.00,1244.00,1188.00,18772.00,-2560.00
3322,-125.00,357.00,-36.00,1048.00,936.00,18656.00,-2576.00
3340,-143.00,195.00,-147.00,876.00,944.00,18832.00,-2592.00
3356,-353.00,223.00,-228.00,1228.00,972.00,18784.00,-2592.00
3373,-529.00,146.00,-150.00,1052.00,940.00,18948.00,-2560.00
3389,-547.00,512.00,-114.00,1012.00,924.00,18820.00,-2528.00
3405,-123.00,74.00,-278.00,928.00,1000.00,18464.00,-2528.00
3422,321.00,-159.00,-72.00,1792.00,928.00,19516.00,-2560.00
3438,-34.00,-644.00,215.00,1196.00,908.00,19064.00,-2608.00
3454,-50.00,-630.00,-467.00,596.00,856.00,18860.00,-2560.00
3471,202.00,-33.00,-594.00,1012.00,940.00,18480.00,-2576.00
3487,807.00,1274.00,-535.00,1216.00,920.00,18540.00,-2576.00
3505,777.00,1106.00,-251.00,988.00,916.00,18728.00,-2576.00
3521,644.00,1124.00,-97.00,836.00,1096.00,18724.00,-2544.00
3537,391.00,722.00,9.00,1012.00,1004.00,18992.00,-2576.00
3554,-94.00,530.00,-101.00,968.00,940.00,19116.00,-2544.00
3570,-257.00,249.00,-104.00,668.00,872.00,18388.00,-2560.00
3587,-206.00,236.00,-219.00,808.00,1000.00,18448.00,-2560.00
3603,12.00,464.00,-123.00,1032.00,1104.00,18468.00,-2560.00
3619,308.00,1228.00,243.00,860.00,1208.00,18556.00,-2592.00
3636,229.00,1013.00,459.00,584.00,920.00,18536.00,-2576.00
3653,-13.00,453.00,433.00,740.00,724.00,18856.00,-2576.00
3670,-234.00,-400.00,452.00,928.00,940.00,18744.00,-2592.00
3686,-444.00,-61.00,346.00,536.00,984.00,18648.00,-2560.00
3702,-197.00,-309.00,143.00,572.00,1048.00,18352.00,-2576.00
3719,461.00,-86.00,-207.00,972.00,1008.00,18728.00,-2576.00
3735,552.00,529.00,-318.00,1268.00,1084.00,19044.00,-2576.00
3751,209.00,2028.00,-152.00,1228.00,1056.00,19412.00,-2560.00
3768,541.00,823.00,-496.00,124.00,708.00,18244.00,-2576.00
3784,36.00,646.00,-272.00,316.00,768.00,18472.00,-2560.00
3801,209.00,723.00,-126.00,860.00,984.00,18972.00,-2592.00
3817,209.00,-251.00,-290.00,428.00,940.00,18800.00,-2576.00
3834,392.00,-880.00,-566.00,960.00,932.00,18944.00,-2544.00
3851,318.00,-952.00,-404.00,904.00,1008.00,18972.00,-2576.00
3867,225.00,-1338.00,-126.00,624.00,1128.00,18688.00,-2576.00
3884,125.00,-1050.00,146.00,1060.00,1068.00,18876.00,-2560.00
3900,131.00,-923.00,269.00,764.00,980.00,18236.00,-2592.00
3916,23.00,-1067.00,-102.00,780.00,804.00,18736.00,-2560.00
3933,9.00,-802.00,-269.00,588.00,876.00,18372.00,-2560.00
3949,274.00,-642.00,-264.00,908.00,1020.00,18484.00,-2576.00
3965,483.00,-576.00,-426.00,904.00,1084.00,18492.00,-2576.00
3983,305.00,-293.00,-213.00,1184.00,1004.00,18788.00,-2576.00
3999,18.00,-229.00,-73.00,1200.00,968.00,18836.00,-2528.00
4016,-81.00,327.00,-107.00,904.00,1080.00,18600.00,-2576.00
4032,-158.00,108.00,-71.00,820.00,996.00,18656.00,-2576.00
4048,67.00,28.00,-489.00,912.00,928.00,18784.00,-2592.00
4065,84.00,106.00,-332.00,1216.00,944.00,18672.00,-2576.00
4081,349.00,452.00,-74.00,1188.00,1276.00,18580.00,-2560.00
4098,299.00,523.00,-108.00,984.00,904.00,19004.00,-2544.00
4114,-13.00,445.00,-158.00,1136.00,1096.00,19020.00,-2560.00
4130,-127.00,303.00,-209.00,984.00,860.00,18632.00,-2544.00
4147,14.00,243.00,-353.00,944.00,1092.00,18676.00,-2592.00
4163,-1.00,-37.00,-221.00,1076.00,1068.00,18856.00,-2560.00
4179,-133.00,98.00,-188.00,1084.00,1056.00,18860.00,-2608.00
4197,-226.00,80.00,109.00,1012.00,1128.00,18868.00,-2544.00
4213,-134.00,-71.00,95.00,664.00,976.00,18516.00,-2576.00
4230,117.00,183.00,-233.00,760.00,1012.00,18588.00,-2560.00
4246,182.00,20.00,-230.00,1032.00,1032.00,18772.00,-2560.00
4262,-20.00,260.00,-85.00,780.00,1016.00,18808.00,-2560.00
4279,-108.00,580.00,-67.00,820.00,980.00,18532.00,-2576.00
4295,-65.00,645.00,-103.00,1068.00,1256.00,18616.00,-2544.00
4312,163.00,540.00,112.00,912.00,976.00,18920.00,-2576.00
4328,20.00,292.00,-32.00,716.00,856.00,18400.00,-2560.00
4344,129.00,100.00,-134.00,816.00,960.00,18596.00,-2576.00
4361,214.00,141.00,-234.00,1092.00,1056.00,18576.00,-2576.00
4377,551.00,77.00,-265.00,920.00,964.00,18788.00,-2576.00
4393,309.00,327.00,-128.00,1012.00,1044.00,19240.00,-2576.00
4411,145.00,139.00,-64.00,768.00,1056.00,18892.00,-2576.00
4427,79.00,174.00,-66.00,928.00,1052.00,18728.00,-2544.00
4444,71.00,240.00,-116.00,876.00,896.00,18668.00,-2528.00
4460,-6.00,349.00,-230.00,592.00,864.00,18620.00,-2576.00
4476,-12.00,121.00,-435.00,552.00,912.00,18644.00,-2592.00
4493,20.00,-206.00,-382.00,780.00,1060.00,18476.00,-2576.00
4509,99.00,-92.00,-98.00,848.00,912.00,18780.00,-2576.00
4526,185.00,-64.00,-181.00,584.00,1044.00,18588.00,-2576.00
4542,88.00,5.00,-165.00,768.00,1072.00,18784.00,-2576.00
4558,-26.00,-49.00,-85.00,804.00,1032.00,18784.00,-2560.00
4575,5.00,-7.00,31.00,668.00,960.00,18692.00,-2576.00
4591,269.00,-85.00,37.00,828.00,932.00,18544.00,-2592.00
4608,389.00,-307.00,-65.00,716.00,924.00,18660.00,-2576.00
4624,348.00,-90.00,-338.00,752.00,1044.00,18756.00,-2560.00
4640,233.00,-57.00,-186.00,864.00,1044.00,18692.00,-2592.00
4657,210.00,78.00,-36.00,840.00,1156.00,18832.00,-2544.00
4673,98.00,185.00,108.00,636.00,1012.00,18704.00,-2576.00
4689,0.00,142.00,-1.00,808.00,964.00,18808.00,-2560.00
4706,-53.00,-69.00,-61.00,684.00,1024.00,18620.00,-2560.00
4722,237.00,153.00,-369.00,504.00,976.00,18608.00,-2576.00
4739,344.00,-23.00,-368.00,792.00,1128.00,18776.00,-2544.00
4755,297.00,-8.00,-200.00,864.00,1124.00,18856.00,-2544.00
4771,251.00,52.00,-186.00,856.00,1060.00,18872.00,-2560.00
4788,159.00,-82.00,-123.00,884.00,1104.00,18704.00,-2592.00
4804,-15.00,-290.00,-225.00,680.00,960.00,18680.00,-2576.00
4820,30.00,-316.00,-200.00,572.00,948.00,18516.00,-2544.00
4837,177.00,106.00,-378.00,788.00,920.00,18832.00,-2560.00
4853,71.00,299.00,-291.00,964.00,1032.00,18812.00,-2576.00
4870,-73.00,186.00,-159.00,852.00,968.00,18872.00,-2576.00
4886,-148.00,-37.00,-174.00,840.00,1096.00,18848.00,-2576.00
4902,-48.00,-79.00,-217.00,604.00,1048.00,18672.00,-2576.00
4919,-145.00,-336.00,-54.00,856.00,1112.00,18768.00,-2592.00
4935,-247.00,-460.00,151.00,880.00,1008.00,18788.00,-2592.00
4952,-112.00,-72.00,3.00,752.00,948.00,18712.00,-2560.00
4968,-3.00,77.00,-11.00,876.00,864.00,18736.00,-2544.00
4984,-20.00,-62.00,-174.00,856.00,884.00,18796.00,-2544.00
5001,88.00,-106.00,-237.00,928.00,1024.00,18740.00,-2560.00
5017,126.00,15.00,-228.00,856.00,1008.00,18712.00,-2560.00
5033,89.00,-53.00,-71.00,892.00,1012.00,18780.00,-2544.00
5050,-37.00,-89.00,-37.00,896.00,876.00,18776.00,-2560.00
5066,-100.00,-40.00,-46.00,816.00,820.00,18824.00,-2576.00
5083,-89.00,40.00,-241.00,792.00,964.00,18792.00,-2592.00
5099,98.00,584.00,-473.00,560.00,1000.00,18696.00,-2576.00
5115,75.00,475.00,-462.00,940.00,1188.00,18956.00,-2576.00
5133,-51.00,297.00,-323.00,916.00,1028.00,18772.00,-2576.00
5149,31.00,-130.00,-102.00,680.00,996.00,18624.00,-2576.00
5166,176.00,-324.00,-28.00,732.00,860.00,18596.00,-2592.00
5182,334.00,-506.00,-42.00,776.00,920.00,18520.00,-2576.00
5198,354.00,-590.00,-1.00,884.00,1100.00,18972.00,-2576.00
5215,348.00,3.00,-118.00,860.00,996.00,18688.00,-2592.00
5231,346.00,314.00,-192.00,748.00,976.00,18728.00,-2576.00
5248,324.00,468.00,-246.00,896.00,948.00,18764.00,-2576.00
5264,227.00,219.00,-211.00,792.00,860.00,18824.00,-2544.00
5280,96.00,-44.00,-247.00,784.00,1020.00,18536.00,-2592.00
5297,105.00,74.00,-252.00,780.00,1024.00,18684.00,-2592.00
5313,86.00,-125.00,-126.00,868.00,1028.00,18884.00,-2576.00
5329,170.00,9.00,-77.00,1004.00,1048.00,18628.00,-2544.00
5346,268.00,240.00,-76.00,744.00,1168.00,18808.00,-2560.00
5362,304.00,390.00,-217.00,688.00,1116.00,18712.00,-2560.00
5379,347.00,120.00,-256.00,812.00,968.00,18888.00,-2560.00
5395,224.00,-67.00,-249.00,732.00,1020.00,18720.00,-2528.00
5411,-1.00,-367.00,-152.00,780.00,928.00,18768.00,-2560.00
5428,-203.00,-224.00,-126.00,704.00,1044.00,18640.00,-2544.00
5445,-302.00,-88.00,16.00,1016.00,1068.00,18696.00,-2576.00
5462,-243.00,-18.00,-79.00,800.00,956.00,18584.00,-2544.00
5478,-43.00,190.00,-88.00,804.00,1020.00,18652.00,-2592.00
5494,33.00,16.00,-148.00,824.00,976.00,18856.00,-2544.00
5511,-6.00,-239.00,-110.00,968.00,1008.00,18912.00,-2560.00
5527,105.00,-464.00,47.00,876.00,1020.00,18600.00,-2560.00
5543,329.00,-524.00,-182.00,784.00,980.00,18276.00,-2576.00
5560,323.00,-249.00,-123.00,856.00,1064.00,18720.00,-2576.00
5576,118.00,213.00,-13.00,820.00,976.00,18940.00,-2576.00
5593,-90.00,369.00,-51.00,940.00,896.00,18560.00,-2560.00
5609,-154.00,174.00,-66.00,932.00,996.00,18772.00,-2544.00
5625,-35.00,6.00,-54.00,844.00,972.00,18648.00,-2576.00
5642,64.00,-189.00,-136.00,892.00,944.00,18776.00,-2576.00
5658,114.00,-463.00,-215.00,824.00,964.00,18620.00,-2560.00
5675,137.00,-317.00,-263.00,840.00,932.00,18840.00,-2560.00
5691,43.00,-485.00,-286.00,1036.00,1040.00,18720.00,-2544.00
5707,67.00,-417.00,-200.00,996.00,904.00,18696.00,-2560.00
5724,315.00,-6.00,-592.00,892.00,964.00,18604.00,-2544.00
5740,319.00,-66.00,-489.00,864.00,1060.00,18716.00,-2544.00
5756,263.00,-133.00,-325.00,868.00,1064.00,18656.00,-2576.00
5773,110.00,-471.00,-206.00,772.00,900.00,18496.00,-2576.00
5789,-3.00,-662.00,-261.00,1088.00,1032.00,18744.00,-2576.00
5807,-85.00,-813.00,-283.00,1012.00,876.00,18572.00,-2544.00
5823,23.00,-640.00,-488.00,868.00,976.00,18748.00,-2592.00
5839,83.00,-462.00,-686.00,1008.00,944.00,18768.00,-2592.00
5856,107.00,-182.00,-805.00,988.00,1028.00,18876.00,-2560.00
5872,105.00,-382.00,-758.00,1048.00,992.00,18792.00,-2592.00
5889,131.00,-368.00,-895.00,1112.00,932.00,18912.00,-2560.00
5905,78.00,-692.00,-1116.00,1052.00,888.00,19196.00,-2528.00
5921,-51.00,-922.00,-1521.00,1148.00,972.00,19168.00,-2576.00
5938,-297.00,-1489.00,-1971.00,1164.00,1064.00,18700.00,-2544.00
5955,-48.00,-2187.00,-1661.00,1528.00,1316.00,18432.00,-2560.00
5971,115.00,-2424.00,-864.00,1660.00,1356.00,18508.00,-2576.00
5988,-38.00,-1612.00,288.00,1940.00,1456.00,18836.00,-2592.00
6004,-400.00,-431.00,1389.00,1552.00,1120.00,18632.00,-2576.00
6022,-608.00,1027.00,2092.00,1644.00,756.00,18624.00,-2528.00
6038,-711.00,1520.00,1448.00,876.00,244.00,18904.00,-2576.00
6054,-227.00,1073.00,19.00,668.00,236.00,18352.00,-2592.00
6071,520.00,996.00,-1235.00,1020.00,732.00,18528.00,-2560.00
6087,928.00,917.00,-1536.00,1328.00,1172.00,18464.00,-2560.00
6104,1046.00,1193.00,-1285.00,1092.00,1028.00,18616.00,-2576.00
6121,813.00,1219.00,-976.00,1084.00,1072.00,18648.00,-2576.00
6137,487.00,753.00,-179.00,1400.00,1264.00,19032.00,-2592.00
6154,151.00,464.00,625.00,1360.00,1424.00,18984.00,-2544.00
6170,0.00,-116.00,437.00,1032.00,1124.00,18780.00,-2608.00
6187,-255.00,-9.00,-262.00,1164.00,984.00,18636.00,-2576.00
6203,-54.00,391.00,-459.00,1396.00,1208.00,18500.00,-2560.00
