t,gx,gy,gz,ax,ay,az,temp
1462,229.00,-26.00,-79.00,960.00,1156.00,18612.00,-2704.00
1478,201.00,-2.00,-135.00,856.00,1164.00,18632.00,-2672.00
1496,103.00,65.00,-33.00,848.00,1156.00,18720.00,-2720.00
1512,180.00,126.00,79.00,952.00,1072.00,18732.00,-2720.00
1528,259.00,52.00,-186.00,912.00,1000.00,18560.00,-2704.00
1545,365.00,7.00,-128.00,960.00,1216.00,18600.00,-2704.00
1561,206.00,172.00,254.00,1132.00,1432.00,18528.00,-2720.00
1577,58.00,251.00,194.00,876.00,1508.00,18500.00,-2704.00
1594,83.00,57.00,-284.00,720.00,1548.00,18628.00,-2720.00
1610,-87.00,191.00,-323.00,988.00,1380.00,18416.00,-2672.00
1627,-154.00,227.00,-4.00,760.00,852.00,18396.00,-2672.00
1643,46.00,101.00,88.00,684.00,976.00,18660.00,-2688.00
1659,69.00,2.00,-239.00,824.00,1152.00,18696.00,-2704.00
1676,45.00,109.00,-238.00,808.00,1088.00,18396.00,-2688.00
1692,101.00,22.00,-149.00,724.00,940.00,18716.00,-2704.00
1709,234.00,-85.00,-136.00,772.00,1128.00,18672.00,-2704.00
1725,161.00,-158.00,-245.00,896.00,1324.00,18560.00,-2704.00
1741,-39.00,-3.00,-63.00,936.00,1448.00,18636.00,-2672.00
1758,-13.00,89.00,-12.00,940.00,1320.00,18628.00,-2688.00
1774,-75.00,83.00,-139.00,1212.00,1412.00,18668.00,-2704.00
1790,-317.00,388.00,-35.00,864.00,1176.00,18636.00,-2688.00
1807,-204.00,277.00,-232.00,524.00,844.00,18540.00,-2720.00
1823,168.00,-62.00,-394.00,404.00,636.00,18580.00,-2688.00
1840,321.00,-238.00,-397.00,712.00,972.00,18652.00,-2672.00
1856,129.00,-121.00,-244.00,976.00,1444.00,18680.00,-2656.00
1873,-218.00,227.00,-73.00,772.00,1200.00,18684.00,-2704.00
1890,-124.00,154.00,-135.00,708.00,956.00,18656.00,-2720.00
1906,-35.00,-53.00,-138.00,824.00,972.00,18324.00,-2736.00
1923,118.00,-63.00,-38.00,932.00,1016.00,18332.00,-2720.00
1939,226.00,-254.00,-384.00,844.00,1312.00,18568.00,-2720.00
1955,-8.00,-92.00,-337.00,996.00,1412.00,18680.00,-2720.00
1972,-100.00,116.00,-216.00,916.00,1308.00,18720.00,-2704.00
1988,-69.00,-6.00,-461.00,964.00,892.00,18796.00,-2704.00
2004,51.00,67.00,-362.00,1392.00,524.00,19152.00,-2720.00
2021,170.00,184.00,-370.00,1772.00,460.00,19304.00,-2672.00
2037,302.00,387.00,-399.00,1432.00,772.00,19188.00,-2704.00
2054,288.00,678.00,-409.00,1328.00,976.00,19064.00,-2704.00
2070,195.00,797.00,-479.00,900.00,1344.00,18660.00,-2688.00
2086,137.00,890.00,-190.00,292.00,1248.00,18228.00,-2720.00
2104,121.00,546.00,-48.00,88.00,1200.00,17836.00,-2688.00
2120,184.00,240.00,-233.00,172.00,1388.00,18052.00,-2704.00
2137,127.00,27.00,-547.00,392.00,1264.00,18308.00,-2704.00
2153,72.00,30.00,-655.00,764.00,1124.00,18512.00,-2672.00
2169,97.00,27.00,-594.00,668.00,1144.00,18556.00,-2720.00
2186,40.00,97.00,-456.00,680.00,1052.00,18588.00,-2656.00
2202,-179.00,276.00,-31.00,540.00,1208.00,18420.00,-2704.00
2219,-145.00,187.00,-2.00,308.00,888.00,18480.00,-2704.00
2235,-47.00,-17.00,-43.00,284.00,944.00,18536.00,-2672.00
2251,-111.00,103.00,261.00,344.00,1236.00,18364.00,-2688.00
2268,-225.00,91.00,314.00,-36.00,1132.00,18316.00,-2688.00
2284,-106.00,-263.00,-52.00,28.00,1104.00,18288.00,-2720.00
2300,-22.00,-543.00,-404.00,336.00,1108.00,18220.00,-2704.00
2317,43.00,-638.00,-336.00,732.00,676.00,18604.00,-2736.00
2333,302.00,-760.00,-431.00,968.00,712.00,18860.00,-2704.00
2350,544.00,-781.00,-565.00,1484.00,708.00,19168.00,-2704.00
2366,405.00,-334.00,-213.00,1732.00,832.00,19388.00,-2672.00
2382,282.00,58.00,-98.00,1388.00,1088.00,19012.00,-2704.00
2400,53.00,372.00,-147.00,1136.00,1340.00,18972.00,-2736.00
2416,-133.00,555.00,-73.00,836.00,1348.00,18672.00,-2736.00
2433,-106.00,518.00,-5.00,740.00,1044.00,18308.00,-2704.00
2449,-42.00,436.00,245.00,616.00,1048.00,18168.00,-2688.00
2465,36.00,421.00,151.00,396.00,1288.00,18400.00,-2656.00
2482,16.00,164.00,-302.00,176.00,1428.00,18248.00,-2704.00
2498,-36.00,-4.00,-506.00,168.00,1172.00,18136.00,-2704.00
2514,-32.00,-122.00,-367.00,568.00,964.00,18252.00,-2688.00
2531,105.00,-226.00,-249.00,412.00,796.00,18448.00,-2688.00
2547,141.00,-361.00,-161.00,788.00,936.00,18600.00,-2688.00
2564,-27.00,-19.00,70.00,796.00,1076.00,18804.00,-2672.00
2580,-64.00,-2.00,18.00,564.00,712.00,18860.00,-2720.00
2596,135.00,-223.00,-217.00,700.00,940.00,18660.00,-2704.00
2613,178.00,-225.00,-174.00,1012.00,1192.00,18756.00,-2688.00
2629,69.00,-44.00,-5.00,1152.00,1236.00,18716.00,-2704.00
2646,95.00,66.00,-15.00,1040.00,1136.00,18852.00,-2688.00
2662,-12.00,83.00,-261.00,1140.00,1340.00,18776.00,-2704.00
2678,-319.00,292.00,-61.00,952.00,1020.00,18780.00,-2736.00
2695,-321.00,304.00,3.00,632.00,732.00,18676.00,-2704.00
2711,65.00,134.00,-107.00,604.00,608.00,18500.00,-2720.00
2727,276.00,71.00,-339.00,732.00,996.00,18860.00,-2672.00
2744,107.00,256.00,-268.00,644.00,1072.00,18732.00,-2672.00
2761,68.00,220.00,-123.00,432.00,912.00,18360.00,-2704.00
2778,258.00,51.00,-56.00,484.00,1088.00,18328.00,-2720.00
2794,225.00,-151.00,-256.00,556.00,1336.00,18492.00,-2736.00
2810,36.00,-81.00,-122.00,880.00,1520.00,18544.00,-2704.00
2827,-240.00,170.00,116.00,776.00,1268.00,18604.00,-2736.00
2843,-118.00,-1.00,-250.00,444.00,888.00,18400.00,-2704.00
2860,201.00,-297.00,-556.00,720.00,1044.00,18460.00,-2672.00
2876,79.00,-164.00,-380.00,968.00,1068.00,18508.00,-2720.00
2892,-48.00,113.00,-145.00,1188.00,1044.00,18612.00,-2704.00
2909,-135.00,222.00,-235.00,712.00,948.00,18672.00,-2672.00
2925,-104.00,294.00,-125.00,712.00,1016.00,18648.00,-2704.00
2941,-140.00,235.00,-86.00,508.00,776.00,18512.00,-2672.00
2958,100.00,34.00,-342.00,452.00,760.00,18564.00,-2704.00
2974,86.00,-73.00,-555.00,568.00,1020.00,18492.00,-2720.00
2992,-39.00,-24.00,-304.00,664.00,1016.00,18460.00,-2704.00
3008,-194.00,115.00,-37.00,476.00,904.00,18676.00,-2704.00
3024,-141.00,4.00,-10.00,420.00,900.00,18844.00,-2688.00
3040,-132.00,17.00,-151.00,1012.00,732.00,18736.00,-2720.00
3057,-39.00,-38.00,-231.00,748.00,804.00,18532.00,-2688.00
3074,223.00,-50.00,-296.00,1044.00,1044.00,18652.00,-2704.00
3090,-76.00,4.00,-541.00,920.00,1060.00,18712.00,-2672.00
3106,-65.00,96.00,-360.00,592.00,1064.00,18676.00,-2720.00
3123,-213.00,-45.00,-400.00,768.00,920.00,18496.00,-2704.00
3139,-160.00,-25.00,-312.00,588.00,900.00,18536.00,-2688.00
3155,45.00,-154.00,-253.00,696.00,792.00,18444.00,-2720.00
3172,-29.00,-124.00,-68.00,828.00,932.00,18736.00,-2704.00
3188,46.00,-145.00,-209.00,672.00,820.00,18584.00,-2688.00
3205,140.00,-269.00,-648.00,472.00,868.00,18588.00,-2672.00
3221,62.00,-89.00,-240.00,632.00,888.00,18544.00,-2736.00
3237,-50.00,-101.00,17.00,564.00,824.00,18676.00,-2688.00
3254,-131.00,-118.00,0.00,768.00,772.00,18552.00,-2672.00
3270,-40.00,-23.00,41.00,772.00,664.00,18464.00,-2704.00
3287,17.00,-9.00,-160.00,892.00,808.00,18464.00,-2688.00
3303,233.00,1.00,-263.00,668.00,984.00,18560.00,-2688.00
3319,235.00,-69.00,-440.00,920.00,1124.00,18596.00,-2704.00
3336,11.00,-102.00,-566.00,812.00,1216.00,18488.00,-2704.00
3352,-174.00,45.00,-400.00,920.00,1012.00,18744.00,-2736.00
3368,-275.00,216.00,-41.00,876.00,564.00,18484.00,-2688.00
3385,-120.00,206.00,133.00,628.00,608.00,18652.00,-2704.00
3401,55.00,-36.00,-235.00,556.00,832.00,18696.00,-2736.00
3418,25.00,2.00,-313.00,584.00,756.00,18676.00,-2672.00
3434,14.00,-30.00,-314.00,544.00,904.00,18532.00,-2688.00
3450,-61.00,-34.00,-223.00,640.00,772.00,18716.00,-2672.00
3467,-77.00,-20.00,-164.00,816.00,776.00,18556.00,-2720.00
3483,156.00,1.00,-129.00,856.00,652.00,18704.00,-2704.00
3500,129.00,-70.00,-376.00,800.00,868.00,18772.00,-2720.00
3516,-77.00,128.00,-149.00,832.00,800.00,18716.00,-2704.00
3532,-108.00,99.00,-60.00,892.00,628.00,18772.00,-2688.00
3549,89.00,44.00,-110.00,732.00,616.00,18652.00,-2704.00
3565,164.00,-2.00,-237.00,716.00,780.00,18680.00,-2688.00
3581,83.00,87.00,-103.00,708.00,696.00,18764.00,-2704.00
3598,182.00,-93.00,-369.00,664.00,888.00,18460.00,-2704.00
3614,-15.00,19.00,-343.00,752.00,1056.00,18464.00,-2704.00
3631,-142.00,93.00,-47.00,592.00,612.00,18396.00,-2720.00
3647,98.00,-65.00,-193.00,636.00,764.00,18480.00,-2704.00
3663,151.00,-198.00,-253.00,752.00,1084.00,18628.00,-2720.00
3680,-50.00,-104.00,-254.00,764.00,1112.00,18544.00,-2688.00
3696,-184.00,-78.00,-370.00,924.00,760.00,18448.00,-2720.00
3713,-98.00,-103.00,-411.00,736.00,616.00,18696.00,-2704.00
3729,29.00,-135.00,-394.00,944.00,632.00,18568.00,-2672.00
3745,8.00,-39.00,-296.00,768.00,780.00,18580.00,-2720.00
3762,-5.00,15.00,-233.00,692.00,676.00,18616.00,-2688.00
3778,34.00,-64.00,-333.00,640.00,660.00,18568.00,-2704.00
3794,-44.00,-7.00,-144.00,764.00,568.00,18560.00,-2688.00
3811,7.00,11.00,-128.00,568.00,640.00,18728.00,-2656.00
3827,152.00,6.00,-204.00,788.00,720.00,18668.00,-2640.00
3844,-3.00,-43.00,-240.00,788.00,856.00,18572.00,-2672.00
3860,-43.00,-68.00,-73.00,696.00,752.00,18508.00,-2672.00
3875,113.00,-145.00,-181.00,888.00,744.00,18728.00,-2688.00
3893,187.00,-79.00,-232.00,836.00,772.00,18648.00,-2720.00
3909,159.00,43.00,-225.00,1080.00,804.00,18732.00,-2704.00
3926,86.00,125.00,-265.00,800.00,820.00,18628.00,-2704.00
3942,11.00,23.00,-215.00,776.00,808.00,18752.00,-2688.00
3958,-87.00,43.00,-105.00,720.00,768.00,18552.00,-2704.00
3975,-101.00,-39.00,-271.00,552.00,792.00,18420.00,-2688.00
3991,-7.00,-122.00,-307.00,740.00,660.00,18456.00,-2704.00
4007,-25.00,-144.00,-254.00,732.00,636.00,18544.00,-2688.00
