time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751619057500867000,0.1778671875,0.9924786686897278,0.01794358156621456,-0.0011488600866869092,0.1210898756980896,0.0066302004270255566,-0.0353463739156723,-2.89866042137146
1751619057519690500,0.1966904296875,0.9919516444206238,0.017924319952726364,-0.0007334320689551532,0.12533992528915405,0.00595208490267396,-0.035383641719818115,-2.890105724334717
1751619057585572600,0.262572509765625,0.9918991923332214,0.016902437433600426,-0.0028661275282502174,0.12586534023284912,0.009946200996637344,-0.03281542658805847,-2.8889920711517334
1751619057623219700,0.3002197265625,0.9914994239807129,0.01638045348227024,-0.003458676626905799,0.12902948260307312,0.011091436259448528,-0.0315951332449913,-2.8826005458831787
1751619057642043100,0.319043212890625,0.9911392331123352,0.01613542065024376,-0.0035358876921236515,0.13179606199264526,0.011267957277595997,-0.031057855114340782,-2.8770201206207275
1751619057660866600,0.337866455078125,0.9913045167922974,0.016182610765099525,-0.0037602807860821486,0.13053493201732635,0.011685877107083797,-0.031107110902667046,-2.8795576095581055
1751619057679690000,0.35668994140625,0.9913982152938843,0.01639552414417267,-0.0037260325625538826,0.1297953873872757,0.011650151573121548,-0.031546976417303085,-2.8810465335845947
1751619057698513400,0.375513427734375,0.9916365146636963,0.016578245908021927,-0.0033197826705873013,0.12794984877109528,0.010832172818481922,-0.032035138458013535,-2.884779214859009
1751619057717336800,0.3943369140625,0.9916935563087463,0.01673075184226036,-0.0028716446831822395,0.12749813497066498,0.009967276826500893,-0.03245699778199196,-2.8857016563415527
1751619057736160300,0.41316015625,0.9907626509666443,0.016832571476697922,-0.0024553777184337378,0.1345362365245819,0.009399738162755966,-0.03269932046532631,-2.871508836746216
1751619057754983700,0.431983642578125,0.9911056756973267,0.01681574061512947,-0.0024176305159926414,0.13198818266391754,0.009236282669007778,-0.03269997984170914,-2.8766543865203857
1751619057773807400,0.450807373046875,0.9902011752128601,0.016858644783496857,-0.002303041983395815,0.13860775530338287,0.009239515289664268,-0.0327543169260025,-2.8632898330688477
1751619057792630800,0.469630859375,0.9901124238967896,0.01686408370733261,-0.002300873165950179,0.13923972845077515,0.009257646277546883,-0.03275979310274124,-2.862013101577759
1751619057811454200,0.4884541015625,0.989833652973175,0.016775980591773987,-0.002237271051853895,0.14121918380260468,0.009172230958938599,-0.03258473426103592,-2.8580167293548584
1751619057830277600,0.507277587890625,0.9902298450469971,0.016690824180841446,-0.002341785002499819,0.13842269778251648,0.009263587184250355,-0.03241286426782608,-2.8636655807495117
1751619057849101000,0.52610107421875,0.9903894662857056,0.016673924401402473,-0.0024513653479516506,0.13727571070194244,0.009438544511795044,-0.032359980046749115,-2.8659794330596924
1751619057867924500,0.544924560546875,0.9906067252159119,0.01665317639708519,-0.0025773809757083654,0.1356995403766632,0.009631171822547913,-0.03229961544275284,-2.86915922164917
1751619057886748200,0.563748046875,0.9908307790756226,0.016600003466010094,-0.002683973405510187,0.13405799865722656,0.009774669073522091,-0.032181527465581894,-2.872471570968628
1751619057905571600,0.582571533203125,0.9908826351165771,0.016512978821992874,-0.0027933947276324034,0.13368302583694458,0.009956119582057,-0.03198344260454178,-2.8732266426086426
1751619057924395000,0.60139501953125,0.9907443523406982,0.016395246610045433,-0.0029654086101800203,0.1347145438194275,0.010298633947968483,-0.03169333562254906,-2.871140956878662
1751619057943218400,0.620218505859375,0.9913435578346252,0.016293790191411972,-0.0032195579260587692,0.1302385777235031,0.010633002035319805,-0.031472060829401016,-2.8801698684692383
1751619057962041900,0.639041748046875,0.9913872480392456,0.016214005649089813,-0.0033100969158113003,0.12991316616535187,0.010781489312648773,-0.03129377216100693,-2.8808252811431885
1751619057980865500,0.657865478515625,0.9912720918655396,0.0161802526563406,-0.0032900723163038492,0.13079391419887543,0.010760722681879997,-0.031222494319081306,-2.879049301147461
1751619057999689000,0.67668896484375,0.9913082718849182,0.01620195247232914,-0.0032769967801868916,0.13051699101924896,0.010731740854680538,-0.03127194568514824,-2.879608154296875
1751619058018512400,0.695512451171875,0.9910569190979004,0.016254406422376633,-0.0032030134461820126,0.13240724802017212,0.010658587329089642,-0.03137502819299698,-2.8757944107055664
