time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1751448481445042000,0.2160419921875,0.29743027687072754,0.004340886604040861,0.012189787812530994,0.9546558260917664,0.0010372279211878777,-0.025859206914901733,-0.604038655757904
1751448481482698500,0.253698486328125,0.29764556884765625,0.004332839045673609,0.012184543535113335,0.9545888304710388,0.0010191496694460511,-0.0258446354418993,-0.6044899821281433
1751448481510941000,0.28194091796875,0.2979418933391571,0.0043275244534015656,0.012163619510829449,0.9544966816902161,0.0010134497424587607,-0.02580183371901512,-0.605110764503479
1751448481529769000,0.30076904296875,0.2979552447795868,0.004333001095801592,0.012165459804236889,0.9544925093650818,0.001022449927404523,-0.025808626785874367,-0.6051386594772339
1751448481543890200,0.31489013671875,0.2979804277420044,0.004320450127124786,0.012164370156824589,0.9544847011566162,0.0009984512580558658,-0.025799091905355453,-0.605191707611084
1751448481562718500,0.333718505859375,0.2975150942802429,0.004320499952882528,0.012158004567027092,0.9546298980712891,0.0010149148292839527,-0.025786474347114563,-0.604216456413269
1751448481581546800,0.352546630859375,0.29785534739494324,0.004308321513235569,0.01216084323823452,0.9545238614082336,0.000980772776529193,-0.025784999132156372,-0.6049298048019409
1751448481600374800,0.371374755859375,0.29782557487487793,0.004306568764150143,0.012158985249698162,0.9545331597328186,0.000979337957687676,-0.02578037790954113,-0.6048673987388611
1751448481623910100,0.39491015625,0.2978752553462982,0.004314291290938854,0.012134662829339504,0.9545179009437561,0.0010072382865473628,-0.025738589465618134,-0.6049709320068359
1751448481642738400,0.413738525390625,0.2980118691921234,0.00432325154542923,0.012108851224184036,0.9544755816459656,0.001036055269651115,-0.025694794952869415,-0.6052566766738892
1751448481661566700,0.432566650390625,0.2981581687927246,0.004340500570833683,0.012118592858314514,0.9544296860694885,0.001059240661561489,-0.025723837316036224,-0.6055631041526794
1751448481680394800,0.451394775390625,0.2984045147895813,0.004316599108278751,0.012129297479987144,0.9543526768684387,0.0010005728108808398,-0.025730278342962265,-0.6060801148414612
1751448481703930000,0.47493017578125,0.2982547879219055,0.004296665545552969,0.012158701196312904,0.9543991684913635,0.0009490014635957778,-0.025774363428354263,-0.6057670712471008
1751448481722758400,0.49375830078125,0.29828232526779175,0.004270690958946943,0.01216577272862196,0.9543905854225159,0.0008944413275457919,-0.025772394612431526,-0.6058254837989807
1751448481741586400,0.51258642578125,0.29816415905952454,0.004263614304363728,0.012159021571278572,0.9544276595115662,0.0008881487301550806,-0.025755174458026886,-0.6055778861045837
1751448481760414700,0.531414794921875,0.2979154586791992,0.00428815558552742,0.012175541371107101,0.9545049667358398,0.0009318778174929321,-0.02580110915005207,-0.6050563454627991
1751448481783950000,0.5549501953125,0.29751089215278625,0.004311756696552038,0.012206541374325752,0.9546306729316711,0.0009694370673969388,-0.025873953476548195,-0.6042085886001587
