time,seconds_elapsed,z,y,x
1750935420030260500,0.140260498046875,-0.008093958720564842,0.025350889191031456,-0.010384701192378998
1750935420077322200,0.187322265625,0.006566796451807022,-0.010079269297420979,0.03237583488225937
1750935420124384000,0.234384033203125,-0.0019853105768561363,-0.006414080038666725,-0.01893680728971958
1750935420152620800,0.262620849609375,-0.0007635809597559273,0.01802051067352295,-0.01893680728971958
1750935420171445500,0.281445556640625,-0.0007635809597559273,0.016798781231045723,-0.0030543238390237093
1750935420190270200,0.300270263671875,0.00045814859913662076,0.003359756199643016,-0.000610864779446274
1750935420209095000,0.319094970703125,0.00045814859913662076,0.0009162971982732415,-0.006719512399286032
1750935420227919600,0.337919677734375,-0.0007635809597559273,0.0021380267571657896,0.006719512399286032
1750935420246744300,0.356744384765625,-0.0032070400193333626,0.003359756199643016,0.027488915249705315
1750935420265568800,0.37556884765625,0.001679878099821508,0.005803215317428112,0.023823726922273636
1750935420284393500,0.3943935546875,0.004123337101191282,-0.003970621153712273,0.014049889519810677
1750935420303218200,0.41321826171875,0.005345067009329796,-0.023518294095993042,0.000610864779446274
1750935420322043000,0.43204296875,0.009010255336761475,-0.019853105768561363,-0.01893680728971958
1750935420340867600,0.45086767578125,0.001679878099821508,0.008246674202382565,-0.0030543238390237093
1750935420359692300,0.4696923828125,-0.004428769461810589,-0.012522728182375431,-0.006719512399286032
1750935420378517000,0.48851708984375,-0.0032070400193333626,-0.010079269297420979,-0.000610864779446274
1750935420397341700,0.507341796875,-0.0032070400193333626,-0.013744457624852657,0.006719512399286032
1750935420416166400,0.52616650390625,-0.004428769461810589,0.0021380267571657896,-0.004276053514331579
1750935420434990800,0.544990966796875,-0.008093958720564842,0.00946840364485979,-0.010384701192378998
1750935420453815600,0.563815673828125,-0.009315688163042068,0.01802051067352295,-0.017715077847242355
1750935420472640300,0.58264013671875,-0.006872228812426329,0.0021380267571657896,-0.02626718580722809
1750935420491465000,0.60146484375,-0.0032070400193333626,-0.0015271619195118546,-0.01893680728971958
1750935420510289700,0.62028955078125,0.001679878099821508,0.011911863461136818,-0.01282816007733345
1750935420529114400,0.6391142578125,0.004123337101191282,-0.0015271619195118546,0.007941242307424545
1750935420547939000,0.65793896484375,-0.0007635809597559273,-0.008857538923621178,0.023823726922273636
1750935420566763800,0.676763671875,-0.0019853105768561363,0.008246674202382565,0.02871064469218254
1750935420585588500,0.69558837890625,-0.005650499369949102,0.003359756199643016,0.029932374134659767
1750935420604413200,0.7144130859375,-0.004428769461810589,0.016798781231045723,0.01282816007733345
1750935420623238000,0.73323779296875,-0.0019853105768561363,0.021685699000954628,-0.017715077847242355
1750935420642062600,0.7520625,0.00045814859913662076,0.0204639695584774,-0.02260199747979641
1750935420660887000,0.770886962890625,0.002901607658714056,0.005803215317428112,-0.0054977829568088055
1750935420679711700,0.789711669921875,0.005345067009329796,0.008246674202382565,-0.004276053514331579
1750935420707948800,0.81794873046875,0.002901607658714056,-0.019853105768561363,0.007941242307424545
1750935420726773500,0.8367734375,-0.005650499369949102,0.0009162971982732415,0.006719512399286032
1750935420745598200,0.85559814453125,-0.014202605932950974,0.032681263983249664,-0.004276053514331579
1750935420764423000,0.8744228515625,-0.0154243353754282,0.03145953640341759,-0.015271619893610477
1750935420783247600,0.89324755859375,-0.006872228812426329,0.021685699000954628,-0.029932374134659767
1750935420802072300,0.912072265625,-0.0007635809597559273,0.026572618633508682,-0.02260199747979641
1750935420820897000,0.93089697265625,0.001679878099821508,-0.012522728182375431,-0.011606430634856224
1750935420839721700,0.9497216796875,0.009010255336761475,-0.0027488914784044027,-0.017715077847242355
1750935420858546400,0.96854638671875,0.007788525894284248,0.03145953640341759,-0.02871064469218254
1750935420877371100,0.98737109375,0.001679878099821508,0.026572618633508682,-0.0409279391169548
1750935420896195800,1.00619580078125,-0.0007635809597559273,-0.0027488914784044027,-0.033597562462091446
1750935420915020500,1.0250205078125,-0.0032070400193333626,-0.0015271619195118546,-0.025045456364750862
1750935420933845200,1.04384521484375,-0.0019853105768561363,0.054672397673130035,-0.03481929376721382
1750935420952669700,1.062669677734375,-0.005650499369949102,0.04978547990322113,-0.039706211537122726
1750935420971494400,1.081494384765625,-0.006872228812426329,-0.011300998739898205,-0.009162971749901772
1750935420999731500,1.1097314453125,-0.011759147047996521,0.013133592903614044,0.007941242307424545
1750935421018556200,1.12855615234375,-0.014202605932950974,0.03756818547844887,-0.023823726922273636
1750935421037380900,1.147380859375,-0.0154243353754282,0.0204639695584774,-0.033597562462091446
1750935421056205600,1.16620556640625,-0.005650499369949102,0.0009162971982732415,-0.033597562462091446
1750935421075030300,1.1850302734375,-0.0032070400193333626,0.003359756199643016,-0.021380268037319183
1750935421093855000,1.20385498046875,-0.0007635809597559273,0.019242240116000175,-0.017715077847242355
1750935421112679700,1.2226796875,-0.005650499369949102,0.044898562133312225,-0.01282816007733345
1750935421131504400,1.24150439453125,-0.016646064817905426,0.05833758786320686,-0.011606430634856224
1750935421150329000,1.2603291015625,-0.01908952370285988,0.0412333719432354,-0.000610864779446274
1750935421169153800,1.27915380859375,-0.0007635809597559273,0.05100720748305321,0.020158538594841957
1750935421187978500,1.297978515625,0.004123337101191282,0.1328630894422531,0.0054977829568088055
1750935421206803200,1.31680322265625,-0.0007635809597559273,0.021685699000954628,-0.010384701192378998
1750935421225628000,1.3356279296875,-0.009315688163042068,-0.03451386094093323,0.004276053514331579
1750935421244452600,1.35445263671875,-0.010537417605519295,0.026572618633508682,0.037262752652168274
