time,seconds_elapsed,magneticBearing
1750935453884092400,33.99409252929688,52.86306361402374
1750935453894092300,34.00409228515625,51.40550496635154
1750935453904092400,34.014092529296875,49.55044295028628
1750935453914092300,34.02409228515625,47.98705993749868
1750935453924092400,34.03409252929688,45.357135799596094
1750935453934092300,34.04409228515625,42.789313737277894
1750935453944092400,34.054092529296874,40.16692981482978
1750935453954092300,34.06409228515625,37.53518676477699
1750935453964092400,34.07409252929688,34.99202153589085
1750935453974092300,34.08409228515625,32.3578474836186
1750935453984092400,34.09409252929687,30.461302255616204
1750935453994092300,34.10409228515625,28.25475886437001
1750935454004092400,34.114092529296876,27.23795724474877
1750935454014092300,34.12409228515625,25.997592251362587
1750935454024092400,34.13409252929687,24.916141343187796
1750935454034092300,34.14409228515625,24.249930806274453
1750935454044092400,34.154092529296875,24.120378352856378
1750935454054092300,34.16409228515625,23.976154897954565
1750935454064092400,34.17409252929688,24.346957358469734
1750935454074092300,34.18409228515625,25.109719564758855
1750935454084092400,34.194092529296874,25.490628310560762
1750935454094092300,34.20409228515625,26.14094577986526
1750935454104092400,34.21409252929688,26.767867233986355
1750935454114092300,34.22409228515625,28.665023035364964
1750935454124092400,34.23409252929687,30.47246154550429
1750935454134092300,34.24409228515625,32.36131245105118
1750935454144092400,34.25409252929688,34.485792929150904
1750935454154092300,34.26409228515625,36.8526293035731
1750935454164092400,34.27409252929687,39.92367181135485
1750935454174092300,34.28409228515625,42.764360864667076
1750935454184092400,34.294092529296876,45.77198717219025
1750935454194092300,34.30409228515625,47.66852155409389
1750935454204092400,34.31409252929687,49.476657556240525
1750935454214092300,34.32409228515625,51.27535188729445
1750935454224092400,34.334092529296875,52.883138511910474
1750935454234092300,34.34409228515625,54.12009332426952
1750935454244092400,34.35409252929688,55.240910008750596
1750935454254092300,34.36409228515625,56.45500567729902
1750935454264092400,34.374092529296874,57.10218335654631
1750935454274092300,34.38409228515625,57.825555293004996
1750935454284092400,34.39409252929688,58.70793270533908
1750935454294092300,34.40409228515625,58.92802789002488
1750935454304092400,34.41409252929687,59.041122908662224
1750935454314092300,34.42409228515625,59.273702106582405
1750935454324092400,34.434092529296876,59.18049186642929
1750935454334092300,34.44409228515625,59.39562419958778
1750935454344092400,34.45409252929687,59.530203034039324
1750935454354092300,34.46409228515625,59.20505592060394
1750935454364092400,34.474092529296875,58.45369235766899
1750935454374092300,34.48409228515625,58.14652333404451
1750935454384092400,34.49409252929688,57.432760416498766
1750935454394092300,34.50409228515625,56.35957467612651
1750935454404092400,34.514092529296875,55.36502041743462
1750935454414092300,34.52409228515625,53.60623357896551
1750935454424092400,34.53409252929688,51.649784587126724
1750935454434092300,34.54409228515625,49.759611952825054
1750935454444092400,34.554092529296874,47.83962244957792
1750935454454092300,34.56409228515625,45.5056172048239
1750935454464092400,34.57409252929688,43.32679192134416
1750935454474092300,34.58409228515625,40.34260467173466
1750935454484092400,34.59409252929687,37.169425619261034
1750935454494092300,34.60409228515625,34.04792998285404
1750935454504092400,34.614092529296876,31.255314883642754
1750935454514092300,34.62409228515625,28.33261942365836
1750935454524092400,34.63409252929687,25.463343794408786
1750935454534092300,34.64409228515625,23.02660866783727
1750935454544092400,34.654092529296875,21.030579412530983
1750935454554092300,34.66409228515625,20.275578386067895
1750935454564092400,34.67409252929688,19.726647040378833
1750935454574092300,34.68409228515625,20.314608103459136
1750935454584092400,34.694092529296874,20.946040374852053
1750935454594092300,34.70409228515625,23.13488674495608
1750935454604092400,34.71409252929688,25.35520493014882
1750935454614092300,34.72409228515625,28.768440864653872
1750935454624092400,34.73409252929687,32.066935449079665
1750935454634092300,34.74409228515625,35.38836694429985
1750935454644092400,34.75409252929688,38.47529012044115
1750935454654092300,34.76409228515625,40.804349789691344
1750935454664092400,34.77409252929687,43.69448809172555
1750935454674092300,34.78409228515625,45.65049331543368
1750935454684092400,34.794092529296876,48.055425718317395
1750935454694092300,34.80409228515625,49.59588754218148
1750935454704092400,34.81409252929687,50.79023191627804
1750935454714092300,34.82409228515625,52.04241579272447
1750935454724092400,34.834092529296875,52.964217717333895
1750935454734092300,34.84409228515625,54.07014329839051
1750935454744092400,34.85409252929688,54.95476849362543
1750935454754092300,34.86409228515625,55.779713880435494
1750935454764092400,34.874092529296874,56.287140400583404
1750935454774092300,34.88409228515625,56.8511503788452
1750935454784092400,34.89409252929688,57.350074995733
1750935454794092300,34.90409228515625,57.612727183457814
1750935454804092400,34.91409252929687,57.94079390318713
1750935454814092300,34.92409228515625,58.085059128388885
1750935454824092400,34.934092529296876,57.775682894213936
1750935454834092300,34.94409228515625,57.778733188406044
1750935454844092400,34.95409252929687,57.520388417250444
1750935454854092300,34.96409228515625,57.328795058504106
1750935454864092400,34.974092529296875,56.547540663853994
1750935454874092300,34.98409228515625,55.79011112082877
1750935454884092400,34.99409252929688,55.047236822196105
1750935454894092300,35.00409228515625,54.00691399694512
1750935454904092400,35.014092529296875,52.93718735089077
1750935454914092300,35.02409228515625,51.06550750468391
1750935454924092400,35.03409252929688,49.48080246741403
1750935454934092300,35.04409228515625,47.020177513674675
1750935454944092400,35.054092529296874,45.13195687221346
1750935454954092300,35.06409228515625,42.87487153555378
1750935454964092400,35.07409252929688,40.25976416024914
1750935454974092300,35.08409228515625,37.578641760652026
1750935454984092400,35.09409252929687,34.786560935969256
1750935454994092300,35.10409228515625,32.35728317873771
1750935455004092400,35.114092529296876,29.706542437403304
1750935455014092300,35.12409228515625,28.294735170103735
1750935455024092400,35.13409252929687,27.123238322130295
1750935455034092300,35.14409228515625,25.80007965183973
1750935455044092400,35.154092529296875,25.27772349960475
1750935455054092300,35.16409228515625,25.108521986646792
1750935455064092400,35.17409252929688,25.773450060009115
1750935455074092300,35.18409228515625,26.97951684909413
1750935455084092400,35.194092529296874,28.504525975887688
1750935455094092300,35.20409228515625,29.559211629967184
1750935455104092400,35.21409252929688,30.294320492827698
1750935455114092300,35.22409228515625,31.748986264298402
1750935455124092400,35.23409252929687,33.08485281822773
1750935455134092300,35.24409228515625,34.26464883822763
1750935455144092400,35.25409252929688,35.6011610835972
1750935455154092300,35.26409228515625,36.149181770771804
1750935455164092400,35.27409252929687,37.31942900112496
1750935455174092300,35.28409228515625,38.65981081547347
1750935455184092400,35.294092529296876,40.25730825356164
1750935455194092300,35.30409228515625,41.801825819753844
1750935455204092400,35.31409252929687,43.44021929223104
1750935455214092300,35.32409228515625,45.65673161433617
1750935455224092400,35.334092529296875,46.737251459113395
1750935455234092300,35.34409228515625,48.32567501001883
1750935455244092400,35.35409252929688,49.3279095295496
1750935455254092300,35.36409228515625,50.82152592922722
1750935455264092400,35.374092529296874,51.815217737924584
1750935455274092300,35.38409228515625,52.87968077507973
1750935455284092400,35.39409252929688,53.68143166839234
1750935455294092300,35.40409228515625,54.2257915505853
1750935455304092400,35.41409252929687,55.18210740264496
1750935455314092300,35.42409228515625,55.69369124898695
1750935455324092400,35.434092529296876,56.47583672966216
1750935455334092300,35.44409228515625,56.924143264653296
1750935455344092400,35.45409252929687,57.74649163084256
1750935455354092300,35.46409228515625,58.30510058803841
1750935455364092400,35.474092529296875,58.774889525665415
1750935455374092300,35.48409228515625,59.18773053965253
1750935455384092400,35.49409252929688,59.52727042922521
1750935455394092300,35.50409228515625,59.940404548793225
1750935455404092400,35.514092529296875,59.68053476672351
1750935455414092300,35.52409228515625,59.71096525964674
