time,seconds_elapsed,z,y,x
1750927189554664200,0.144664306640625,9.791903495788574,-0.08908728510141373,0.5301628708839417
1750927189573488600,0.163488525390625,9.789228439331055,-0.2972329556941986,0.503031313419342
1750927189601725000,0.191724853515625,9.7946195602417,-0.33365994691848755,0.3528158366680145
1750927189629961500,0.21996142578125,9.802248001098633,-0.22054967284202576,0.1941165328025818
1750927189648785700,0.23878564453125,9.804853439331055,-0.17495007812976837,0.06803251802921295
1750927189667609900,0.25760986328125,9.804540634155273,-0.20343361794948578,0.00252328859642148
1750927189686434300,0.276434326171875,9.803780555725098,-0.23416879773139954,-0.03813256695866585
1750927189705258500,0.295258544921875,9.803020477294922,-0.24461401998996735,-0.10651633143424988
1750927189724083000,0.3140830078125,9.801783561706543,-0.2909766137599945,-0.1037222221493721
1750927189742907100,0.3329072265625,9.80109977722168,-0.3256520926952362,-0.05263296887278557
1750927189761731600,0.351731689453125,9.802812576293945,-0.27206605672836304,-0.034917932003736496
1750927189780555800,0.3705556640625,9.805015563964844,-0.1700727343559265,-0.055936913937330246
1750927189799380200,0.389380126953125,9.806175231933594,-0.06293246895074844,-0.07311417907476425
1750927189818204400,0.408204345703125,9.806453704833984,0.04569292068481445,-0.042031217366456985
1750927189837028600,0.427028564453125,9.805119514465332,0.1676608920097351,0.04364781454205513
1750927189855853000,0.44585302734375,9.80062484741211,0.31519073247909546,0.13704372942447662
1750927189884089300,0.47408935546875,9.794459342956543,0.4279429614543915,0.23624126613140106
1750927189902913800,0.492913818359375,9.79250717163086,0.4415196478366852,0.2867823541164398
1750927189921738000,0.511738037109375,9.791537284851074,0.4424351155757904,0.3169110417366028
1750927189940562400,0.5305625,9.790848731994629,0.451710969209671,0.3250185549259186
1750927189959386600,0.54938671875,9.789201736450195,0.4738349914550781,0.3426562249660492
1750927189978211000,0.568211181640625,9.787666320800781,0.5017844438552856,0.3466886281967163
1750927189997035300,0.58703515625,9.786150932312012,0.5165302753448486,0.3671933710575104
1750927190015859700,0.605859619140625,9.785906791687012,0.5073612332344055,0.3860270380973816
1750927190034684000,0.624683837890625,9.786495208740234,0.4841114282608032,0.40065711736679077
1750927190053508000,0.643508056640625,9.787172317504883,0.46132323145866394,0.41087648272514343
1750927190072332500,0.66233251953125,9.786958694458008,0.4513908326625824,0.4266870617866516
1750927190091156700,0.68115673828125,9.786405563354492,0.45575666427612305,0.43466895818710327
1750927190109981200,0.699981201171875,9.785971641540527,0.4611135721206665,0.43876218795776367
1750927190128805400,0.718805419921875,9.786006927490234,0.456120103597641,0.4431723356246948
1750927190147629800,0.7376298828125,9.786702156066895,0.43932685256004333,0.4447702467441559
1750927190166454000,0.7564541015625,9.787866592407227,0.41165536642074585,0.4456429183483124
1750927190185278500,0.775278564453125,9.789179801940918,0.3900093138217926,0.43616700172424316
1750927190204102700,0.7941025390625,9.789570808410645,0.3825189769268036,0.4340144693851471
1750927190222927000,0.812927001953125,9.789554595947266,0.38586094975471497,0.4314030110836029
1750927190241751300,0.831751220703125,9.789780616760254,0.38761627674102783,0.424660861492157
1750927190260575500,0.850575439453125,9.790104866027832,0.38732168078422546,0.41739144921302795
1750927190279400000,0.86939990234375,9.7901029586792,0.38807469606399536,0.4167378842830658
1750927190298224000,0.88822412109375,9.78994369506836,0.3876529633998871,0.4208761751651764
1750927190317048600,0.907048583984375,9.789788246154785,0.37791547179222107,0.4331291615962982
1750927190335872800,0.925872802734375,9.790105819702148,0.36659616231918335,0.435697078704834
1750927190354697200,0.944697265625,9.790472984313965,0.36105677485466003,0.4320484697818756
1750927190373521400,0.963521484375,9.790918350219727,0.3563632071018219,0.42579033970832825
1750927190392345900,0.982345947265625,9.791107177734375,0.34948936104774475,0.427180677652359
1750927190411170000,1.001170166015625,9.791028022766113,0.33990535140037537,0.43659839034080505
1750927190429994500,1.019994384765625,9.790848731994629,0.33213189244270325,0.4465019702911377
1750927190448818700,1.038818603515625,9.790857315063477,0.32644614577293396,0.4504689574241638
1750927190467643100,1.05764306640625,9.791104316711426,0.32178637385368347,0.44847431778907776
1750927190486467300,1.07646728515625,9.791424751281738,0.31345030665397644,0.44737595319747925
1750927190505291500,1.09529150390625,9.791611671447754,0.3080384135246277,0.4470292925834656
1750927190524116000,1.114115966796875,9.791597366333008,0.3058208227157593,0.4488571286201477
1750927190542940200,1.132940185546875,9.79173469543457,0.30071762204170227,0.44932496547698975
1750927190561764600,1.1517646484375,9.792281150817871,0.2912180721759796,0.44365590810775757
1750927190580589000,1.170589111328125,9.79259204864502,0.2850576341152191,0.4407752752304077
1750927190599413200,1.189413330078125,9.792472839355469,0.2811465263366699,0.44588011503219604
1750927190618237400,1.208237548828125,9.792769432067871,0.27488088607788086,0.44330114126205444
1750927190637062000,1.227061767578125,9.793578147888184,0.26205381751060486,0.4330642521381378
1750927190655886000,1.245885986328125,9.79455280303955,0.24588404595851898,0.42032524943351746
1750927190674710500,1.26471044921875,9.795217514038086,0.234030082821846,0.41150298714637756
1750927190693534700,1.28353466796875,9.79549503326416,0.22952714562416077,0.407423734664917
1750927190712359200,1.302359130859375,9.795448303222656,0.2288285344839096,0.4089065492153168
1750927190731183400,1.321183349609375,9.795334815979004,0.22310706973075867,0.41473570466041565
1750927190750007800,1.3400078125,9.79544734954834,0.2146763652563095,0.4165583848953247
1750927190768832000,1.35883203125,9.795736312866211,0.21110671758651733,0.41156822443008423
1750927190787656400,1.377656494140625,9.796006202697754,0.21188631653785706,0.4046724736690521
1750927190806480600,1.396480712890625,9.796401977539062,0.21410468220710754,0.3937866985797882
